stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:62360,Kløve stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:23:26+02:00,,1166.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,expected,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T16:23:00+02:00,2026-09-07T16:41:54+02:00,,1134.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-241_655535-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:311,Gjerdåker stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:28:54+02:00,,1134.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,expected,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:38:46+02:00,,1126.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1833_481205-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T15:52:00+02:00,2026-09-07T16:10:34+02:00,,1114.0,1,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17243,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:59:16+02:00,,1096.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:33:07+02:00,,1087.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-241_655535-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T21:55:00+02:00,2026-09-07T22:13:00+02:00,,1080.0,1,Bergen,AVI:Line:WF_BGO-BOO,Bergen-Bodø,,air,AVI:ServiceJourney:WF1316-04-1983949496,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T18:50:00+02:00,2026-09-07T19:07:59+02:00,,1079.0,1,Stockholm,FLI:Line:ce96d970-bcdf-435c-b7ba-5f9299ea8ea6,Stockholm - Oslo,600,coach,FLI:ServiceJourney:a649b68e-0944-4e90-8839-34f5e86d4587,True,expected,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T20:52:00+02:00,2026-09-07T21:09:57+02:00,,1077.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:331-SUD_486409-R,True,expected,False,Forsinket,Toget kjørte 27 minutter forsinket fra Drammen. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:47:40+02:00,,1060.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1833_481205-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T16:13:00+02:00,2026-09-07T16:29:58+02:00,,1018.0,1,Brandbu,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68058,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T15:59:00+02:00,2026-09-07T16:15:58+02:00,,1018.0,1,Brandbu,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68058,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:19:57+02:00,,1017.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:331-SUD_486409-R,True,expected,False,Forsinket,Toget kjørte 27 minutter forsinket fra Drammen. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:37:00+02:00,2026-09-07T08:53:42+02:00,,1002.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:705d0c91555ecd62eb6781eb6127f9bc,True,expected,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:38:14+02:00,,974.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-241_655534-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T21:55:00+02:00,2026-09-07T22:11:00+02:00,,960.0,1,Bodø,AVI:Line:WF_BOO-TRD,Bodø-Trondheim,,air,AVI:ServiceJourney:WF718-01-1052191712,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:58:44+02:00,,944.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472328_19,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:50:33+02:00,,933.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:27:08+02:00,,908.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-241_655534-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61460,Flaten stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:19:04+02:00,,904.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2071_63024-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T15:53:00+02:00,2026-09-07T16:07:34+02:00,,874.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639857_36,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:40:00+02:00,2026-09-07T20:54:20+02:00,,860.0,1,Harstad/Narvik,AVI:Line:SK_OSL-EVE,Oslo-Harstad/Narvik,,air,AVI:ServiceJourney:SK4098-01-358537832,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62354,Bøylestad stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:25:10+02:00,,850.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2071_63024-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:45:00+02:00,2026-09-07T08:59:00+02:00,,840.0,1,Spikkestad ungdomsskole,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:6374dcad3d169081d755e60a15168d08,True,expected,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:00:00+02:00,2026-09-07T17:13:59+02:00,,839.0,1,Trondheim,AVI:Line:DY_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:DY762-01-523271305,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58888,Blakstad stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:33:45+02:00,,825.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2071_63024-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62355,Froland stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:30:45+02:00,,825.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2071_63024-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:45,Reinunga stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:53:44+02:00,,824.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1869_465790-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T19:38:00+02:00,2026-09-07T19:51:44+02:00,,824.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1869_465790-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:349,Upsete stasjon,2026-09-07T13:18:00+02:00,2026-09-07T13:31:33+02:00,,813.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,expected,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T23:22:00+02:00,2026-09-07T23:35:16+02:00,,796.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:235-ROA_589364-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T23:16:00+02:00,2026-09-07T23:29:16+02:00,,796.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:235-ROA_589364-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:445,Vieren stasjon,2026-09-07T13:21:00+02:00,2026-09-07T13:34:09+02:00,,789.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,expected,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T19:51:00+02:00,2026-09-07T20:04:01+02:00,,781.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1869_465790-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:45:00+02:00,2026-09-07T17:58:00+02:00,,780.0,1,Oslo,AVI:Line:SK_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:SK375-06-465081146,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:49:50+02:00,,770.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61465,Rise stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:37:45+02:00,,765.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2071_63024-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62352,Stoa stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:43:45+02:00,,765.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2071_63024-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62351,Bråstad stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:42:45+02:00,,765.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2071_63024-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61928,Blomheller stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:12:39+02:00,,759.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1869_465790-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61927,Berekvam stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:17:35+02:00,,755.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1869_465790-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T14:30:00+02:00,2026-09-07T14:42:33+02:00,,753.0,1,Oslo,FLI:Line:ce96d970-bcdf-435c-b7ba-5f9299ea8ea6,Stockholm - Oslo,600,coach,FLI:ServiceJourney:a9fd0b0b-7a2a-4468-ac2c-39faa74dda9a,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:27:00+02:00,2026-09-07T07:39:21+02:00,,741.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:42:21+02:00,,741.0,1,Bodø lufthavn,NOR:Line:12_8100,Bodø - Fauske - Narvik/Sortland,100,bus,NOR:ServiceJourney:8100_260126119354873_2006,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:47:21+02:00,,741.0,1,Harestua,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70789,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:38:00+02:00,2026-09-07T15:50:20+02:00,,740.0,1,Midtbygda,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:5acf04d873a7f7152df8102a1a62d234,True,expected,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T15:59:00+02:00,2026-09-07T16:11:04+02:00,,724.0,1,Orkanger skysstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098641182_21,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:52:03+02:00,,723.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-231_655413-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-08T01:27:00+02:00,2026-09-08T01:39:00+02:00,,720.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,expected,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:00:00+02:00,2026-09-07T17:11:48+02:00,,708.0,1,Bergen,AVI:Line:DY_OSL-BGO,Oslo-Bergen,,air,AVI:ServiceJourney:DY622-01-523288933,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T08:32:00+02:00,2026-09-07T08:43:40+02:00,,700.0,1,Hønefoss over Eggemoen,INN:Line:113,Toso-Jevnaker-Hønefoss,113,bus,INN:ServiceJourney:70980,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T15:54:00+02:00,2026-09-07T16:05:29+02:00,,689.0,1,Bergermoen,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71420,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:48:26+02:00,,686.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79458_192_48_110400_113280_40001545,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61381,Singsås stasjon,2026-09-07T09:23:00+02:00,2026-09-07T09:34:26+02:00,,686.0,1,Trondheim S,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642802_15,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61926,Håreina stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:31:15+02:00,,675.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1869_465790-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61928,Blomheller stasjon,2026-09-07T18:57:00+02:00,2026-09-07T19:08:13+02:00,,673.0,1,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1868_465789-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:40:57+02:00,,657.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-231_655413-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:20:57+02:00,,657.0,1,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1868_465789-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:439,Ljosanbotn stasjon,2026-09-07T13:27:00+02:00,2026-09-07T13:37:54+02:00,,654.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,expected,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:46:52+02:00,,652.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:49:50+02:00,,650.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:439,Ljosanbotn stasjon,2026-09-07T14:57:00+02:00,2026-09-07T15:07:50+02:00,,650.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:49:41+02:00,,641.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:97b1db0fd257f05b902da52ee574ec54,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:09:40+02:00,,640.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T20:58:00+02:00,2026-09-07T21:08:24+02:00,,624.0,1,Sykehuset Levanger,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642286_27,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:34:23+02:00,,623.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1869_465790-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:45,Reinunga stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:24:19+02:00,,619.0,1,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1868_465789-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:11:10+02:00,,610.0,1,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17226,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:445,Vieren stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:13:09+02:00,,609.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T15:50:00+02:00,2026-09-07T16:00:03+02:00,,603.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546976_55,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:10:00+02:00,2026-09-07T17:20:00+02:00,,600.0,1,Bodø,AVI:Line:WF_BOO-TRD,Bodø-Trondheim,,air,AVI:ServiceJourney:WF712-01-1052191712,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61381,Singsås stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:47:00+02:00,,600.0,1,Haltdalen oppvekstsenter,ATB:Line:2_5471,Støren - Singsås - Almås/Wolde,5471,bus,ATB:ServiceJourney:5471_260106098642200_10,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-07T16:06:00+02:00,2026-09-07T16:16:00+02:00,,600.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:41:00+02:00,,600.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2713-HVK_443919-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:349,Upsete stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:15:59+02:00,,599.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-07T15:56:00+02:00,2026-09-07T16:05:55+02:00,,595.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:21:52+02:00,,592.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T15:52:00+02:00,2026-09-07T16:01:52+02:00,,592.0,1,Vennesla sentrum,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79654_191_36_111600_113280_3950344,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:26:50+02:00,,590.0,1,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1868_465789-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
