stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T16:05:00+02:00,2026-09-07T16:14:50+02:00,,590.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546977_57,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T09:27:00+02:00,2026-09-07T09:36:50+02:00,,590.0,1,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473135_10,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:56:46+02:00,,586.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900553_1006,True,expected,False,Delvis innstilt,Delvis innstilt Starter fra CN 08:00,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:28:45+02:00,,585.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1839_481214-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:53:40+02:00,,580.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1861_465780-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:32:37+02:00,,577.0,1,Tønsberg,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17063,True,expected,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58933,Hegra stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:21:32+02:00,,572.0,1,Hegramo,ATB:Line:2_7709,Stjørdal - Eidum - Hegra - Ingstadnesset,7709,bus,ATB:ServiceJourney:7709_260106098642043_3,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-08T01:21:30+02:00,2026-09-08T01:31:00+02:00,,570.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,expected,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T09:31:00+02:00,2026-09-07T09:40:26+02:00,,566.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1209_655003-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T22:04:00+02:00,2026-09-07T22:13:25+02:00,,565.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-235_655467-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T08:37:00+02:00,2026-09-07T08:46:25+02:00,,565.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1806_443392-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T09:09:00+02:00,2026-09-07T09:18:21+02:00,,561.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:43:19+02:00,,559.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1207_654994-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:43:00+02:00,2026-09-07T08:52:17+02:00,,557.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472332_5,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T09:32:00+02:00,2026-09-07T09:41:14+02:00,,554.0,1,Amfi Steinkjer via Steinkjer st,ATB:Line:2_630,Vanvikan - Follafoss - Steinkj,630,bus,ATB:ServiceJourney:630_260106098641120_6,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:36:05+02:00,,545.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:45,Reinunga stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:56:05+02:00,,545.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1861_465780-R,True,expected,False,Forsinket,Toget kjørte 9 minutter forsinket fra Vatnahalsen. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:38:02+02:00,,542.0,1,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54353,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:46:00+02:00,,540.0,1,Vennesla - Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79653_181_48_109800_112140_3950303,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:32:59+02:00,,539.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T16:09:00+02:00,2026-09-07T16:17:58+02:00,,538.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:50:56+02:00,,536.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:44:53+02:00,,533.0,1,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160813_1021,True,expected,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:08:49+02:00,,529.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:43:44+02:00,,524.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T15:58:00+02:00,2026-09-07T16:06:44+02:00,,524.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:50:44+02:00,,524.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T15:52:00+02:00,2026-09-07T16:00:44+02:00,,524.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T15:55:00+02:00,2026-09-07T16:03:44+02:00,,524.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:47:44+02:00,,524.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T15:44:00+02:00,2026-09-07T15:52:44+02:00,,524.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:09:40+02:00,,520.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T09:23:00+02:00,2026-09-07T09:31:39+02:00,,519.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1209_655003-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:48:35+02:00,,515.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-239_655509-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:58:34+02:00,,514.0,1,Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79653_181_48_109800_112140_3950303,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:53:31+02:00,,511.0,1,Drangedal,TEL:Line:8607,Drangedal-Kragerø,607,bus,TEL:ServiceJourney:126281,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61381,Singsås stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:43:25+02:00,,505.0,1,Bjørgen,ATB:Line:2_5404,Haltdalen - Ålen - Røros,5404,bus,ATB:ServiceJourney:5404_260106098640098_3,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:07:22+02:00,,502.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1861_465780-R,True,expected,False,Forsinket,Toget kjørte 9 minutter forsinket fra Vatnahalsen. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:38:19+02:00,,499.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:39:17+02:00,,497.0,1,Revetal-Bergsåsen,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17028,True,expected,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:48:17+02:00,,497.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2713-HVK_443919-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T15:54:00+02:00,2026-09-07T16:02:16+02:00,,496.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:43326cb11c83df8226f3e45c3ce4cfe1,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:43:14+02:00,,494.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2713-HVK_443919-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:20:12+02:00,,492.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1865_465786-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T15:56:00+02:00,2026-09-07T16:04:12+02:00,,492.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472807_22,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:42:00+02:00,2026-09-07T08:50:09+02:00,,489.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2713-HVK_443919-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:49:07+02:00,,487.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76598,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:58:07+02:00,,487.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76598,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:114,Seimsgrend stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:16:07+02:00,,487.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:39:06+02:00,,486.0,1,Revetal-Bergsåsen,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17029,True,expected,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:59:04+02:00,,484.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:832_481337-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:43:03+02:00,,483.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:de7ed50e025a0497aa210de0d2898464,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61928,Blomheller stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:16:00+02:00,,480.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1861_465780-R,True,expected,False,Forsinket,Toget kjørte 9 minutter forsinket fra Vatnahalsen. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T15:46:00+02:00,2026-09-07T15:53:59+02:00,,479.0,1,Halden sentrum,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472303_22,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T20:43:00+02:00,2026-09-07T20:50:56+02:00,,476.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472336_29,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T09:24:00+02:00,2026-09-07T09:31:55+02:00,,475.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:57:54+02:00,,474.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:44:54+02:00,,474.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T15:53:00+02:00,2026-09-07T16:00:54+02:00,,474.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:50:54+02:00,,474.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:54:54+02:00,,474.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T15:58:00+02:00,2026-09-07T16:05:54+02:00,,474.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T21:46:00+02:00,2026-09-07T21:53:53+02:00,,473.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62456,Kvitfjell stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:32:43+02:00,,463.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:48-TND_42795-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T08:55:00+02:00,2026-09-07T09:02:42+02:00,,462.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900596_2009,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:47:38+02:00,,458.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:202bcdc0e30af4f75af6b80274e00124,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:45,Reinunga stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:22:37+02:00,,457.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1865_465786-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:47:33+02:00,,453.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900595_2008,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:13:32+02:00,,452.0,1,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17252,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-08T00:30:00+02:00,2026-09-08T00:37:29+02:00,,449.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-239_655509-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T15:51:00+02:00,2026-09-07T15:58:29+02:00,,449.0,1,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53995,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61927,Berekvam stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:22:26+02:00,,446.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1861_465780-R,True,expected,False,Forsinket,Toget kjørte 9 minutter forsinket fra Vatnahalsen. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:42:21+02:00,,441.0,1,Harestua,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70808,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:13:20+02:00,,440.0,1,Sandefjord-Framnes,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15574,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T09:10:00+02:00,2026-09-07T09:17:20+02:00,,440.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900597_2010,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:35:16+02:00,,436.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:235-ROA_589364-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:18:08+02:00,,428.0,1,Brandbu via Mohagen,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70840,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:47:07+02:00,,427.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900612_2025,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61926,Håreina stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:36:06+02:00,,426.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1861_465780-R,True,expected,False,Forsinket,Toget kjørte 9 minutter forsinket fra Vatnahalsen. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:38:06+02:00,,426.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1207_654995-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
