stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:33:29+02:00,,329.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:832_481337-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:40:29+02:00,,329.0,1,Myre,BRA:Line:4_6138,Hokksund - Skotselv,138,bus,BRA:ServiceJourney:6138_260427091397771_1009,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:27:28+02:00,,328.0,1,Vennesla sentrum,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79656_211_36_115200_116880_3950344,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T08:43:00+02:00,2026-09-07T08:48:28+02:00,,328.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:67fac50d3cda880ec837a44e73b39673,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:56:00+02:00,2026-09-07T08:01:27+02:00,,327.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:856-SKN_444426-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T08:58:00+02:00,2026-09-07T09:03:27+02:00,,327.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1806_443392-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:54:25+02:00,,325.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,expected,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:56:25+02:00,,325.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,expected,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:45:25+02:00,,325.0,1,Sykehuset via Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73585_51_33_59640_61740_40001010,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T20:55:00+02:00,2026-09-07T21:00:24+02:00,,324.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T18:38:00+02:00,2026-09-07T18:43:24+02:00,,324.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1867_465788-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:39:20+02:00,,320.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:832_481337-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T14:57:00+02:00,2026-09-07T15:02:19+02:00,,319.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:15:15+02:00,,315.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:1eae1056681e7d3d7e12b23113383f46,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:28:14+02:00,,314.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1659_443341-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:15:12+02:00,,312.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2771-HVK_443992-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:13:12+02:00,,312.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2771-HVK_443992-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:37:09+02:00,,309.0,1,Hønefoss over Eggemoen,INN:Line:113,Toso-Jevnaker-Hønefoss,113,bus,INN:ServiceJourney:70989,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:462,Ygre stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:36:09+02:00,,309.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:56:08+02:00,,308.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T16:03:00+02:00,2026-09-07T16:08:08+02:00,,308.0,1,Hyggen,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:4835f7171e5b670ebe01049b13d62583,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:56:00+02:00,2026-09-07T09:01:06+02:00,,306.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472811_8,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:35:05+02:00,,305.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-235_655467-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:45:05+02:00,,305.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:cb9247d7cdc5b740479986922e66be59,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:52:05+02:00,,305.0,1,Nord universitet Levanger,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643105_36,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:44:00+02:00,2026-09-07T08:49:05+02:00,,305.0,1,Hisøy via Arendal sentrum,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83468_51_54_60720_63360_40001671,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T23:14:00+02:00,2026-09-07T23:19:04+02:00,,304.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2771-HVK_443992-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:17:04+02:00,,304.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2771-HVK_443992-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:05:04+02:00,,304.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T15:44:00+02:00,2026-09-07T15:49:03+02:00,,303.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470904_7,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:41:03+02:00,,303.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79676_62_38_46920_48780_3950001,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61928,Blomheller stasjon,2026-09-07T18:47:00+02:00,2026-09-07T18:52:02+02:00,,302.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1867_465788-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:58:00+02:00,2026-09-07T16:03:02+02:00,,302.0,1,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54353,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:39:01+02:00,,301.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1221_655055-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-08T01:17:00+02:00,2026-09-08T01:22:00+02:00,,300.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239-ROA_589368-R,True,expected,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T22:00:00+02:00,2026-09-07T22:05:00+02:00,,300.0,1,Mosjøen,AVI:Line:WF_TRD-MJF,Trondheim-Mosjøen,,air,AVI:ServiceJourney:WF758-01-126362642,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:10:00+02:00,2026-09-07T17:15:00+02:00,,300.0,1,Bodø,AVI:Line:WF_BOO-TRD,Bodø-Trondheim,,air,AVI:ServiceJourney:WF732-01-1289920648,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:10:00+02:00,,300.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:227-ROA_589347-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T08:37:00+02:00,2026-09-07T08:42:00+02:00,,300.0,1,Finse,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1848_465767-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:03:59+02:00,,299.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,expected,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T08:49:00+02:00,2026-09-07T08:53:59+02:00,,299.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:686582c01305db8179202a3c3b69eece,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:44:58+02:00,,298.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:6dce1bcbb5933310d20071b07accb3f9,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:14:58+02:00,,298.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:469182d4a878ea9029fe3b4afc11d7ac,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:44:58+02:00,,298.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2709-HVK_443915-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:42:58+02:00,,298.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2709-HVK_443915-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:13:57+02:00,,297.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:43:57+02:00,,297.0,1,Gyland skole,AKT:Line:270,Flekkefjord - Gyland - Tonstad,270,bus,AKT:ServiceJourney:98974_22_28_57000_59820_3935854,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T23:16:00+02:00,2026-09-07T23:20:54+02:00,,294.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2771-HVK_443992-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:17:54+02:00,,294.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:17:53+02:00,,293.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1219_655047-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:12:52+02:00,,292.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472357_22,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:51:51+02:00,,291.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:119-391_460181-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:52:50+02:00,,290.0,1,Sveknes,KOL:Line:8_2031,99,99,bus,KOL:ServiceJourney:2031_250903083238534_1005,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:48:50+02:00,,290.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2709-HVK_443915-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:46:50+02:00,,290.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2709-HVK_443915-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:10:50+02:00,,290.0,1,Sandefjord-Framnes,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15557,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:46:48+02:00,,288.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1021_442929-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:04:46+02:00,,286.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1865_465786-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:54:46+02:00,,286.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:851-LOD_554643-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:36:44+02:00,,284.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900584_1037,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T15:46:00+02:00,2026-09-07T15:50:43+02:00,,283.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:e01046377fbf9e5f6d8fabcfc056b088,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T20:44:00+02:00,2026-09-07T20:48:40+02:00,,280.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:229-ROA_589352-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T09:33:00+02:00,2026-09-07T09:37:40+02:00,,280.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472224_9,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:50:40+02:00,,280.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2709-HVK_443915-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:30:39+02:00,,279.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:32:39+02:00,,279.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-08T01:30:00+02:00,2026-09-08T01:34:37+02:00,,277.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239-ROA_589368-R,True,expected,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:40:37+02:00,,277.0,1,Sem-Andebu,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17145,True,expected,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T16:06:00+02:00,2026-09-07T16:10:37+02:00,,277.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472249_22,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:25:37+02:00,,277.0,1,Sandefjord,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15558,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:35:36+02:00,,276.0,1,Størenhallen snuplass,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084093408_46,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T16:05:00+02:00,2026-09-07T16:09:36+02:00,,276.0,1,Reinsvoll-Eina,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:97394,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:46:00+02:00,2026-09-07T15:50:36+02:00,,276.0,1,Reinsvoll-Eina,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:97394,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T15:53:00+02:00,2026-09-07T15:57:36+02:00,,276.0,1,Reinsvoll-Eina,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:97394,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:24:35+02:00,,275.0,1,Mysen stasjon,OST:Line:1_634,Mysen-Rakkestad-Halden,634,bus,OST:ServiceJourney:634_260325121472686_5,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:35:35+02:00,,275.0,1,Ramnes-Kirkevoll,VKT:Line:501,Tønsberg-Ramnes-Kirkevoll,501,bus,VKT:ServiceJourney:17093,True,expected,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:44:33+02:00,,273.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-235_655468-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:04:33+02:00,,273.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:29:31+02:00,,271.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900615_2028,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T16:21:00+02:00,2026-09-07T16:25:29+02:00,,269.0,1,Muruvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546892_61,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
