stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58807,Hanestad stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:47:29+02:00,,269.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:00:00+02:00,2026-09-07T17:04:26+02:00,,266.0,1,Trondheim,AVI:Line:SK_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:SK364-03-358552122,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T17:59:00+02:00,2026-09-07T18:03:25+02:00,,265.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:37:24+02:00,,264.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T08:59:00+02:00,2026-09-07T09:03:24+02:00,,264.0,1,Levanger,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642322_7,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T22:19:00+02:00,2026-09-07T22:23:23+02:00,,263.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:25:23+02:00,,263.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:42:23+02:00,,263.0,1,Vennesla - Grovane st.,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79657_221_42_117000_119100_3950310,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62360,Kløve stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:39:23+02:00,,263.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:31:21+02:00,,261.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:51:19+02:00,,259.0,1,Finse,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1848_465767-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:12:18+02:00,,258.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T16:23:00+02:00,2026-09-07T16:27:18+02:00,,258.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T15:58:00+02:00,2026-09-07T16:02:18+02:00,,258.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:46:18+02:00,,258.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,expected,False,Toget har redusert kapasitet mellom Stavanger og Bryne.,Vi kjører med færre vogner enn planlagt.,incident,severe,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:49:18+02:00,,258.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,expected,False,Toget har redusert kapasitet mellom Stavanger og Bryne.,Vi kjører med færre vogner enn planlagt.,incident,severe,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T16:14:00+02:00,2026-09-07T16:18:18+02:00,,258.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:22:18+02:00,,258.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:32:18+02:00,,258.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:49:17+02:00,,257.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T08:44:00+02:00,2026-09-07T08:48:16+02:00,,256.0,1,Levanger,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642321_5,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:24:14+02:00,,254.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:31:13+02:00,,253.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:137_443137-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:35:13+02:00,,253.0,1,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17227,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T09:27:00+02:00,2026-09-07T09:31:12+02:00,,252.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546903_21,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T09:05:00+02:00,2026-09-07T09:09:12+02:00,,252.0,1,Ramstadkrysset,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472419_9004,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-08T01:11:00+02:00,2026-09-08T01:15:09+02:00,,249.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239-ROA_589368-R,True,expected,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:42:07+02:00,,247.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1811_443397-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:59:05+02:00,,245.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:220880d64f8277e2d314354939a9e9fb,True,expected,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:39:04+02:00,,244.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:3769a5199ddf1224ebeed049f9bdedaa,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:59:04+02:00,,244.0,1,Kloppeløkken,RUT:Line:3772,Jessheim - Eidsvoll/ Eidsvoll - Dal - Østli,3772,bus,RUT:ServiceJourney:55f12bd6105d83e61e8526c900e80b84,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T08:55:00+02:00,2026-09-07T08:59:03+02:00,,243.0,1,Finse,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1848_465767-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:15:02+02:00,,242.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:236-GJOe_648922-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:49:02+02:00,,242.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:93dcaf22f5bc61deec13b81248db8725,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:54:02+02:00,,242.0,1,Tonstad,AKT:Line:270,Flekkefjord - Gyland - Tonstad,270,bus,AKT:ServiceJourney:87974_51_42_110400_114000_3932701,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:49:02+02:00,,242.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1021_442929-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T20:22:00+02:00,2026-09-07T20:26:01+02:00,,241.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1931_443485-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:01:00+02:00,2026-09-07T06:05:01+02:00,,241.0,1,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17224,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:57:00+02:00,,240.0,1,Mosjøen,NOR:Line:12_3705,Mosjøen-Sandnessjøen,705,bus,NOR:ServiceJourney:3705_260506087405151_1005,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T13:50:00+02:00,2026-09-07T13:54:00+02:00,,240.0,1,Bergen,AVI:Line:WF_BGO-TRD,Bergen-Trondheim,,air,AVI:ServiceJourney:WF679-01-126351987,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:35:00+02:00,,240.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2741-HVK_443951-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:52:00+02:00,,240.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79691_212_50_111960_114660_3950001,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:44:00+02:00,,240.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1141-HVK_443020-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:42:00+02:00,,240.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1008_442913-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:44:00+02:00,,240.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2114_443519-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:33:00+02:00,,240.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T20:46:00+02:00,2026-09-07T20:49:59+02:00,,239.0,1,Sykehuset-Halden,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472282_29,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T15:49:00+02:00,2026-09-07T15:52:59+02:00,,239.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:2b6e7853c5d99198fb83f2ca63e85241,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T14:27:00+02:00,2026-09-07T14:30:58+02:00,,238.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T16:17:00+02:00,2026-09-07T16:20:58+02:00,,238.0,1,Meldal rutebilstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640557_12,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T08:42:00+02:00,2026-09-07T08:45:58+02:00,,238.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2114_443519-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T15:54:00+02:00,2026-09-07T15:57:57+02:00,,237.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161249_1035,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T23:40:00+02:00,2026-09-07T23:43:56+02:00,,236.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061541055_2035,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:35:56+02:00,,236.0,1,Hønefoss over Eggemoen,INN:Line:113,Toso-Jevnaker-Hønefoss,113,bus,INN:ServiceJourney:70976,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:32:55+02:00,,235.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:29:55+02:00,,235.0,1,Rudshøgda,INN:Line:615,Brumunddal-Rudshøgda-Moelv,615,bus,INN:ServiceJourney:83098,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:44:54+02:00,,234.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:6aa5a7320502dcea4d917f2adbe9ecbd,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T09:03:00+02:00,2026-09-07T09:06:53+02:00,,233.0,1,Raufosshallen,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76583,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:44:52+02:00,,232.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:fb781f9bc544ed91b34cbff40b57c3d7,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:46:00+02:00,2026-09-07T15:49:52+02:00,,232.0,1,Heistad,ATB:Line:2_7302,Veiesdal - Henning - Steinkjer,7302,bus,ATB:ServiceJourney:7302_260106098640743_21,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T07:54:00+02:00,2026-09-07T07:57:52+02:00,,232.0,1,Åndalsnes,MOR:Line:420,Fram Ekspress Molde-Åndalsnes,420,bus,MOR:ServiceJourney:420_102_9150000047247173,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:15:50+02:00,,230.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:823_444403-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:27:50+02:00,,230.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:54:48+02:00,,228.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:830_444410-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T20:36:00+02:00,2026-09-07T20:39:44+02:00,,224.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:14:44+02:00,,224.0,1,Ramnes-Kirkevoll,VKT:Line:501,Tønsberg-Ramnes-Kirkevoll,501,bus,VKT:ServiceJourney:17095,True,expected,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62347,Lesja stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:39:43+02:00,,223.0,1,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2347_41158-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61465,Rise stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:23:42+02:00,,222.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2076_63029-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:39:42+02:00,,222.0,1,Sandefjord-Framnes,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15585,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62352,Stoa stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:17:42+02:00,,222.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2076_63029-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62351,Bråstad stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:18:42+02:00,,222.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2076_63029-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T15:54:00+02:00,2026-09-07T15:57:42+02:00,,222.0,1,Finsland,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78709_121_60_112200_115260_40000945,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T08:52:00+02:00,2026-09-07T08:55:42+02:00,,222.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:59:00+02:00,2026-09-07T09:02:42+02:00,,222.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:34:41+02:00,,221.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:236-GJOe_648922-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:22:41+02:00,,221.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:24:41+02:00,,221.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:37:41+02:00,,221.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:03:40+02:00,,220.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:cef9d6156b430d8f0a8bb8b480b0700d,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:57:00+02:00,2026-09-07T09:00:40+02:00,,220.0,1,Halden,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471437_108,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T09:22:00+02:00,2026-09-07T09:25:39+02:00,,219.0,1,Ramstadkrysset,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472419_9004,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59659,Atna stasjon,2026-09-07T15:53:00+02:00,2026-09-07T15:56:38+02:00,,218.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
