stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:39:34+02:00,,154.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:57:34+02:00,,154.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:29:34+02:00,,154.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T20:44:00+02:00,2026-09-07T20:46:34+02:00,,154.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T20:48:00+02:00,2026-09-07T20:50:34+02:00,,154.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:02:34+02:00,,154.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:13:34+02:00,,154.0,1,Revetal-Bergsåsen,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17025,True,expected,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:21:33+02:00,,153.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T09:18:00+02:00,2026-09-07T09:20:33+02:00,,153.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546902_19,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:30:32+02:00,,152.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1203-ROA_589108-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:57:31+02:00,,151.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2841-HVK_444073-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:45:31+02:00,,151.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1822_481192-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:37:30+02:00,,150.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547105_95,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:47:30+02:00,,150.0,1,Voss stasjon,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969019,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:57:30+02:00,,150.0,1,Thor Heyerdahl vgs,VKT:Line:800,Larvik-Kvelde-Svarstad,800,bus,VKT:ServiceJourney:18320,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-08T00:00:00+02:00,2026-09-08T00:02:29+02:00,,149.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:47:29+02:00,,149.0,1,Levanger stasjon,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098640618_3,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T16:13:00+02:00,2026-09-07T16:15:29+02:00,,149.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58827,Stai stasjon,2026-09-07T16:21:00+02:00,2026-09-07T16:23:29+02:00,,149.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:49:28+02:00,,148.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:832_481337-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62340,Ilseng stasjon,2026-09-07T15:44:00+02:00,2026-09-07T15:46:28+02:00,,148.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:13:28+02:00,,148.0,1,Ekspress Larvik,VKT:Line:6,Ekspress Larvik-Tønsberg,6,bus,VKT:ServiceJourney:17770,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:53:27+02:00,,147.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:836_444416-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:30:27+02:00,,147.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:227-ROA_589347-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:47:27+02:00,,147.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:e0960bff3ff10776f4c28b76d5426b81,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:13:26+02:00,,146.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1222-GJOe_589165-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T08:49:00+02:00,2026-09-07T08:51:26+02:00,,146.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-08T00:31:00+02:00,2026-09-08T00:33:25+02:00,,145.0,1,Muruvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547056_119,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T18:38:00+02:00,2026-09-07T18:40:25+02:00,,145.0,1,Vennesla - Grovane st.,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79660_251_42_131400_133500_3950310,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:08:25+02:00,,145.0,1,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17251,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:08:24+02:00,,144.0,1,Sandefjord-Framnes,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15586,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:57:24+02:00,,144.0,1,Gran,INN:Line:103,Lillehammer-Gjøvik-Hønefoss,103,bus,INN:ServiceJourney:70736,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:27:24+02:00,,144.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1222-GJOe_589165-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:47:24+02:00,,144.0,1,Gran,INN:Line:103,Lillehammer-Gjøvik-Hønefoss,103,bus,INN:ServiceJourney:70736,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:42:24+02:00,,144.0,1,Granvin,SKY:Line:925,Bergen-Norheimsund-Kvanndal-Voss,925,bus,SKY:ServiceJourney:925-205165-21340975,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-08T01:58:00+02:00,2026-09-08T02:00:23+02:00,,143.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239-ROA_589368-R,True,expected,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:27:23+02:00,,143.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:57:00+02:00,2026-09-07T15:59:23+02:00,,143.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2841-HVK_444073-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:57:23+02:00,,143.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:24:23+02:00,,143.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1907_443443-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T09:17:00+02:00,2026-09-07T09:19:23+02:00,,143.0,1,Finse,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1848_465767-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:29:21+02:00,,141.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2159_443568-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:29:21+02:00,,141.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T16:06:00+02:00,2026-09-07T16:08:21+02:00,,141.0,1,Jevnaker via Brandbu,INN:Line:453,Brandbu-Grymyr-Jevnaker,453,bus,INN:ServiceJourney:84290,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62354,Bøylestad stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:36:20+02:00,,140.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2076_63029-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:21:19+02:00,,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-08T00:51:00+02:00,2026-09-08T00:53:19+02:00,,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-08T00:33:00+02:00,2026-09-08T00:35:19+02:00,,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-08T00:22:00+02:00,2026-09-08T00:24:19+02:00,,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-08T00:38:00+02:00,2026-09-08T00:40:19+02:00,,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-08T00:54:00+02:00,2026-09-08T00:56:19+02:00,,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:29:19+02:00,,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-08T00:43:00+02:00,2026-09-08T00:45:19+02:00,,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-08T00:47:00+02:00,2026-09-08T00:49:19+02:00,,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-08T00:59:00+02:00,2026-09-08T01:01:19+02:00,,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T09:14:00+02:00,2026-09-07T09:16:19+02:00,,139.0,1,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79387_101_49_63000_65700_40001566,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:36:19+02:00,,139.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:808_444388-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61926,Håreina stasjon,2026-09-07T19:08:00+02:00,2026-09-07T19:10:18+02:00,,138.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1867_465788-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:59:18+02:00,,138.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:47:18+02:00,,138.0,1,Jevnaker ekspress,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71421,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:14:17+02:00,,137.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:20:17+02:00,,137.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2851-BES_488385-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:474,Øyeflaten stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:09:17+02:00,,137.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:20:17+02:00,,137.0,1,Mosjøen,NOR:Line:12_3705,Mosjøen-Sandnessjøen,705,bus,NOR:ServiceJourney:3705_260506081640912_1004,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:45:17+02:00,,137.0,1,Hommelvik u.skole/b.skole,ATB:Line:2_204,Hommelvik skole- Sneisen,204,bus,ATB:ServiceJourney:204_251215112543938_1,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T09:26:00+02:00,2026-09-07T09:28:17+02:00,,137.0,1,Nord universitet Levanger,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643094_12,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:14:17+02:00,,137.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:47:00+02:00,2026-09-07T17:49:16+02:00,,136.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-227_655357-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T16:01:00+02:00,2026-09-07T16:03:16+02:00,,136.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546989_68,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:44:16+02:00,,136.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2741-HVK_443951-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:26:16+02:00,,136.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,expected,False,Forsinket,Toget kjørte 4 minutter forsinket fra Oslo S. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T08:42:00+02:00,2026-09-07T08:44:16+02:00,,136.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:20:15+02:00,,135.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T05:58:00+02:00,2026-09-07T06:00:15+02:00,,135.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:4588219891643e38756ff84678733e7a,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T23:22:00+02:00,2026-09-07T23:24:14+02:00,,134.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1937_443491-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T20:56:00+02:00,2026-09-07T20:58:14+02:00,,134.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:229-ROA_589352-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:54:14+02:00,,134.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2141_443549-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:21:14+02:00,,134.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:23:14+02:00,,134.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-08T00:28:30+02:00,2026-09-08T00:30:43+02:00,,133.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,expected,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:45:13+02:00,,133.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:47:13+02:00,,133.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
