stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:20:12+02:00,,132.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:42:12+02:00,,132.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:48637073104de236bac48a6f90c0a3a2,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:33:11+02:00,,131.0,1,Revetal-Bergsåsen,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17033,True,expected,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:32:11+02:00,,131.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:445,Vieren stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:35:11+02:00,,131.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:698,Skiple stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:29:11+02:00,,131.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,expected,False,Forsinket,Toget kjørte 3 minutter forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:42:11+02:00,,131.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:32:10+02:00,,130.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1032_442943-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:22:10+02:00,,130.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2851-BES_488385-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:55:09+02:00,,129.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:855-LOE_444425-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-08T00:24:00+02:00,2026-09-08T00:26:08+02:00,,128.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61383,Urdland stasjon,2026-09-07T08:41:00+02:00,2026-09-07T08:43:08+02:00,,128.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T09:13:00+02:00,2026-09-07T09:15:08+02:00,,128.0,1,Drammen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160826_1008,True,expected,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:09:08+02:00,,128.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:856-SKN_444426-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:474,Øyeflaten stasjon,2026-09-07T08:43:00+02:00,2026-09-07T08:45:08+02:00,,128.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:49:07+02:00,,127.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:531_444339-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T16:17:00+02:00,2026-09-07T16:19:07+02:00,,127.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79692_222_50_115560_117960_3950001,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:40:07+02:00,,127.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79460_212_48_117840_120600_40001545,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:14:07+02:00,,127.0,1,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127060,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T08:46:00+02:00,2026-09-07T08:48:06+02:00,,126.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2813-HVK_444025-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:11:05+02:00,,125.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:233-ROA_589360-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:114,Seimsgrend stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:42:05+02:00,,125.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T16:06:00+02:00,2026-09-07T16:08:04+02:00,,124.0,1,Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161249_1035,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T08:41:00+02:00,2026-09-07T08:43:04+02:00,,124.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1007_442912-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T22:32:00+02:00,2026-09-07T22:34:03+02:00,,123.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1938_443493-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:446,Langlete stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:42:03+02:00,,123.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:439,Ljosanbotn stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:29:03+02:00,,123.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T16:02:00+02:00,2026-09-07T16:04:03+02:00,,123.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:10:03+02:00,,123.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79448_92_48_56640_59400_40001545,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T08:55:00+02:00,2026-09-07T08:57:03+02:00,,123.0,1,Nord universitet Levanger,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643117_10,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:33:03+02:00,,123.0,1,Barkåker,VKT:Line:59,Barkåker-Tønsberg-Sandeåsen,59,bus,VKT:ServiceJourney:16060,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:114,Seimsgrend stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:46:03+02:00,,123.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1809_443395-R,True,expected,False,Åpnet: Bulken–Bolstadøyri,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt.",general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:26:02+02:00,,122.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:33:02+02:00,,122.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2753-HVK_443964-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:49:02+02:00,,122.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:521_444323-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:18:01+02:00,,121.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2811-HVK_444023-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:23:00+02:00,,120.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:27:00+02:00,,120.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T20:49:00+02:00,2026-09-07T20:51:00+02:00,,120.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T19:57:00+02:00,2026-09-07T19:59:00+02:00,,120.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T20:51:00+02:00,2026-09-07T20:53:00+02:00,,120.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T20:25:00+02:00,2026-09-07T20:27:00+02:00,,120.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:127-397_448332-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T19:16:00+02:00,2026-09-07T19:18:00+02:00,,120.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2855-BES_488389-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T20:16:00+02:00,2026-09-07T20:18:00+02:00,,120.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2859-BES_488392-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:27:00+02:00,,120.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1159-HVK_443046-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-07T08:44:00+02:00,2026-09-07T08:46:00+02:00,,120.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:384-114_674565-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:42:00+02:00,,120.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2115_443520-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T09:28:00+02:00,2026-09-07T09:30:00+02:00,,120.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:384-114_674565-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:22:59+02:00,,119.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_481183-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:24:59+02:00,,119.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1938_443493-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:32:59+02:00,,119.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:25:58+02:00,,118.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:59:58+02:00,,118.0,1,Nationaltheatret,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:7ea5a6d94951ecde0d32b93819ad5984,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:06:58+02:00,,118.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2703-HVK_443909-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:36:58+02:00,,118.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T06:26:00+02:00,2026-09-07T06:27:58+02:00,,118.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:02:58+02:00,,118.0,1,Gjøvik,INN:Line:103,Lillehammer-Gjøvik-Hønefoss,103,bus,INN:ServiceJourney:70742,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:17:58+02:00,,118.0,1,Gjøvik,INN:Line:103,Lillehammer-Gjøvik-Hønefoss,103,bus,INN:ServiceJourney:70742,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:46:57+02:00,,117.0,1,Lemme,SKY:Line:954,Voss - Lemme,954,bus,SKY:ServiceJourney:954-205165-21245354,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62360,Kløve stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:53:57+02:00,,117.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:36:56+02:00,,116.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546979_63,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:21:56+02:00,,116.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2839-BES_488381-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T09:25:00+02:00,2026-09-07T09:26:56+02:00,,116.0,1,Finse,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1848_465767-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T15:44:00+02:00,2026-09-07T15:45:55+02:00,,115.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1219-ROA_589156-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T08:51:00+02:00,2026-09-07T08:52:54+02:00,,114.0,1,Høllen,AKT:Line:1048,Høllen - Nodelandsheia,48,bus,AKT:ServiceJourney:76987_112_22_63240_64560_1099022,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-08T00:11:00+02:00,2026-09-08T00:12:53+02:00,,113.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:37:53+02:00,,113.0,1,Sem-Andebu,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17149,True,expected,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-08T00:22:00+02:00,2026-09-08T00:23:53+02:00,,113.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:56:53+02:00,,113.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2141_443549-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T15:54:00+02:00,2026-09-07T15:55:53+02:00,,113.0,1,Hokksund stasjon,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161268_1073,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:37:53+02:00,,113.0,1,Sandefjord-Framnes,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15555,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:349,Upsete stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:55:52+02:00,,112.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:41:52+02:00,,112.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1113-HVK_442988-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:28:51+02:00,,111.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:05106ddb1ccb1d73ae9d9d3533ea3a9c,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:349,Upsete stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:37:51+02:00,,111.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:474,Øyeflaten stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:00:51+02:00,,111.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:698,Skiple stasjon,2026-09-07T15:02:00+02:00,2026-09-07T15:03:51+02:00,,111.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T21:05:00+02:00,2026-09-07T21:06:50+02:00,,110.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:89a3bb859a25f8d89152e5406c5ca7e1,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:44:50+02:00,,110.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:6e1d007f5f496645841343ae5ae9c8fc,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:19:50+02:00,,110.0,1,Birkeland - Bryggeså,AKT:Line:240,Skoleruter Hægebostad,240,bus,AKT:ServiceJourney:65970_12_22_45360_46860_1072403,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:52:00+02:00,2026-09-07T08:53:50+02:00,,110.0,1,Ramstadkrysset,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472418_9002,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
