stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:26:49+02:00,,109.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:51:49+02:00,,109.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T09:05:00+02:00,2026-09-07T09:06:49+02:00,,109.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:5790cfad9b76663838b5049f7da74655,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T08:55:00+02:00,2026-09-07T08:56:48+02:00,,108.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639853_16,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:16:48+02:00,,108.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1205-ROA_589114-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-08T00:46:00+02:00,2026-09-08T00:47:47+02:00,,107.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:be2da448ef95e9ecbb94b6bcf73da5d1,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T19:23:00+02:00,2026-09-07T19:24:47+02:00,,107.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79463_242_48_137640_140400_40001545,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T20:29:00+02:00,2026-09-07T20:30:47+02:00,,107.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:46:47+02:00,,107.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,expected,False,Heis på Porsgrunn ute av drift | Forsinket,Heisen på Porsgrunn til spor 2 er ute av drift. | Toget kjørte 4 minutter forsinket fra Oslo S. Dette skyldes en tidligere stans.,general | incident,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T08:49:00+02:00,2026-09-07T08:50:47+02:00,,107.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T08:51:00+02:00,2026-09-07T08:52:47+02:00,,107.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:32:47+02:00,,107.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1204-GJOe_589110-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:48:46+02:00,,106.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1640_443299-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T08:43:00+02:00,2026-09-07T08:44:46+02:00,,106.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:507_444300-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T08:52:00+02:00,2026-09-07T08:53:46+02:00,,106.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:23:45+02:00,,105.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1929_443482-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T20:52:00+02:00,2026-09-07T20:53:45+02:00,,105.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546948_98,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58806,Evenstad stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:31:45+02:00,,105.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:45+02:00,,105.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1905_443439-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:45+02:00,,105.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2805_444017-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:35:45+02:00,,105.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:806_444386-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:41:44+02:00,,104.0,1,Sandnes,KOL:Line:8_2025,62,62,bus,KOL:ServiceJourney:2025_250903083244593_2003,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:43:00+02:00,2026-09-07T08:44:44+02:00,,104.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:552_444350-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58888,Blakstad stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:26:44+02:00,,104.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2064_63017-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:21:44+02:00,,104.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1851_465769-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62355,Froland stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:29:44+02:00,,104.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2064_63017-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T20:19:00+02:00,2026-09-07T20:20:43+02:00,,103.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T20:21:00+02:00,2026-09-07T20:22:43+02:00,,103.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:29:43+02:00,,103.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1931_443485-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T15:51:00+02:00,2026-09-07T15:52:43+02:00,,103.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1822_481192-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:45:00+02:00,2026-09-07T08:46:43+02:00,,103.0,1,Spikkestad ungdomsskole,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:d412a19a8d747178a7c94541440e48d3,True,expected,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:699,Tynset stasjon,2026-09-07T09:01:00+02:00,2026-09-07T09:02:42+02:00,,102.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T15:51:00+02:00,2026-09-07T15:52:41+02:00,,101.0,1,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1951_443497-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:49:41+02:00,,101.0,1,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1951_443497-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:49:41+02:00,,101.0,1,Høie,OST:Line:1_477,Mysen vgs.,477,bus,OST:ServiceJourney:477_260325121473109_4,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T15:57:00+02:00,2026-09-07T15:58:40+02:00,,100.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2141_443549-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:23:40+02:00,,100.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1919_443464-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T23:29:00+02:00,2026-09-07T23:30:39+02:00,,99.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:36:39+02:00,,99.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:235-ROA_589364-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:56:39+02:00,,99.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:44:39+02:00,,99.0,1,Flekkefjord,AKT:Line:260,Flekkefjord - Sira - Moi,260,bus,AKT:ServiceJourney:57357_112_37_107400_111780_3932604,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T15:53:00+02:00,2026-09-07T15:54:39+02:00,,99.0,1,Brumunddal,INN:Line:637,Hamar - Jessnes - Brumunddal,637,bus,INN:ServiceJourney:83301,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T08:42:00+02:00,2026-09-07T08:43:39+02:00,,99.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:a36ef9b32122c86485ffd2cb0cc4b944,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T09:22:00+02:00,2026-09-07T09:23:38+02:00,,98.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472787_9,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:48:00+02:00,2026-09-07T08:49:38+02:00,,98.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546900_15,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:49:00+02:00,2026-09-07T08:50:38+02:00,,98.0,1,Spikkestad ungdomsskole,RUT:Line:2033,Grimsrud -Spikkestad ungdomsskole,2033,bus,RUT:ServiceJourney:482a743c2a6ab606264a305faeb3d75b,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:33:38+02:00,,98.0,1,Gjøvik,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83454,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:10:37+02:00,,97.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:227-ROA_589347-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:48:37+02:00,,97.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900574_1027,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T09:21:00+02:00,2026-09-07T09:22:37+02:00,,97.0,1,Sykehuset-Halden,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472272_7,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T09:27:00+02:00,2026-09-07T09:28:37+02:00,,97.0,1,Dampsaga,ATB:Line:2_455,Vanvikan - Leksvik - Inderøy -,455,bus,ATB:ServiceJourney:455_260106098642491_6,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:48:37+02:00,,97.0,1,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74860,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:32:36+02:00,,96.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:831_444411-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61383,Urdland stasjon,2026-09-07T16:16:00+02:00,2026-09-07T16:17:36+02:00,,96.0,1,Raundalen,SKY:Line:958,Voss - Raundalen,958,bus,SKY:ServiceJourney:958-205165-20043241,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:41:36+02:00,,96.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061538166_2019,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T09:27:00+02:00,2026-09-07T09:28:36+02:00,,96.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241309_2010,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T08:55:00+02:00,2026-09-07T08:56:36+02:00,,96.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098640147_77,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:26:36+02:00,,96.0,1,Nybygda,INN:Line:635,Brumunddal-Nybygda-Brumunddal,635,bus,INN:ServiceJourney:83288,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T08:58:00+02:00,2026-09-07T08:59:36+02:00,,96.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,expected,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T23:19:00+02:00,2026-09-07T23:20:35+02:00,,95.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:22:35+02:00,,95.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:20:35+02:00,,95.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:34:35+02:00,,95.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:29:35+02:00,,95.0,1,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54327,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:50:35+02:00,,95.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:20:35+02:00,,95.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:52:35+02:00,,95.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:22:35+02:00,,95.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:35:34+02:00,,94.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:16:34+02:00,,94.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1219-ROA_589156-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:49:34+02:00,,94.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:45:00+02:00,2026-09-07T08:46:34+02:00,,94.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1113-HVK_442988-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:26:33+02:00,,93.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2851-BES_488385-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:01:33+02:00,,93.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:24:33+02:00,,93.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2851-BES_488385-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:49:33+02:00,,93.0,1,Hennung via Skari,INN:Line:454,Brandbu-Hennung,454,bus,INN:ServiceJourney:71363,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:29:33+02:00,,93.0,1,Siljan,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127421,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:21:33+02:00,,93.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1903_443437-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:26:32+02:00,,92.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:46:32+02:00,,92.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1146-MOS_443025-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:58:00+02:00,2026-09-07T15:59:32+02:00,,92.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54317,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:35:32+02:00,,92.0,1,Brandbu via Grymyr,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84269,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
