stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T16:09:00+02:00,2026-09-07T16:10:13+02:00,,73.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546917_70,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:15:13+02:00,,73.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2703-HVK_443909-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:13:13+02:00,,73.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2703-HVK_443909-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:35:13+02:00,,73.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:36:12+02:00,,72.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2753-HVK_443964-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T08:57:00+02:00,2026-09-07T08:58:12+02:00,,72.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:48:12+02:00,,72.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:810_481328-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T08:50:00+02:00,2026-09-07T08:51:12+02:00,,72.0,1,Tynset,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74872,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T09:09:00+02:00,2026-09-07T09:10:12+02:00,,72.0,1,Tynset,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74872,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-08T00:28:00+02:00,2026-09-08T00:29:11+02:00,,71.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-08T00:22:00+02:00,2026-09-08T00:23:11+02:00,,71.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:26:11+02:00,,71.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:31:11+02:00,,71.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1830_457480-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:36:11+02:00,,71.0,1,Undheim,KOL:Line:8_2021,56,56,bus,KOL:ServiceJourney:2021_250903083243568_1003,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:28:11+02:00,,71.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2839-BES_488381-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:09:11+02:00,,71.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1219-ROA_589156-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T16:03:00+02:00,2026-09-07T16:04:11+02:00,,71.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:51:10+02:00,,70.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1927_443479-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T20:38:00+02:00,2026-09-07T20:39:10+02:00,,70.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858574_2037,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:13:10+02:00,,70.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T16:07:00+02:00,2026-09-07T16:08:10+02:00,,70.0,1,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17244,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T08:51:00+02:00,2026-09-07T08:52:10+02:00,,70.0,1,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53981,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61413,Heia stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:08:09+02:00,,69.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1929_443482-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:58:09+02:00,,69.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T05:55:00+02:00,2026-09-07T05:56:09+02:00,,69.0,1,Oslo lufthavn,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:852_444422-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T08:41:00+02:00,2026-09-07T08:42:09+02:00,,69.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:428-STK_56057-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:48:08+02:00,,68.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1660_443344-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T20:56:00+02:00,2026-09-07T20:57:08+02:00,,68.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:531_444339-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T19:23:00+02:00,2026-09-07T19:24:08+02:00,,68.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1932_443486-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58822,Opphus stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:41:08+02:00,,68.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:56:08+02:00,,68.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2805_444017-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T08:51:00+02:00,2026-09-07T08:52:08+02:00,,68.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:810_481328-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T21:06:00+02:00,2026-09-07T21:07:07+02:00,,67.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472255_30,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:50:07+02:00,,67.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79689_192_44_105240_107760_3950001,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T09:24:00+02:00,2026-09-07T09:25:07+02:00,,67.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161210_1009,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:24:06+02:00,,66.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1675_443375-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:28:06+02:00,,66.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T13:57:00+02:00,2026-09-07T13:58:06+02:00,,66.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T09:26:00+02:00,2026-09-07T09:27:06+02:00,,66.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546993_34,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:48:06+02:00,,66.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71856_132_87_56760_61260_40001426,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:34:06+02:00,,66.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1851_465769-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T23:30:00+02:00,2026-09-07T23:31:05+02:00,,65.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:29:05+02:00,,65.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-08T00:20:00+02:00,2026-09-08T00:21:05+02:00,,65.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:48:05+02:00,,65.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:507_444300-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:23:04+02:00,,64.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1927_443479-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T15:56:00+02:00,2026-09-07T15:57:04+02:00,,64.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:521_444323-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:53:04+02:00,,64.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79459_202_48_114240_117000_40001545,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T09:03:00+02:00,2026-09-07T09:04:04+02:00,,64.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:41adfe6a7e9ff25e3d60149958c7e067,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:28:04+02:00,,64.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:40:04+02:00,,64.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:32:03+02:00,,63.0,1,Revetal-Bergsåsen,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17030,True,expected,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:11:03+02:00,,63.0,1,Straumen,ATB:Line:2_722,Straumen - Steinkjer,722,bus,ATB:ServiceJourney:722_260106098640627_7,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T09:05:00+02:00,2026-09-07T09:06:03+02:00,,63.0,1,Røren - Vestfossen - Darbu,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159030_1003,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T09:30:00+02:00,2026-09-07T09:31:03+02:00,,63.0,1,Hokksund via Vestfossen-Røren,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159034_1006,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T21:57:00+02:00,2026-09-07T21:58:02+02:00,,62.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T23:46:00+02:00,2026-09-07T23:47:02+02:00,,62.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2873_444117-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T18:46:00+02:00,2026-09-07T18:47:02+02:00,,62.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2853_444090-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T18:19:00+02:00,2026-09-07T18:20:02+02:00,,62.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T15:53:00+02:00,2026-09-07T15:54:02+02:00,,62.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:28:02+02:00,,62.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T08:45:00+02:00,2026-09-07T08:46:02+02:00,,62.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:5c62f53a5fcb44370635e1c2e895e99e,True,expected,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T19:46:00+02:00,2026-09-07T19:47:01+02:00,,61.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2857_444097-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T15:46:00+02:00,2026-09-07T15:47:01+02:00,,61.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:47:01+02:00,,61.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2809-HVK_444020-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:48:01+02:00,,61.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1612_443236-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:24:01+02:00,,61.0,1,Tønsberg,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17165,True,expected,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:19:01+02:00,,61.0,1,Lunner barneskole via SÅS,INN:Line:465,Lunner b.sk.-Roa-Oppdalen-Gran,465,bus,INN:ServiceJourney:71224,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61413,Heia stasjon,2026-09-07T21:48:00+02:00,2026-09-07T21:49:00+02:00,,60.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1938_443493-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:32:00+02:00,,60.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:32:00+02:00,,60.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2773-HVK_443994-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-08T00:16:00+02:00,2026-09-08T00:17:00+02:00,,60.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-08T00:42:00+02:00,2026-09-08T00:43:00+02:00,,60.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,expected,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-08T00:31:00+02:00,2026-09-08T00:32:00+02:00,,60.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-08T00:31:00+02:00,2026-09-08T00:32:00+02:00,,60.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:10:00+02:00,2026-09-07T17:11:00+02:00,,60.0,1,Bergen,AVI:Line:WF_BGO-TRD,Bergen-Trondheim,,air,AVI:ServiceJourney:WF681-01-126351987,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:02:00+02:00,,60.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2751-HVK_443962-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T19:01:00+02:00,2026-09-07T19:02:00+02:00,,60.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2755-HVK_443966-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:32:00+02:00,,60.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2757-HVK_443968-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:16:00+02:00,,60.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:227-ROA_589347-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:56:00+02:00,,60.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
