stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:28:33+02:00,,33.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2163_443573-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T16:49:00+02:00,2026-09-07T16:49:32+02:00,,32.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T19:59:00+02:00,2026-09-07T19:59:32+02:00,,32.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:57:00+02:00,2026-09-07T15:57:32+02:00,,32.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:853-LOD_554644-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61413,Heia stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:32+02:00,,32.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1903_443437-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T08:50:00+02:00,2026-09-07T08:50:32+02:00,,32.0,1,Meldal rutebilstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640553_6,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T23:51:00+02:00,2026-09-07T23:51:31+02:00,,31.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:235-ROA_589364-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T20:36:00+02:00,2026-09-07T20:36:31+02:00,,31.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:291,Nisterud stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:10:31+02:00,,31.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2486_443756-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:698,Skiple stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:20:31+02:00,,31.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T16:06:00+02:00,2026-09-07T16:06:31+02:00,,31.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:31+02:00,,31.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2218_443613-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:31+02:00,,31.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2809-HVK_444020-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T05:09:00+02:00,2026-09-07T05:09:31+02:00,,31.0,1,Oslo lufthavn,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:852_444422-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:291,Nisterud stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:08:31+02:00,,31.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2474_443746-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T03:41:00+02:00,2026-09-07T03:41:31+02:00,,31.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:cbf5923fa918fd6af149c0feba06ca56,True,expected,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T03:51:00+02:00,2026-09-07T03:51:31+02:00,,31.0,1,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:7d189e0a2048e79d33e5ac75f52ea7fb,True,expected,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T03:52:00+02:00,2026-09-07T03:52:31+02:00,,31.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:cbf5923fa918fd6af149c0feba06ca56,True,expected,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T03:36:00+02:00,2026-09-07T03:36:31+02:00,,31.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:cbf5923fa918fd6af149c0feba06ca56,True,expected,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:13:30+02:00,,30.0,1,Neslandsvatn,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:B717-1_20260907-OSL_NVT,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:55:30+02:00,,30.0,1,Neslandsvatn,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:B717-1_20260907-OSL_NVT,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T20:09:00+02:00,2026-09-07T20:09:30+02:00,,30.0,1,Neslandsvatn,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:B717-1_20260907-OSL_NVT,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T21:04:00+02:00,2026-09-07T21:04:30+02:00,,30.0,1,Neslandsvatn,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:B717-1_20260907-OSL_NVT,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:30+02:00,,30.0,1,Neslandsvatn,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:B717-1_20260907-OSL_NVT,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-07T21:26:00+02:00,2026-09-07T21:26:30+02:00,,30.0,1,Neslandsvatn,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:B717-1_20260907-OSL_NVT,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T19:48:00+02:00,2026-09-07T19:48:30+02:00,,30.0,1,Neslandsvatn,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:B717-1_20260907-OSL_NVT,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:30+02:00,,30.0,1,Høgberget via Levanger stasjon,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643110_38,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:45:30+02:00,,30.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1921_443467-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T16:21:00+02:00,2026-09-07T16:21:30+02:00,,30.0,1,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53996,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:30+02:00,,30.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:11:30+02:00,,30.0,1,Egersund,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:B701-1_20260907-MOI_EGS,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:51:30+02:00,,30.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-08T00:20:00+02:00,2026-09-08T00:20:29+02:00,,29.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:52:29+02:00,,29.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1940_443496-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T16:16:00+02:00,2026-09-07T16:16:29+02:00,,29.0,1,Svikebøl,OST:Line:1_408,Askim-Spydeberg-Svikebøl,408,bus,OST:ServiceJourney:408_260325121471817_7,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:47:29+02:00,,29.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:524_444328-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58885,Trykkerud stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:40:29+02:00,,29.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2474_443746-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:29+02:00,,29.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1908_443445-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:08:28+02:00,,28.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:28+02:00,,28.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2751-HVK_443962-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:11:28+02:00,,28.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:232-GJOe_648914-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T16:03:00+02:00,2026-09-07T16:03:28+02:00,,28.0,1,Raufosshallen,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76599,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:52:28+02:00,,28.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:47:28+02:00,,28.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:808_444388-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T22:49:00+02:00,2026-09-07T22:49:27+02:00,,27.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T23:03:00+02:00,2026-09-07T23:03:27+02:00,,27.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1935_443489-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:27+02:00,,27.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2163_443573-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:44:00+02:00,2026-09-07T18:44:27+02:00,,27.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2753-HVK_443964-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:42:27+02:00,,27.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2753-HVK_443964-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:37:27+02:00,,27.0,1,Rykene via Arendal sentrum,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72020_191_67_138480_141720_40001667,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:27+02:00,,27.0,1,Skjerpe,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969010,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:27+02:00,,27.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1952_443498-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:55:00+02:00,2026-09-07T08:55:27+02:00,,27.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1113-HVK_442988-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:18:27+02:00,,27.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1908_443445-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T05:40:00+02:00,2026-09-07T05:40:27+02:00,,27.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1906_443441-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T22:57:00+02:00,2026-09-07T22:57:26+02:00,,26.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:52:26+02:00,,26.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1932_443486-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T16:01:00+02:00,2026-09-07T16:01:26+02:00,,26.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T15:49:00+02:00,2026-09-07T15:49:26+02:00,,26.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T08:52:00+02:00,2026-09-07T08:52:26+02:00,,26.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2715-HVK_443921-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T09:02:00+02:00,2026-09-07T09:02:26+02:00,,26.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:42-TND_47981-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T08:53:00+02:00,2026-09-07T08:53:26+02:00,,26.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T08:54:00+02:00,2026-09-07T08:54:26+02:00,,26.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2715-HVK_443921-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:19:25+02:00,,25.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T19:19:00+02:00,2026-09-07T19:19:25+02:00,,25.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T19:21:00+02:00,2026-09-07T19:21:25+02:00,,25.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:04:25+02:00,,25.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1922_673815-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:52:25+02:00,,25.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1922_673815-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:47:25+02:00,,25.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900557_1010,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T08:51:00+02:00,2026-09-07T08:51:25+02:00,,25.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1007_442912-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:47:25+02:00,,25.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2115_443520-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:10:24+02:00,,24.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061540875_2034,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T21:49:00+02:00,2026-09-07T21:49:24+02:00,,24.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T22:19:00+02:00,2026-09-07T22:19:24+02:00,,24.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61381,Singsås stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:24+02:00,,24.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:349,Upsete stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:31:24+02:00,,24.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:23,Rena stasjon,2026-09-07T08:58:00+02:00,2026-09-07T08:58:24+02:00,,24.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2381_30117-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T06:59:00+02:00,2026-09-07T06:59:24+02:00,,24.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:19:24+02:00,,24.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2218_443613-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:24:24+02:00,,24.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:06:24+02:00,,24.0,1,Ådalsbruk - Løten,INN:Line:694,Løten - Skogbygda,694,bus,INN:ServiceJourney:84926,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62344,Steinvik stasjon,2026-09-07T09:06:00+02:00,2026-09-07T09:06:24+02:00,,24.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2381_30117-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:23+02:00,,23.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:23+02:00,,23.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
