stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:584,Bulken stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:13+02:00,,13.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1830_457480-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T20:29:00+02:00,2026-09-07T20:29:12+02:00,,12.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:12+02:00,,12.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T18:49:00+02:00,2026-09-07T18:49:12+02:00,,12.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T19:56:00+02:00,2026-09-07T19:56:12+02:00,,12.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:227-ROA_589347-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T20:41:00+02:00,2026-09-07T20:41:12+02:00,,12.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76607,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T20:50:00+02:00,2026-09-07T20:50:12+02:00,,12.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76607,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T08:44:00+02:00,2026-09-07T08:44:12+02:00,,12.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:12+02:00,,12.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:21:11+02:00,,11.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1175-HVK_443074-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:23:11+02:00,,11.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1934_443488-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:43:11+02:00,,11.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1763_56048-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T03:34:00+02:00,2026-09-07T03:34:11+02:00,,11.0,1,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:fd35ad13dc52f641c14d5dece718f531,True,expected,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-08T00:31:00+02:00,2026-09-08T00:31:10+02:00,,10.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:12a840e01e68d85ae92f1e68b3015dfe,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:17:10+02:00,,10.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71892_452_87_132360_136860_40001426,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T16:09:00+02:00,2026-09-07T16:09:10+02:00,,10.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:27:10+02:00,,10.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241323_2027,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:10+02:00,,10.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061538347_2020,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:34:10+02:00,,10.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:820_444400-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:10+02:00,,10.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1222-GJOe_589165-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:12:10+02:00,,10.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T09:10:00+02:00,2026-09-07T09:10:10+02:00,,10.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061523687_2006,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T09:40:00+02:00,2026-09-07T09:40:10+02:00,,10.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061523870_2007,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:09+02:00,,9.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:0f48ca65e579ac89fbd6db449e8ee25c,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:23:09+02:00,,9.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1924_443474-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T08:43:00+02:00,2026-09-07T08:43:09+02:00,,9.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2218_443613-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T08:45:00+02:00,2026-09-07T08:45:09+02:00,,9.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2218_443613-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:35:08+02:00,,8.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161285_1064,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:08+02:00,,8.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2853_444090-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:08+02:00,,8.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1051-HAV_442955-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:08+02:00,,8.0,1,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14866,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:05:08+02:00,,8.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2711-HVK_443917-R,True,expected,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T08:44:00+02:00,2026-09-07T08:44:08+02:00,,8.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1205-ROA_589114-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T08:43:00+02:00,2026-09-07T08:43:08+02:00,,8.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2217_443611-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:10:07+02:00,,7.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2759-HVK_443972-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T21:01:00+02:00,2026-09-07T21:01:07+02:00,,7.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:531_444339-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:07+02:00,,7.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2855-BES_488389-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:07+02:00,,7.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73607_271_23_139800_141000_40001009,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:40:07+02:00,,7.0,1,Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73607_271_23_139800_141000_40001009,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T19:57:00+02:00,2026-09-07T19:57:07+02:00,,7.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73608_281_23_143400_144600_40001009,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:10:07+02:00,,7.0,1,Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73608_281_23_143400_144600_40001009,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:10:07+02:00,,7.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2739-HVK_443948-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:57:07+02:00,,7.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2837_444064-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:474,Øyeflaten stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:32:07+02:00,,7.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T09:05:00+02:00,2026-09-07T09:05:07+02:00,,7.0,1,Kristiansand,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78719_82_60_61800_64860_3950001,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:33:00+02:00,2026-09-07T22:33:06+02:00,,6.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T20:51:00+02:00,2026-09-07T20:51:06+02:00,,6.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1660_443344-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T09:38:00+02:00,2026-09-07T09:38:06+02:00,,6.0,1,Hortemo,AKT:Line:1048,Høllen - Nodelandsheia,48,bus,AKT:ServiceJourney:76950_111_21_67440_68700_3957751,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:34:05+02:00,,5.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1166-MOS_443058-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:05+02:00,,5.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1921_443467-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:48:05+02:00,,5.0,1,Hov o/Trevatn,INN:Line:480,Hov-Trevatn-Gjøvik,480,bus,INN:ServiceJourney:97425,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T15:53:00+02:00,2026-09-07T15:53:05+02:00,,5.0,1,Hamar,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:351-HAV_444273-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T09:05:00+02:00,2026-09-07T09:05:05+02:00,,5.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161331_1014,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T09:35:00+02:00,2026-09-07T09:35:05+02:00,,5.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161274_1020,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:14:05+02:00,,5.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2707-HVK_443913-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T08:58:00+02:00,2026-09-07T08:58:05+02:00,,5.0,1,Siljan,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127425,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T23:16:00+02:00,2026-09-07T23:16:04+02:00,,4.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2871-BES_488399-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:31:04+02:00,,4.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2761-HVK_443975-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:03+02:00,,3.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900624_2037,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T13:35:00+02:00,2026-09-07T13:35:03+02:00,,3.0,1,Oslo,FLI:Line:ce96d970-bcdf-435c-b7ba-5f9299ea8ea6,Stockholm - Oslo,600,coach,FLI:ServiceJourney:a9fd0b0b-7a2a-4468-ac2c-39faa74dda9a,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:03+02:00,,3.0,1,-,NOR:Line:12_8400,Kjerringøy - Festvåg - Skaug - Bodø,400,bus,NOR:ServiceJourney:8400_251012124900662_2010:690104047,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:52:03+02:00,,3.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1051-HAV_442955-R,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T23:43:00+02:00,2026-09-07T23:43:02+02:00,,2.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:34:02+02:00,,2.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2163_443573-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T09:01:00+02:00,2026-09-07T09:01:02+02:00,,2.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2715-HVK_443921-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:45:01+02:00,,1.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:01+02:00,,1.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2707-HVK_443913-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:00:01+02:00,,1.0,1,Moss,OST:Line:1_641,Askim-Elvestad-Moss,641,bus,OST:ServiceJourney:641_260817073899931_5,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:46:00+02:00,2026-09-07T08:46:01+02:00,,1.0,1,Spikkestad ungdoms sk.,RUT:Line:2034,Kleiverfeltet - SPUSK,2034,bus,RUT:ServiceJourney:524167219567130b3f850a3d29447453,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-08T01:30:00+02:00,2026-09-08T01:30:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:40:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:55:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2869_444112-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:25:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2871-BES_488399-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T23:40:00+02:00,2026-09-07T23:40:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2773-HVK_443994-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T23:55:00+02:00,2026-09-07T23:55:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2873_444117-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2775-HVK_443998-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-08T01:10:00+02:00,2026-09-08T01:10:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-08T00:41:00+02:00,2026-09-08T00:41:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-08T01:11:30+02:00,2026-09-08T01:11:30+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-08T00:22:00+02:00,2026-09-08T00:22:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-08T00:37:00+02:00,2026-09-08T00:37:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-08T00:52:00+02:00,2026-09-08T00:52:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-08T00:39:00+02:00,2026-09-08T00:39:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
