stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-08T01:09:00+02:00,2026-09-08T01:09:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61413,Heia stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:07:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1935_443489-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-08T00:47:00+02:00,2026-09-08T00:47:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61341,Drevvatn stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:06:00+02:00,,0.0,0,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61342,Rognes stasjon,2026-09-07T21:12:00+02:00,2026-09-07T21:12:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-08T00:31:00+02:00,2026-09-08T00:31:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-08T00:36:00+02:00,2026-09-08T00:36:00+02:00,,0.0,0,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-08T00:31:00+02:00,2026-09-08T00:31:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-08T01:01:00+02:00,2026-09-08T01:01:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-08T00:35:30+02:00,2026-09-08T00:35:30+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-08T00:45:00+02:00,2026-09-08T00:45:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T23:32:00+02:00,2026-09-07T23:32:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1940_443496-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-08T00:52:00+02:00,2026-09-08T00:52:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1939_443494-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-08T00:56:00+02:00,2026-09-08T00:56:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-08T00:46:00+02:00,2026-09-08T00:46:00+02:00,,0.0,0,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:a4b2a8f628b8de050fb45c9589244dcb,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T23:23:00+02:00,2026-09-07T23:23:00+02:00,,0.0,0,Snippen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655494-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-08T00:33:00+02:00,2026-09-08T00:33:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-08T01:03:00+02:00,2026-09-08T01:03:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-08T00:37:00+02:00,2026-09-08T00:37:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1039_442951-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:50:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-235_655469-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-08T00:29:30+02:00,2026-09-08T00:29:02+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-08T00:51:00+02:00,2026-09-08T00:51:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-08T00:55:00+02:00,2026-09-08T00:55:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T21:30:00+02:00,2026-09-07T21:30:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T22:49:00+02:00,2026-09-07T22:49:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-08T00:49:00+02:00,2026-09-08T00:49:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-08T01:19:00+02:00,2026-09-08T01:19:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:51:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-08T00:51:00+02:00,2026-09-08T00:51:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-08T00:43:00+02:00,2026-09-08T00:43:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2678_443894-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T22:04:00+02:00,2026-09-07T22:04:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1938_443493-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T23:04:00+02:00,2026-09-07T23:04:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1940_443496-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T23:51:30+02:00,2026-09-07T23:51:30+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1937_443491-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-08T01:19:00+02:00,2026-09-08T01:19:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1939_443494-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-08T00:48:00+02:00,2026-09-08T00:48:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1939_443494-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550883_133,True,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-08T00:45:00+02:00,2026-09-08T00:45:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:339-SUD_486429-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-08T00:28:00+02:00,2026-09-08T00:28:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-08T01:01:00+02:00,2026-09-08T01:01:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:38:00+02:00,2026-09-07T22:38:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:53:00+02:00,2026-09-07T22:53:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2869_444112-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T23:23:00+02:00,2026-09-07T23:23:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2871-BES_488399-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Store Brevik - Son - Deør,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:b4fcd7faf2418d163102cd4afc27b5b4,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58951,Bjerka stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:27:00+02:00,,0.0,0,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-08T00:41:00+02:00,2026-09-08T00:41:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1677_443379-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-08T00:49:00+02:00,2026-09-08T00:49:00+02:00,,0.0,0,Herbergåsen,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:538bf6f9316dedb0ac40c40d2a5060e5,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:51:00+02:00,,0.0,0,Høllen,AKT:Line:1048,Høllen - Nodelandsheia,48,bus,AKT:ServiceJourney:76999_252_22_164040_165360_1099022,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T23:38:00+02:00,2026-09-07T23:38:00+02:00,,0.0,0,Hortemo,AKT:Line:1048,Høllen - Nodelandsheia,48,bus,AKT:ServiceJourney:76962_251_21_168240_169500_3957751,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:12:00+02:00,,0.0,0,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79404_271_49_156600_159060_40001566,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:26:00+02:00,,0.0,0,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79466_272_48_159720_162180_40001545,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:56:00+02:00,,0.0,0,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79467_282_48_163320_165780_40001545,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:12:00+02:00,,0.0,0,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79405_281_49_163800_166260_40001566,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T23:56:00+02:00,2026-09-07T23:56:00+02:00,,0.0,0,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79468_292_48_170520_172980_40001545,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79406_291_49_171000_173460_40001566,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-08T01:12:00+02:00,2026-09-08T01:12:00+02:00,,0.0,0,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79407_301_49_178200_180660_40001566,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-08T00:38:00+02:00,2026-09-08T00:38:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-08T00:52:00+02:00,2026-09-08T00:52:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-08T01:14:00+02:00,2026-09-08T01:14:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1939_443494-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1175-HVK_443074-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:30:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091591060_92,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-08T00:51:00+02:00,2026-09-08T00:51:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-08T01:01:00+02:00,2026-09-08T01:01:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-08T00:47:00+02:00,2026-09-08T00:47:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-08T01:17:00+02:00,2026-09-08T01:17:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-08T00:53:00+02:00,2026-09-08T00:53:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T22:59:00+02:00,2026-09-07T22:59:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T23:19:00+02:00,2026-09-07T23:19:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T23:49:00+02:00,2026-09-07T23:49:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-08T00:59:00+02:00,2026-09-08T00:59:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-08T01:08:00+02:00,2026-09-08T01:08:00+02:00,,0.0,0,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:180632d37a6c49227c138e286308eff2,True,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-08T00:56:00+02:00,2026-09-08T00:56:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-08T00:34:00+02:00,2026-09-08T00:34:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1039_442951-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-08T00:28:00+02:00,2026-09-08T00:28:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-08T00:58:30+02:00,2026-09-08T00:58:30+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-08T01:00:00+02:00,2026-09-08T01:00:00+02:00,,0.0,0,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:a4b2a8f628b8de050fb45c9589244dcb,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-08T00:22:00+02:00,2026-09-08T00:22:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1039_442951-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-08T00:34:00+02:00,2026-09-08T00:34:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1677_443379-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-08T00:42:00+02:00,2026-09-08T00:42:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1039_442951-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
