stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58849,Hakadal stasjon,2026-09-08T01:20:00+02:00,2026-09-08T01:20:00+02:00,,0.0,0,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:732ad93e01bb027de587aa13cfeb86c7,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-08T01:06:00+02:00,2026-09-08T01:06:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-08T00:43:00+02:00,2026-09-08T00:43:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-08T01:13:30+02:00,2026-09-08T01:13:30+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:46:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:01:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2869_444112-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1677_443379-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-08T00:37:00+02:00,2026-09-08T00:37:00+02:00,,0.0,0,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:1f108882f46a39e512a0c95314ee7cc1,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-08T00:50:00+02:00,2026-09-08T00:50:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1677_443379-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1675_443375-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-08T00:54:00+02:00,2026-09-08T00:54:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1677_443379-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:7c2b18abc50c6841c505f5104de0b9d7,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-08T00:55:00+02:00,2026-09-08T00:55:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1039_442951-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-08T00:50:00+02:00,2026-09-08T00:50:00+02:00,,0.0,0,Sonsveien st.,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:54e64cab56511cd534cf0a8ed543e65b,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-08T01:15:00+02:00,2026-09-08T01:15:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1179-HVK_443078-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:44:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:59:00+02:00,2026-09-07T22:59:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2869_444112-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T23:29:00+02:00,2026-09-07T23:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2871-BES_488399-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-08T00:51:00+02:00,2026-09-08T00:51:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1039_442951-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-08T01:10:00+02:00,2026-09-08T01:10:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1179-HVK_443078-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T22:42:00+02:00,2026-09-07T22:42:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T22:57:00+02:00,2026-09-07T22:57:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2869_444112-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:27:00+02:00,2026-09-07T23:27:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2871-BES_488399-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:42:00+02:00,2026-09-07T23:42:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2773-HVK_443994-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:57:00+02:00,2026-09-07T23:57:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2873_444117-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2775-HVK_443998-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:35:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T23:20:00+02:00,2026-09-07T23:20:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2871-BES_488399-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:35:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2773-HVK_443994-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-08T00:05:00+02:00,2026-09-08T00:05:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2775-HVK_443998-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-08T01:02:00+02:00,2026-09-08T01:02:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:51:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:12:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T23:51:00+02:00,2026-09-07T23:51:00+02:00,,0.0,0,Drammen,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:840-SKN_444420-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-08T01:07:00+02:00,2026-09-08T01:07:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:17:00+02:00,,0.0,0,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15656,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:23:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17327,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:28:00+02:00,,0.0,0,Tønsberg,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17181,True,planned,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:06:00+02:00,,0.0,0,Sandefjord-Framnes,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15591,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Sandefjord,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15592,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-08T00:52:00+02:00,2026-09-08T00:52:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-08T01:12:00+02:00,2026-09-08T01:12:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:17:00+02:00,,0.0,0,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71897_492_90_153600_158280_40001426,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:37:00+02:00,,0.0,0,Arendal sentrum,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:72216_221_27_161040_162300_40001471,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T22:47:00+02:00,2026-09-07T22:47:00+02:00,,0.0,0,Tromøy Øst via Tromøy kirkevei,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72086_232_66_160560_163620_40000975,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T22:57:00+02:00,2026-09-07T22:57:00+02:00,,0.0,0,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73612_321_23_165000_166200_40001009,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:07:00+02:00,,0.0,0,Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71776_501_32_164400_165780_3911100,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:10:00+02:00,,0.0,0,Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73612_321_23_165000_166200_40001009,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:17:00+02:00,,0.0,0,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71898_502_87_161160_165660_40001426,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T23:37:00+02:00,2026-09-07T23:37:00+02:00,,0.0,0,Arendal sentrum,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72024_231_38_167280_169020_40001653,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:07:00+02:00,,0.0,0,Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71777_511_32_171600_172980_3911100,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:16:00+02:00,,0.0,0,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127207,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:11:00+02:00,,0.0,0,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79466_272_48_159720_162180_40001545,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T22:41:00+02:00,2026-09-07T22:41:00+02:00,,0.0,0,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79467_282_48_163320_165780_40001545,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T23:41:00+02:00,2026-09-07T23:41:00+02:00,,0.0,0,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79468_292_48_170520_172980_40001545,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-08T01:05:00+02:00,2026-09-08T01:05:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1939_443494-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-08T00:56:00+02:00,2026-09-08T00:56:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1939_443494-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-08T00:56:00+02:00,2026-09-08T00:56:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:339-SUD_486429-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58806,Evenstad stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-08T00:32:00+02:00,2026-09-08T00:32:00+02:00,,0.0,0,Gjøvik,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83474,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-08T01:08:00+02:00,2026-09-08T01:08:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:339-SUD_486429-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-08T01:06:00+02:00,2026-09-08T01:06:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1039_442951-R,True,planned,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-08T00:03:00+02:00,2026-09-08T00:03:00+02:00,,0.0,0,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:235-ROA_589364-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T23:58:00+02:00,2026-09-07T23:58:00+02:00,,0.0,0,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:235-ROA_589364-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58827,Stai stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-08T00:36:00+02:00,2026-09-08T00:36:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655495-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:05:00+02:00,2026-09-07T20:56:12+02:00,,0.0,0,Sandane,AVI:Line:WF_OSL-SDN,Oslo-Sandane,,air,AVI:ServiceJourney:WF149-02-203775642,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:00:00+02:00,2026-09-07T20:57:22+02:00,,0.0,0,Harstad/Narvik,AVI:Line:DY_OSL-EVE,Oslo-Harstad/Narvik,,air,AVI:ServiceJourney:DY368-01-523285595,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:20:00+02:00,2026-09-07T21:12:15+02:00,,0.0,0,Bodø,AVI:Line:DY_OSL-BOO,Oslo-Bodø,,air,AVI:ServiceJourney:DY356-01-523288685,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-08T00:37:00+02:00,2026-09-08T00:37:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-08T01:07:00+02:00,2026-09-08T01:07:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-08T00:42:00+02:00,2026-09-08T00:42:00+02:00,,0.0,0,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2679_443896-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-08T00:57:00+02:00,2026-09-08T00:57:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T22:19:00+02:00,2026-09-07T22:19:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T23:39:00+02:00,2026-09-07T23:39:00+02:00,,0.0,0,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:500,Bellingmo stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:29:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1039_442951-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
