stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61381,Singsås stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:51:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1866_465787-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:77,Røkland stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:00:00+02:00,,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:474_30411-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:77,Røkland stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:47:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:479_41164-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:45,Reinunga stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1866_465787-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T20:46:00+02:00,2026-09-07T20:46:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T20:49:00+02:00,2026-09-07T20:49:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2265_443694-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T21:01:00+02:00,2026-09-07T21:01:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T21:04:00+02:00,2026-09-07T21:04:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2165_443575-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:16:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2164_443574-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T20:50:00+02:00,2026-09-07T20:50:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2163_443573-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2164_443574-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2265_443694-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T21:15:00+02:00,2026-09-07T21:15:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T21:20:00+02:00,2026-09-07T21:20:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2165_443575-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61928,Blomheller stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1866_465787-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61926,Håreina stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:18:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1866_465787-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T21:07:00+02:00,2026-09-07T21:07:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61787,Gudå stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:39:00+02:00,,0.0,0,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1307_56270-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61787,Gudå stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:00+02:00,,0.0,0,Trondheim S,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1308_53542-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:32:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1930-RST_443484-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:32:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1932_443486-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1934_443488-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:22:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1933_443487-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1225_655076-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2164_443574-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:3803815947897c44b0f9ed79e6be267c,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:53:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:8af56ab17233a0da1cf1e4b5c6a0831f,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:16:00+02:00,,0.0,0,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:96823c62716aa0abe7c6db1947b8f2a4,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655570-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-227_655357-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:00+02:00,,0.0,0,-,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:0652adcd-8c90-41bd-a6b8-cdaa7d7766e2:610200362,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1031_442942-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T20:48:00+02:00,2026-09-07T20:48:00+02:00,,0.0,0,Årnes,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:3f914ead6638c6eeeda938f965ff40ef,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T20:44:00+02:00,2026-09-07T20:44:00+02:00,,0.0,0,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:13736d26a9809c2d47c441b0663a6da7,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2163_443573-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2265_443694-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2165_443575-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2164_443574-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:25:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:12:35+02:00,,0.0,0,Åndalsnes,MOR:Line:420,Fram Ekspress Molde-Åndalsnes,420,bus,MOR:ServiceJourney:420_120_9150000047246034,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T20:46:00+02:00,2026-09-07T20:46:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2268_445367-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T18:19:00+02:00,2026-09-07T18:19:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:30:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T19:49:00+02:00,2026-09-07T19:49:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2268_445367-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:19:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:21:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:51:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2268_445367-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1665_443353-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3801-20260907,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241266_2037,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3066_63125-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Haugsvik,SKY:Line:950,Bergen-Voss-Gudvangen,950,bus,SKY:ServiceJourney:950-205165-21338673,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2662_443877-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1832_445145-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2664_443879-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T21:27:00+02:00,2026-09-07T21:27:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2666_443881-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1928_443481-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1925_443475-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:04:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1930-RST_443484-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T20:50:00+02:00,2026-09-07T20:50:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1931_443485-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T21:04:00+02:00,2026-09-07T21:04:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1936_443490-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1934_443488-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T21:18:00+02:00,2026-09-07T21:18:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1933_443487-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T20:58:00+02:00,2026-09-07T20:58:00+02:00,,0.0,0,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1832_445145-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59318,Storlien station,2026-09-07T18:51:00+02:00,2026-09-07T18:51:00+02:00,,0.0,0,Trondheim S,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1308_53542-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:474_30411-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855375_2026,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:10:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Bodø,AVI:Line:WF_BOO-TRD,Bodø-Trondheim,,air,AVI:ServiceJourney:WF772-01-206301640,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:15:00+02:00,2026-09-07T17:15:00+02:00,,0.0,0,Bodø,AVI:Line:WF_BOO-TRD,Bodø-Trondheim,,air,AVI:ServiceJourney:WF752-01-1490585,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,,0.0,0,Stavanger,AVI:Line:SK_SVG-TRD,Stavanger-Trondheim,,air,AVI:ServiceJourney:SK4487-04-465085078,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:40:00+02:00,2026-09-07T17:31:00+02:00,,0.0,0,Oslo,AVI:Line:DY_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:DY769-01-416742281,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T18:35:00+02:00,2026-09-07T18:32:00+02:00,,0.0,0,Bergen,AVI:Line:WF_BGO-BOO,Bergen-Bodø,,air,AVI:ServiceJourney:WF1312-02-1983949496,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:28:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2766-SKI_443983-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T20:43:00+02:00,2026-09-07T20:43:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2866_444109-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
