stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:372,Valnesfjord stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:479_41164-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:372,Valnesfjord stasjon,2026-09-07T21:23:00+02:00,2026-09-07T21:23:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1793_48218-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:34:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:234-GJOe_648918-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:39:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:18:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:39:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T19:18:00+02:00,2026-09-07T19:18:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:39:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T20:18:00+02:00,2026-09-07T20:18:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:39:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T18:19:00+02:00,2026-09-07T18:19:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:50:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:48-TND_42795-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:13:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T20:29:00+02:00,2026-09-07T20:29:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3066_63125-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3163_63207-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:234,Mørkved stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:52:00+02:00,,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:474_30411-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:234,Mørkved stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:03:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1791_42901-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:234,Mørkved stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:42:00+02:00,,0.0,0,Rognan,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1792_34511-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:234,Mørkved stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:479_41164-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:45:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3066_63125-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:500,Bellingmo stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:500,Bellingmo stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:31:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:500,Bellingmo stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T17:59:00+02:00,2026-09-07T17:59:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1866_465787-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1031_442942-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:446,Langlete stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:446,Langlete stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1866_465787-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:462,Ygre stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,planned,False,Forsinket,Toget kjørte 3 minutter forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:462,Ygre stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:37:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:474,Øyeflaten stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:24:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:28:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3163_63207-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3066_63125-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:699,Tynset stasjon,2026-09-07T21:04:00+02:00,2026-09-07T21:04:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T21:11:00+02:00,2026-09-07T21:11:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:531_444339-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1661_443345-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T20:48:00+02:00,2026-09-07T20:48:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1664_481175-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T21:07:00+02:00,2026-09-07T21:07:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1663_443349-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2766-SKI_443983-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2861_444104-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T20:50:00+02:00,2026-09-07T20:50:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2866_444109-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2763-HVK_443979-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2768-SKI_443986-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2863-BES_488395-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T21:20:00+02:00,2026-09-07T21:20:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2868-SKI_488398-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2765-HVK_443981-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:47:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2163_443573-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T20:48:00+02:00,2026-09-07T20:48:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T21:02:00+02:00,2026-09-07T21:02:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2265_443694-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2164_443574-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:17:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2165_443575-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T21:18:00+02:00,2026-09-07T21:18:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1928_443481-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:32:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1927_443479-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:32:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1929_443482-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1931_443485-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T21:23:00+02:00,2026-09-07T21:23:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1936_443490-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:05:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1925_443475-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:03:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1927_443479-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T20:52:00+02:00,2026-09-07T20:52:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1936_443490-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1931_443485-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62348,Lesjaverk stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:00+02:00,,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2348_47878-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62348,Lesjaverk stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:00+02:00,,0.0,0,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2347_41158-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62348,Lesjaverk stasjon,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2349_42986-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62347,Lesja stasjon,2026-09-07T17:41:00+02:00,2026-09-07T17:41:00+02:00,,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2348_47878-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62347,Lesja stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2349_42986-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:34:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:332-LHM_444245-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62340,Ilseng stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:22:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62340,Ilseng stasjon,2026-09-07T19:44:00+02:00,2026-09-07T19:44:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62340,Ilseng stasjon,2026-09-07T20:18:00+02:00,2026-09-07T20:18:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62346,Bjorli stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:00+02:00,,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2348_47878-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62346,Bjorli stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:03:00+02:00,,0.0,0,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2347_41158-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62346,Bjorli stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2349_42986-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62344,Steinvik stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62344,Steinvik stasjon,2026-09-07T18:56:00+02:00,2026-09-07T18:56:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62344,Steinvik stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:13:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:37:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:37:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:20:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:37:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:20:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62360,Kløve stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,planned,False,Forsinket,Toget kjørte 3 minutter forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62360,Kløve stasjon,2026-09-07T19:33:00+02:00,2026-09-07T19:33:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62375,Kotsøy stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:04:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
