stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:62375,Kotsøy stasjon,2026-09-07T17:41:00+02:00,2026-09-07T17:41:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62374,Ålen stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62374,Ålen stasjon,2026-09-07T20:17:00+02:00,2026-09-07T20:17:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:53:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:09:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:44:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:15:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:09:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T20:06:00+02:00,2026-09-07T20:06:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T20:44:00+02:00,2026-09-07T20:44:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:28:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:13:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:40:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:14:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T21:13:00+02:00,2026-09-07T21:13:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:08:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T20:43:00+02:00,2026-09-07T20:43:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T20:52:00+02:00,2026-09-07T20:52:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2166_443576-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T21:06:00+02:00,2026-09-07T21:06:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T21:13:00+02:00,2026-09-07T21:13:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2268_445367-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:22:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2163_443573-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:45:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T20:49:00+02:00,2026-09-07T20:49:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T20:59:00+02:00,2026-09-07T20:59:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2166_443576-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T21:15:00+02:00,2026-09-07T21:15:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2268_445367-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:19:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2163_443573-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T21:15:00+02:00,2026-09-07T21:15:00+02:00,,0.0,0,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1832_445145-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62456,Kvitfjell stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62456,Kvitfjell stasjon,2026-09-07T18:43:00+02:00,2026-09-07T18:43:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61295,Haugastøl stasjon,2026-09-07T16:13:00+02:00,2026-09-07T16:13:00+02:00,,0.0,0,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61101,Notodden stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:08:00+02:00,,0.0,0,Porsgrunn,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2485_443755-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:48:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2748-SKI_443958-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T16:03:00+02:00,2026-09-07T16:03:00+02:00,,0.0,0,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2848-SKI_444080-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2743-HVK_443953-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:18:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2750-SKI_443961-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2843-HVK_444075-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2850_444084-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2745-HVK_443955-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61134,Tverlandet stasjon,2026-09-07T12:43:00+02:00,2026-09-07T12:43:00+02:00,,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61134,Tverlandet stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:49:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1787_41146-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61134,Tverlandet stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:24:00+02:00,,0.0,0,Fauske,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1788_41147-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61458,Mjølfjell stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,planned,False,Forsinkelse forventes,Vi forventer at toget blir forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61459,Reitan stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:52:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2146_443554-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:08:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T16:11:00+02:00,2026-09-07T16:11:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2148_443556-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:27:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2143_443551-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T16:41:00+02:00,2026-09-07T16:41:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2245_443659-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:52:00+02:00,,0.0,0,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2846-SKI_444078-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T16:07:00+02:00,2026-09-07T16:07:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2843-HVK_444075-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T16:07:00+02:00,2026-09-07T16:07:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2748-SKI_443958-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2745-HVK_443955-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2848-SKI_444080-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2845-HVK_444077-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2750-SKI_443961-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T15:54:00+02:00,2026-09-07T15:54:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2146_443554-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T16:24:00+02:00,2026-09-07T16:24:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2148_443556-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2143_443551-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2245_443659-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61413,Heia stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:07:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1919_443464-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61413,Heia stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:48:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1926_443477-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61413,Heia stasjon,2026-09-07T16:07:00+02:00,2026-09-07T16:07:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1921_443467-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:12:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:524_444328-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61341,Drevvatn stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:27:00+02:00,,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61341,Drevvatn stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:32:55+02:00,,0.0,0,Elsfjord,NOR:Line:12_8253,Mosjøen-Granmoen-Drevvatn-Elsf,253,bus,NOR:ServiceJourney:8253_251012124901180_1012,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T16:05:00+02:00,2026-09-07T16:05:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:441-SOeB_56070-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1023_442932-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1024_442933-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T13:33:00+02:00,2026-09-07T13:33:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1860_465779-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:48:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1862_465782-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T16:03:00+02:00,2026-09-07T16:03:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1864_465785-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:77,Røkland stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:77,Røkland stasjon,2026-09-07T16:13:00+02:00,2026-09-07T16:13:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:45,Reinunga stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:19:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1860_465779-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
