stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Sarpsborg-Askim,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473121_19,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:121-LOD_673509-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:141-393-LOD_459842-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:45:00+02:00,,0.0,0,Levanger stasjon,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098642280_15,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:47:00+02:00,,0.0,0,Leksdal,ATB:Line:2_7510,Leksdal - Verdalsøra skole,7510,bus,ATB:ServiceJourney:7510_260106098640958_7,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:47:00+02:00,,0.0,0,Sjækerfossen,ATB:Line:2_7519,Skjækerfossen - Vuku - Verdal,7519,bus,ATB:ServiceJourney:7519_260106098641939_21,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:48:00+02:00,,0.0,0,Akset,ATB:Line:2_7201,Inderøy - Verdal,7201,bus,ATB:ServiceJourney:7201_260106098640979_7,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Inndalen,ATB:Line:2_7509,Sveagjardet - Verdal,7509,bus,ATB:ServiceJourney:7509_260106098641165_40,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Trones,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098640613_14,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:27:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Haugen-Vidnes-Stuputveikrysset,OST:Line:1_405,Aamodt-Askim,405,bus,OST:ServiceJourney:405_260325121476057_3,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Solbergfoss,OST:Line:1_403,Askim-Solbergfoss,403,bus,OST:ServiceJourney:403_260327065653153_7,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Ihlen-Spydeberg torv,OST:Line:1_406,Lund-Askim,406,bus,OST:ServiceJourney:406_260325121471826_4,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:12:00+02:00,,0.0,0,Oslo S,VYG:Line:RX20,Oslo S-Halden-Göteborg,RX20,rail,VYG:ServiceJourney:156_443207-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T16:14:00+02:00,2026-09-07T16:14:00+02:00,,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:121-LOD_673509-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:08:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1647_443313-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T16:21:00+02:00,2026-09-07T16:21:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Hagafoss,BRA:Line:4_6332,Flå-Gol-Geilo,332,bus,BRA:ServiceJourney:6332_260415100163893_1020,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Gol skysstasjon,BRA:Line:4_6330,Gol-Geilo,330,bus,BRA:ServiceJourney:6330_260415100163954_1024,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Fagernes,INN:Line:139,Fagernes - Gol,139,bus,INN:ServiceJourney:65347,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Harakollen,BRA:Line:4_6125,Hokksund - Harakollen,125,bus,BRA:ServiceJourney:6125_260415100159538_1020,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T15:59:00+02:00,2026-09-07T15:59:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:524_444328-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Voldstad - Sundet ,BRA:Line:4_6119,Hokksund - Voldstad - Sundet,119,bus,BRA:ServiceJourney:6119_260415100158651_1011,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T16:17:00+02:00,2026-09-07T16:17:00+02:00,,0.0,0,Ormåsen,BRA:Line:4_6117,Hokksund - Ormåsen,117,bus,BRA:ServiceJourney:6117_260622052302553_1021,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:27:00+02:00,,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161281_1048,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T16:06:00+02:00,2026-09-07T16:04:50+02:00,,0.0,0,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160814_1023,True,expected,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T16:11:00+02:00,2026-09-07T16:11:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1647_443313-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T16:17:00+02:00,2026-09-07T16:17:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:34:50+02:00,,0.0,0,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160815_1025,True,expected,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:19:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:49:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:19:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:49:00+02:00,2026-09-07T15:49:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:59:00+02:00,2026-09-07T15:59:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T16:07:00+02:00,2026-09-07T16:07:00+02:00,,0.0,0,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:78e90d26a75d9cb460733483e91f23fc,True,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161281_1048,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T16:04:00+02:00,2026-09-07T16:04:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1051-HAV_442955-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1024_442933-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1023_442932-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T16:04:00+02:00,2026-09-07T16:04:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2146_443554-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T16:14:00+02:00,2026-09-07T16:14:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2143_443551-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2245_443659-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2148_443556-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2145_443553-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T15:58:00+02:00,2026-09-07T15:58:00+02:00,,0.0,0,Garderåsen,RUT:Line:321,Fetsund - Garderåsen,321,bus,RUT:ServiceJourney:15d95fc3ede27f038eda11acd3332667,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T16:23:00+02:00,2026-09-07T16:23:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1023_442932-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Garderåsen,RUT:Line:2171,Garderåsen - Bjørkelangen,2171,bus,RUT:ServiceJourney:79ffdfa4ff688aa7e86c601dfec15110,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1024_442933-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T15:51:00+02:00,2026-09-07T15:51:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1644-DAL_632370-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T16:04:00+02:00,2026-09-07T16:04:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1643_443304-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:f712f8f45659fd1709a95b70ffcc6bd2,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T16:13:00+02:00,2026-09-07T16:13:00+02:00,,0.0,0,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:1934ec3681840bd82f66e3df7f08d054,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T16:21:00+02:00,2026-09-07T16:21:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1645_443309-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T15:54:00+02:00,2026-09-07T15:54:00+02:00,,0.0,0,Årnes,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:a04d0f0bf1fd1974face7868f6544dd9,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T16:14:00+02:00,2026-09-07T16:14:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1024_442933-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:18:00+02:00,,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:4faa3b3e26ae173da5105cc7f69f3110,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T16:19:00+02:00,2026-09-07T16:19:00+02:00,,0.0,0,Haga,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:c7f86f72ebd0a1ef94fb8f747f532a5f,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T15:53:00+02:00,2026-09-07T15:53:00+02:00,,0.0,0,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:e9ade63a13ddd623132555caeb00cda9,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T15:53:00+02:00,2026-09-07T15:53:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:524_444328-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T16:06:00+02:00,2026-09-07T16:06:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:521_444323-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2146_443554-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T16:06:00+02:00,2026-09-07T16:06:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T16:13:00+02:00,2026-09-07T16:13:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2148_443556-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2143_443551-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2245_443659-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1644-DAL_632370-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1643_443304-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1645_443309-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T16:03:00+02:00,2026-09-07T16:03:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T16:23:00+02:00,2026-09-07T16:23:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1643_443304-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1643_443304-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:52:00+02:00,,0.0,0,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:b7c60e79982935c8033615e961c89802,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
