stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T15:59:00+02:00,2026-09-07T15:59:00+02:00,,0.0,0,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:7ce4850c86aee0963c84bb232c0a056c,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T16:24:00+02:00,2026-09-07T16:24:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T15:54:00+02:00,2026-09-07T15:54:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1051-HAV_442955-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T15:51:00+02:00,2026-09-07T15:51:00+02:00,,0.0,0,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:1934ec3681840bd82f66e3df7f08d054,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1051-HAV_442955-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T16:09:00+02:00,2026-09-07T16:09:00+02:00,,0.0,0,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:cf4dd348ea17de8e582b0ca4c51b058f,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1024_442933-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1023_442932-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Lørenfallet,RUT:Line:2673,Bjørkelangen - Sørumsand,2673,bus,RUT:ServiceJourney:8b124674296f22c9f29d6a5082157712,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T15:49:00+02:00,2026-09-07T15:49:00+02:00,,0.0,0,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:bc7444f30ee235dd63e861588d5fbd10,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Fallet,RUT:Line:3674,Fallet - Skogbygda - Vormsund - Årnes,3674,bus,RUT:ServiceJourney:78a5a86395535e5f833efe3d6c92d721,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:4faa3b3e26ae173da5105cc7f69f3110,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T16:04:00+02:00,2026-09-07T16:04:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:b9cd32996f403e707fc47a20b9648136,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T16:07:00+02:00,2026-09-07T16:07:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1024_442933-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T16:14:00+02:00,2026-09-07T16:14:00+02:00,,0.0,0,Eidsvoll,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:e63651d2662453ed1cf113b6ae911aa3,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1051-HAV_442955-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Dyster/Eldor,RUT:Line:536,Dyster/Eldor - Ås stasjon,536,bus,RUT:ServiceJourney:e1bd3dd0caf28aeea2ff853244784135,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:0bdf84a3e5b12158d12f6ada5d27d390,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1143-HVK_443022-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1148-MOS_443027-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T16:24:00+02:00,2026-09-07T16:24:00+02:00,,0.0,0,Moss,VYG:Line:R23x,Stabekk-Oslo S-Moss,R23x,rail,VYG:ServiceJourney:1545-LOD_673612-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1145-HVK_443024-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:12:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2739-HVK_443948-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:46:00+02:00,2026-09-07T15:46:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2748-SKI_443958-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:37:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17242,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:48:00+02:00,,0.0,0,Vestre Skjee,VKT:Line:521,Tønsberg-Stokke-Vestre Skjee,521,bus,VKT:ServiceJourney:17220,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T15:56:00+02:00,2026-09-07T15:56:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T16:07:00+02:00,2026-09-07T16:07:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:821_444401-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:853-LOD_554644-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T12:51:00+02:00,2026-09-07T12:51:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:818_444398-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:12:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:51:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:12:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,planned,False,Forsinket,Toget kjørte 4 minutter forsinket fra Oslo S. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T15:51:00+02:00,2026-09-07T15:51:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:12:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:821_444401-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Notodden via Nordagutu,TEL:Line:8323,Notodden-Nordagutu-Gvarv-Bø,323,bus,TEL:ServiceJourney:125767,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:12:00+02:00,,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127055,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:32:00+02:00,,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127056,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:07:00+02:00,,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127094,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:57:00+02:00,2026-09-07T15:57:00+02:00,,0.0,0,Breisås,TEL:Line:8116,Bø-Folkestad-Nordbø-Breisås,116,bus,TEL:ServiceJourney:125936,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127096,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T15:56:00+02:00,2026-09-07T15:56:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:45:00+02:00,,0.0,0,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15849,True,planned,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:00+02:00,,0.0,0,Sjølshagen-Skoger,VKT:Line:221,Sande-Sjølshagen-Skoger,221,bus,VKT:ServiceJourney:15181,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:00+02:00,,0.0,0,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104159,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:52:00+02:00,,0.0,0,Skoger-Drammen,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104212,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T16:24:00+02:00,2026-09-07T16:24:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:823_444403-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:47:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T15:49:00+02:00,2026-09-07T15:49:00+02:00,,0.0,0,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:851-LOD_554643-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:18:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:821_444401-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T16:05:00+02:00,2026-09-07T16:05:00+02:00,,0.0,0,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:853-LOD_554644-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58885,Trykkerud stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Porsgrunn,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2485_443755-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Porsgrunn,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2485_443755-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127094,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:58:00+02:00,2026-09-07T14:58:00+02:00,,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127095,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:16:00+02:00,,0.0,0,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127186,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:00+02:00,,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127096,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T15:46:00+02:00,2026-09-07T15:46:00+02:00,,0.0,0,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127189,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T15:58:00+02:00,2026-09-07T15:58:00+02:00,,0.0,0,Siljan,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127435,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T15:58:00+02:00,2026-09-07T15:58:00+02:00,,0.0,0,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127391,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:08:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T16:06:00+02:00,2026-09-07T16:06:00+02:00,,0.0,0,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79692_222_50_115560_117960_3950001,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79460_212_48_117840_120600_40001545,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79693_232_50_119160_121560_3950001,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T16:01:00+02:00,2026-09-07T16:01:00+02:00,,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:121-LOD_673509-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:121-LOD_673509-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T16:04:00+02:00,2026-09-07T16:04:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1951_443497-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1926_443477-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1923_443472-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:21:04+02:00,,0.0,0,Svikebøl,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260327065876942_9,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1926_443477-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1923_443472-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T16:41:00+02:00,2026-09-07T16:41:00+02:00,,0.0,0,Elvestad,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260327065880895_8,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:45:00+02:00,,0.0,0,Tynset,INN:Line:181,Tynset - Alvdal - Folldal,181,bus,INN:ServiceJourney:84469,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T15:46:00+02:00,2026-09-07T15:46:00+02:00,,0.0,0,Folldal,INN:Line:181,Tynset - Alvdal - Folldal,181,bus,INN:ServiceJourney:84453,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:45:00+02:00,,0.0,0,Tingnes - Helgøya,INN:Line:620,Brumunddal - Nes - Helgøya,620,bus,INN:ServiceJourney:83137,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T16:03:00+02:00,2026-09-07T16:03:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:321-SUD_444201-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58806,Evenstad stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:24:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58806,Evenstad stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:40:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:09:00+02:00,2026-09-07T14:09:00+02:00,,0.0,0,Flisa - Våler,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83648,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:39:00+02:00,,0.0,0,Flisa - Hamar,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83655,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:45:00+02:00,,0.0,0,Skarnes - Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82361,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
