stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:46:00+02:00,2026-09-07T15:46:00+02:00,,0.0,0,Skarnes Korsmo,INN:Line:702,Kongsvinger - Skarnes E16,702,bus,INN:ServiceJourney:82385,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:48:00+02:00,,0.0,0,Brenneriroa,INN:Line:804,Løten - Elverum - Hernes,804,bus,INN:ServiceJourney:86292,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:45:00+02:00,,0.0,0,Brumunddal,INN:Line:605,Gjøvik - Moelv - Brumunddal,605,bus,INN:ServiceJourney:82986,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:321-SUD_444201-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Gjøvik,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83464,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:326-LHM_444219-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T15:49:00+02:00,2026-09-07T15:49:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1024_442933-R,True,planned,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Galterud - Kongsvinger,INN:Line:716,Galterud-Skarnes-Sand,716,bus,INN:ServiceJourney:82406,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:08:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1021_442929-R,True,planned,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82361,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1051-HAV_442955-R,True,planned,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:11:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1220-GJOe_589159-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T16:11:00+02:00,2026-09-07T16:11:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1224-GJOe_589171-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1221-ROA_589163-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:52:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T15:56:00+02:00,2026-09-07T15:56:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1224-GJOe_589171-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1221-ROA_589163-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:22:00+02:00,,0.0,0,Dokka,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68057,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1221-ROA_589163-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1224-GJOe_589171-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1224-GJOe_589171-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T16:21:00+02:00,2026-09-07T16:21:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1221-ROA_589163-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:08:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1221-ROA_589163-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1224-GJOe_589171-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Kapp o/Landheim,INN:Line:442,Kapp-Landh.-Rauf.-Eriksr.-Lena,442,bus,INN:ServiceJourney:78191,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:56:00+02:00,2026-09-07T15:56:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1219-ROA_589156-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T16:41:00+02:00,2026-09-07T16:41:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76600,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1224-GJOe_589171-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58827,Stai stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:32:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58827,Stai stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:31:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T16:04:00+02:00,2026-09-07T16:04:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1221-ROA_589163-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T16:17:00+02:00,2026-09-07T16:17:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1827_443414-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T16:17:00+02:00,2026-09-07T16:17:00+02:00,,0.0,0,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1822_481192-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T15:58:00+02:00,2026-09-07T15:58:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2145_443553-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T16:07:00+02:00,2026-09-07T16:07:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T16:13:00+02:00,2026-09-07T16:13:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2247_460777-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2147_443555-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:114,Seimsgrend stasjon,2026-09-07T16:24:00+02:00,2026-09-07T16:24:00+02:00,,0.0,0,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1822_481192-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:47:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T16:11:00+02:00,2026-09-07T16:11:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:18:00+02:00,,0.0,0,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1307_56270-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:48:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1763_56048-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:08:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T15:57:00+02:00,2026-09-07T15:57:00+02:00,,0.0,0,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2543_443801-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:12:00+02:00,,0.0,0,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2645_443860-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:27:00+02:00,,0.0,0,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2545_443803-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2647_443862-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:311,Gjerdåker stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:17:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T15:53:00+02:00,2026-09-07T15:53:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2245_443659-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:08:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2145_443553-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T16:23:00+02:00,2026-09-07T16:23:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2247_460777-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:27:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2147_443555-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2146_443554-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:349,Upsete stasjon,2026-09-07T16:01:00+02:00,2026-09-07T16:01:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,planned,False,Forsinkelse forventes,Vi forventer at toget blir forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:331,Glåmos stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:331,Glåmos stasjon,2026-09-07T15:54:00+02:00,2026-09-07T15:54:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T16:13:00+02:00,2026-09-07T16:13:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-09-07T16:02:00+02:00,2026-09-07T16:02:00+02:00,,0.0,0,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:372,Valnesfjord stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:03:00+02:00,,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:372,Valnesfjord stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:31:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1787_41146-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:372,Valnesfjord stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:42:00+02:00,,0.0,0,Fauske,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1788_41147-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:392-130_465603-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:226-GJOe_648873-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T13:18:00+02:00,2026-09-07T13:18:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:18:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:39:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:43:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:04:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1722-STJ_55556-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:18:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:441-SOeB_56070-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:39:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T16:13:00+02:00,2026-09-07T16:13:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:18:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:42-TND_47981-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T14:27:00+02:00,2026-09-07T14:27:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:44-TND_47992-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-07T15:51:00+02:00,2026-09-07T15:51:00+02:00,,0.0,0,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:90608_661661-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1863_465784-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T15:56:00+02:00,2026-09-07T15:56:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,planned,False,Forsinkelse forventes,Vi forventer at toget blir forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:234,Mørkved stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:234,Mørkved stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:56:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1787_41146-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:234,Mørkved stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:16:00+02:00,,0.0,0,Fauske,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1788_41147-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
