stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:584,Bulken stasjon,2026-09-07T16:04:00+02:00,2026-09-07T16:04:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1827_443414-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1822_481192-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:500,Bellingmo stasjon,2026-09-07T13:29:00+02:00,2026-09-07T13:29:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:500,Bellingmo stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:31:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:500,Bellingmo stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:25:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:08:00+02:00,,0.0,0,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1822_481192-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:27:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1827_443414-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:15:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1860_465779-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T15:32:00+02:00,2026-09-07T15:32:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1862_465782-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T16:13:00+02:00,2026-09-07T16:13:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1863_465784-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T16:09:00+02:00,2026-09-07T16:09:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1051-HAV_442955-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T16:16:00+02:00,2026-09-07T16:16:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1024_442933-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1023_442932-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:445,Vieren stasjon,2026-09-07T16:04:00+02:00,2026-09-07T16:04:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,planned,False,Forsinkelse forventes,Vi forventer at toget blir forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:39:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1862_465782-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T15:58:00+02:00,2026-09-07T15:58:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1863_465784-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:439,Ljosanbotn stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,planned,False,Forsinkelse forventes,Vi forventer at toget blir forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:462,Ygre stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:468,Ørneberget stasjon,2026-09-07T16:07:00+02:00,2026-09-07T16:07:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,planned,False,Forsinkelse forventes,Vi forventer at toget blir forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:326-LHM_444219-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T15:58:00+02:00,2026-09-07T15:58:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1763_56048-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T15:58:00+02:00,2026-09-07T15:58:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T16:21:00+02:00,2026-09-07T16:21:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T16:02:00+02:00,2026-09-07T16:02:00+02:00,,0.0,0,Hamar,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:351-HAV_444273-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T16:21:00+02:00,2026-09-07T16:21:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:324-LHM_444211-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:698,Skiple stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:36:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T16:11:00+02:00,2026-09-07T16:11:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:521_444323-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T15:48:00+02:00,2026-09-07T15:48:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1644-DAL_632370-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T16:07:00+02:00,2026-09-07T16:07:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1643_443304-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:18:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1645_443309-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2846-SKI_444078-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T16:05:00+02:00,2026-09-07T16:05:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2748-SKI_443958-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T16:09:00+02:00,2026-09-07T16:09:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2843-HVK_444075-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2848-SKI_444080-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T16:24:00+02:00,2026-09-07T16:24:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2745-HVK_443955-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2750-SKI_443961-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2845-HVK_444077-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T16:02:00+02:00,2026-09-07T16:02:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2245_443659-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T16:17:00+02:00,2026-09-07T16:17:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2145_443553-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:18:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2247_460777-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2146_443554-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Lørenfallet,RUT:Line:2673,Bjørkelangen - Sørumsand,2673,bus,RUT:ServiceJourney:8b124674296f22c9f29d6a5082157712,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:23:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1922_673815-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:32:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1919_443464-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1926_443477-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1923_443472-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:03:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1919_443464-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:52:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1926_443477-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T16:03:00+02:00,2026-09-07T16:03:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1921_443467-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62348,Lesjaverk stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:48:00+02:00,,0.0,0,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2345_48220-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62348,Lesjaverk stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:21:00+02:00,,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2346_42983-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62347,Lesja stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:34:00+02:00,,0.0,0,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2345_48220-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62347,Lesja stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:00+02:00,,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2346_42983-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62340,Ilseng stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:18:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62340,Ilseng stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62346,Bjorli stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:11:00+02:00,,0.0,0,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2345_48220-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62344,Steinvik stasjon,2026-09-07T13:07:00+02:00,2026-09-07T13:07:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62344,Steinvik stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:56:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:37:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T15:02:00+02:00,2026-09-07T15:02:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1722-STJ_55556-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:20:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:441-SOeB_56070-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:37:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:45:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1763_56048-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T16:11:00+02:00,2026-09-07T16:11:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62361,Reimegrend stasjon,2026-09-07T16:23:00+02:00,2026-09-07T16:23:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,planned,False,Forsinkelse forventes,Vi forventer at toget blir forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62360,Kløve stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:24:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62374,Ålen stasjon,2026-09-07T16:16:00+02:00,2026-09-07T16:16:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T15:53:00+02:00,2026-09-07T15:53:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T16:03:00+02:00,2026-09-07T16:03:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T14:09:00+02:00,2026-09-07T14:09:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:44:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:09:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T16:09:00+02:00,2026-09-07T16:09:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T16:16:00+02:00,2026-09-07T16:16:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:441-SOeB_56070-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T15:13:00+02:00,2026-09-07T15:13:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
