stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T08:42:00+02:00,2026-09-07T08:42:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3729-20260907,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T08:57:00+02:00,2026-09-07T08:57:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:311-SUD_465023-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T09:02:00+02:00,2026-09-07T09:02:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3731-20260907,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T09:05:00+02:00,2026-09-07T09:05:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1619_443253-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T09:14:00+02:00,2026-09-07T09:14:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:809_444389-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T09:17:00+02:00,2026-09-07T09:17:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:510_444304-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T09:22:00+02:00,2026-09-07T09:22:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3733-20260907,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T08:52:00+02:00,2026-09-07T08:52:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3018_63050-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T08:57:00+02:00,2026-09-07T08:57:00+02:00,,0.0,0,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241308_2009,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T09:00:00+02:00,2026-09-07T09:00:00+02:00,,0.0,0,Sentrumsringen,SKY:Line:965,Sentrumsringen Voss,965,bus,SKY:ServiceJourney:965-205165-18016703,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T09:00:00+02:00,2026-09-07T09:00:00+02:00,,0.0,0,Skjerpe,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969003,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T09:10:00+02:00,2026-09-07T09:10:00+02:00,,0.0,0,Lemme,SKY:Line:954,Voss - Lemme,954,bus,SKY:ServiceJourney:954-205165-21245356,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Sentrumsringen,SKY:Line:965,Sentrumsringen Voss,965,bus,SKY:ServiceJourney:965-205165-18016706,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T09:26:00+02:00,2026-09-07T09:26:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1815_457478-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T09:35:00+02:00,2026-09-07T09:35:00+02:00,,0.0,0,Sentrumsringen,SKY:Line:965,Sentrumsringen Voss,965,bus,SKY:ServiceJourney:965-205165-18016711,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T09:35:00+02:00,2026-09-07T09:35:00+02:00,,0.0,0,Sivlevegen,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969013,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T08:57:00+02:00,2026-09-07T08:57:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2616_443831-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:12:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2516_443774-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T09:23:00+02:00,2026-09-07T09:23:00+02:00,,0.0,0,Geilo,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1810_465743-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T09:27:00+02:00,2026-09-07T09:27:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2618_443833-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T09:42:00+02:00,2026-09-07T09:42:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2518_443776-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:41:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1903_443437-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:32:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1954_443500-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:46:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1905_443439-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:04:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1910_443448-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T08:50:00+02:00,2026-09-07T08:50:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1907_443443-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T09:04:00+02:00,2026-09-07T09:04:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1912_443451-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T09:18:00+02:00,2026-09-07T09:18:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1909_443446-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T09:36:00+02:00,2026-09-07T09:36:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1912_443451-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T09:40:00+02:00,2026-09-07T09:40:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,planned,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T09:41:00+02:00,2026-09-07T09:41:00+02:00,,0.0,0,Geilo,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1810_465743-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T08:52:00+02:00,2026-09-07T08:52:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:307-SUD_444139-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T09:11:00+02:00,2026-09-07T09:11:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:310-LHM_444152-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:12:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:43-LOD_47893-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T09:03:00+02:00,2026-09-07T09:03:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:112_442995-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T09:10:00+02:00,2026-09-07T09:10:00+02:00,,0.0,0,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098641968_33,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:53:00+02:00,2026-09-07T08:53:00+02:00,,0.0,0,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858561_2009,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T09:08:00+02:00,2026-09-07T09:08:00+02:00,,0.0,0,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858536_2010,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:12:00+02:00,,0.0,0,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855331_1007,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:12:00+02:00,,0.0,0,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855356_2007,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T09:38:00+02:00,2026-09-07T09:38:00+02:00,,0.0,0,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858537_2012,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T09:42:00+02:00,2026-09-07T09:42:00+02:00,,0.0,0,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855332_1008,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T09:42:00+02:00,2026-09-07T09:42:00+02:00,,0.0,0,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855357_2008,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T06:25:00+02:00,2026-09-07T06:16:00+02:00,,0.0,0,Oslo,AVI:Line:SK_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:SK335-02-465081146,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T06:30:00+02:00,2026-09-07T06:25:00+02:00,,0.0,0,Oslo,AVI:Line:DY_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:DY741-02-416742281,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:00:00+02:00,2026-09-07T06:54:00+02:00,,0.0,0,Stavanger,AVI:Line:SK_SVG-TRD,Stavanger-Trondheim,,air,AVI:ServiceJourney:SK4489-01-465085078,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:10:00+02:00,2026-09-07T06:58:00+02:00,,0.0,0,Oslo,AVI:Line:SK_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:SK341-02-465081146,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:30:00+02:00,2026-09-07T07:20:00+02:00,,0.0,0,Oslo,AVI:Line:DY_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:DY745-01-416742281,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:55:00+02:00,2026-09-07T07:46:00+02:00,,0.0,0,Oslo,AVI:Line:SK_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:SK343-02-465081146,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:00:00+02:00,2026-09-07T07:55:00+02:00,,0.0,0,Bergen,AVI:Line:WF_BGO-TRD,Bergen-Trondheim,,air,AVI:ServiceJourney:WF673-01-126351987,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:00:00+02:00,2026-09-07T07:56:00+02:00,,0.0,0,Oslo,AVI:Line:DY_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:DY747-01-416742281,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:00:00+02:00,2026-09-07T07:57:00+02:00,,0.0,0,Bodø,AVI:Line:WF_BOO-TRD,Bodø-Trondheim,,air,AVI:ServiceJourney:WF702-01-1052191712,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:05:00+02:00,2026-09-07T08:02:00+02:00,,0.0,0,Tromsø,AVI:Line:WF_TRF-TOS,Sandefjord-Tromsø,,air,AVI:ServiceJourney:WF1343-02-1471637572,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:05:00+02:00,2026-09-07T08:04:00+02:00,,0.0,0,Bodø,AVI:Line:WF_BOO-TRD,Bodø-Trondheim,,air,AVI:ServiceJourney:WF762-01-206301640,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:10:00+02:00,2026-09-07T08:08:00+02:00,,0.0,0,Bodø,AVI:Line:WF_BOO-TRD,Bodø-Trondheim,,air,AVI:ServiceJourney:WF722-01-1289920648,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:10:00+02:00,2026-09-07T08:10:00+02:00,,0.0,0,Sandefjord,AVI:Line:WF_TRD-TRF,Trondheim-Sandefjord,,air,AVI:ServiceJourney:WF481-01-126369617,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:25:00+02:00,2026-09-07T08:18:00+02:00,,0.0,0,Bergen,AVI:Line:DY_BGO-TRD,Bergen-Trondheim,,air,AVI:ServiceJourney:DY165-01-416755143,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:30:00+02:00,2026-09-07T08:19:00+02:00,,0.0,0,Oslo,AVI:Line:DY_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:DY749-02-416742281,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:30:00+02:00,2026-09-07T08:27:00+02:00,,0.0,0,Rørvik,AVI:Line:WF_TRD-RVK,Trondheim-Rørvik,,air,AVI:ServiceJourney:WF782-01-126367824,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T09:34:00+02:00,2026-09-07T09:34:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:512_541887-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:16:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2807-BES_488363-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T08:43:00+02:00,2026-09-07T08:43:00+02:00,,0.0,0,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2818-SKI_444030-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T08:58:00+02:00,2026-09-07T08:58:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2720-SKI_443927-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T09:13:00+02:00,2026-09-07T09:13:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2820-SKI_488365-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T09:16:00+02:00,2026-09-07T09:16:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2815-HVK_444027-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T09:28:00+02:00,2026-09-07T09:28:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2722-SKI_443929-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T09:31:00+02:00,2026-09-07T09:31:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2717-HVK_443923-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:23:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2807-BES_488363-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:53:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2809-HVK_444020-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T08:55:00+02:00,2026-09-07T08:55:00+02:00,,0.0,0,Deør - Son - Store Brevik,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:6c5630c297c49f06ee675650eaf81673,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T09:04:00+02:00,2026-09-07T09:04:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1120-MOS_442996-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T09:09:00+02:00,2026-09-07T09:09:00+02:00,,0.0,0,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:99523ca9e318f1242675683fa2261e8d,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:12:00+02:00,,0.0,0,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:0dac9382686288c13c25bdcb56a69637,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T09:21:00+02:00,2026-09-07T09:21:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1115-HVK_442990-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T09:34:00+02:00,2026-09-07T09:34:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1122-MOS_442998-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:14:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1783_48208-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:00+02:00,,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:470_48259-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58951,Bjerka stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:00+02:00,,0.0,0,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:483_48266-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58951,Bjerka stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:31:00+02:00,,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:478_42792-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T09:02:00+02:00,2026-09-07T09:01:45+02:00,,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900558_1011,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T09:32:00+02:00,2026-09-07T09:31:45+02:00,,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900559_1012,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58953,Dunderland stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:29:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:473_48262-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
