stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1783_48208-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T09:21:00+02:00,2026-09-07T09:21:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T09:38:00+02:00,2026-09-07T09:38:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:428-STK_56057-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T08:44:00+02:00,2026-09-07T08:44:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1616_443247-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T08:49:00+02:00,2026-09-07T08:49:00+02:00,,0.0,0,Herbergåsen,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:10431fe2829f7cd3cb3fe30112bd7860,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T08:51:00+02:00,2026-09-07T08:51:00+02:00,,0.0,0,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:022147388a2516d45c79a1790f6a002d,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T09:03:00+02:00,2026-09-07T09:03:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:6fa00308821345a78d4f66a104f850d1,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T09:14:00+02:00,2026-09-07T09:14:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1618_443252-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T09:14:00+02:00,2026-09-07T09:14:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1615_443244-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T09:17:00+02:00,2026-09-07T09:17:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:812_444392-R,True,planned,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58960,Trofors stasjon,2026-09-07T08:12:00+02:00,2026-09-07T07:54:03+02:00,,0.0,0,Grane skole snuplass,NOR:Line:12_8231,Susendal-Hattfjelldal-Trofors-,231,bus,NOR:ServiceJourney:8231_251111096203137_1015,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58960,Trofors stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:11:52+02:00,,0.0,0,Mosjøen stasjon,NOR:Line:12_8231,Susendal-Hattfjelldal-Trofors-,231,bus,NOR:ServiceJourney:8231_251111096187256_1011,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58961,Skonseng stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:07:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:473_48262-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T09:16:00+02:00,2026-09-07T09:16:00+02:00,,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:478_42792-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T09:30:00+02:00,2026-09-07T09:30:00+02:00,,0.0,0,Sandnessjøen bussterminal,NOR:Line:12_3705,Mosjøen-Sandnessjøen,705,bus,NOR:ServiceJourney:3705_260505082630404_2002,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58972,Lønsdal stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:470_48259-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T09:13:00+02:00,2026-09-07T09:13:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T09:32:00+02:00,2026-09-07T09:32:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T08:58:00+02:00,2026-09-07T08:58:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3018_63050-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T09:09:00+02:00,2026-09-07T09:09:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,planned,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Eidslandet,SKY:Line:922,Eksingedalen - Dale,922,bus,SKY:ServiceJourney:922-208760-21965668,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Rødland,SKY:Line:921,Dale - Rødland,921,bus,SKY:ServiceJourney:921-208760-18016419,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T09:35:00+02:00,2026-09-07T09:35:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1854_465773-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:00+02:00,,0.0,0,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17466,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:07:00+02:00,,0.0,0,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17542,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098641877_35,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:44:00+02:00,2026-09-07T08:44:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T09:11:00+02:00,2026-09-07T09:11:00+02:00,,0.0,0,Vikhammer via Sveberg,ATB:Line:2_86,Hommelvik-Sveberg-Vikhammer,86,bus,ATB:ServiceJourney:86_251215112548551_4,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:12:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58933,Hegra stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:00+02:00,,0.0,0,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1303_53533-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:07:00+02:00,,0.0,0,Levanger stasjon,ATB:Line:2_7401,Levanger - Nesset - Gjemble,7401,bus,ATB:ServiceJourney:7401_260106098643078_8,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T08:44:00+02:00,2026-09-07T08:44:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:428-STK_56057-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T09:06:00+02:00,2026-09-07T09:06:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:00+02:00,,0.0,0,Snåsa skole,ATB:Line:2_7906,Snåsa - Hammer,7906,bus,ATB:ServiceJourney:7906_260106098642390_3,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:59:00+02:00,2026-09-07T08:59:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1907_443443-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T09:00:00+02:00,2026-09-07T09:00:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1912_443451-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T09:00:00+02:00,2026-09-07T09:00:00+02:00,,0.0,0,Rakkestad-Sarpsborg,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473116_11,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T09:05:00+02:00,2026-09-07T09:05:00+02:00,,0.0,0,Askim-Sarpsborg,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473125_12,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T09:25:00+02:00,2026-09-07T09:25:00+02:00,,0.0,0,Rakkestad stasjon,OST:Line:1_414,Rakkestad-Mysen,414,bus,OST:ServiceJourney:414_260325121473098_2,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T08:45:00+02:00,2026-09-07T08:45:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1912_443451-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T08:54:00+02:00,2026-09-07T08:54:00+02:00,,0.0,0,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:107-385_465652-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T09:05:00+02:00,2026-09-07T09:05:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:382-110_482787-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T08:58:00+02:00,2026-09-07T08:58:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T08:58:00+02:00,2026-09-07T08:58:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:428-STK_56057-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T09:27:00+02:00,2026-09-07T09:27:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:45:00+02:00,2026-09-07T08:45:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1907_443443-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:55:00+02:00,2026-09-07T08:55:00+02:00,,0.0,0,Skoglia-Sørlia-Askim stasjon,OST:Line:1_41,Bybuss Askim sentrum nord,41,bus,OST:ServiceJourney:41_260430063899870_4,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T09:10:00+02:00,2026-09-07T09:10:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1912_443451-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T09:25:00+02:00,2026-09-07T09:25:00+02:00,,0.0,0,Sørlia-Skoglia-Askim stasjon,OST:Line:1_40,Askim sentrum nord,40,bus,OST:ServiceJourney:40_260430062289898_2,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T09:14:00+02:00,2026-09-07T09:14:00+02:00,,0.0,0,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:107-385_465652-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T09:39:00+02:00,2026-09-07T09:39:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:112_442995-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:54:00+02:00,2026-09-07T08:54:00+02:00,,0.0,0,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:0dac9382686288c13c25bdcb56a69637,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T08:51:00+02:00,2026-09-07T08:51:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1612_443236-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T09:08:00+02:00,2026-09-07T09:08:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1619_443253-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T09:21:00+02:00,2026-09-07T09:21:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1614_481141-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T09:38:00+02:00,2026-09-07T09:38:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1621_443257-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T09:10:00+02:00,2026-09-07T09:10:00+02:00,,0.0,0,Gol skysstasjon,BRA:Line:4_6330,Gol-Geilo,330,bus,BRA:ServiceJourney:6330_260415100163955_1042,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T09:16:00+02:00,2026-09-07T09:16:00+02:00,,0.0,0,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:60-BRG_444351-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T09:30:00+02:00,2026-09-07T09:30:00+02:00,,0.0,0,Haugastøl,BRA:Line:4_6334,Geilo - Ustaoset - Haugastøl,334,bus,BRA:ServiceJourney:6334_260804087389436_1009,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:24:56+02:00,,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161302_1072,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:50:00+02:00,2026-09-07T08:50:00+02:00,,0.0,0,Røren - Vestfossen - Darbu,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159030_1003,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:55:00+02:00,2026-09-07T08:55:00+02:00,,0.0,0,Harakollen,BRA:Line:4_6125,Hokksund - Harakollen,125,bus,BRA:ServiceJourney:6125_260415100159536_1006,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:57:00+02:00,2026-09-07T08:57:00+02:00,,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161331_1014,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:59:00+02:00,2026-09-07T08:59:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:510_444304-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T09:01:00+02:00,2026-09-07T09:01:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:507_444300-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T09:06:00+02:00,2026-09-07T09:06:00+02:00,,0.0,0,Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161242_1007,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T09:10:00+02:00,2026-09-07T09:10:00+02:00,,0.0,0,Skotselv kryss,BRA:Line:4_6116,Hokksund-Skotselv,116,bus,BRA:ServiceJourney:6116_260415100158983_1005,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T09:17:00+02:00,2026-09-07T09:17:00+02:00,,0.0,0,Ormåsen,BRA:Line:4_6117,Hokksund - Ormåsen,117,bus,BRA:ServiceJourney:6117_260622052303828_1035,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T09:27:00+02:00,2026-09-07T09:27:00+02:00,,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161274_1020,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T09:11:00+02:00,2026-09-07T09:11:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1619_443253-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T09:17:00+02:00,2026-09-07T09:17:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1614_481141-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T09:36:00+02:00,2026-09-07T09:34:48+02:00,,0.0,0,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160807_1009,True,expected,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T09:41:00+02:00,2026-09-07T09:41:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1621_443257-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T09:07:00+02:00,2026-09-07T09:07:00+02:00,,0.0,0,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:19:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:49:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2216_445310-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:49:00+02:00,2026-09-07T08:49:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2220_445315-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T09:03:00+02:00,2026-09-07T09:03:00+02:00,,0.0,0,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:49d5062ee9d4b2aaebfd4a07aedbe6ed,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T09:19:00+02:00,2026-09-07T09:19:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2222_443620-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T09:29:00+02:00,2026-09-07T09:29:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
