stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58869,Ås stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1120-MOS_442996-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T09:40:00+02:00,2026-09-07T09:40:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1117-HVK_442992-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:27:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2803_444016-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2705-HVK_443911-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2707-HVK_443913-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2807-BES_488363-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:57:00+02:00,2026-09-07T07:57:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2809-HVK_444020-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:12:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2711-HVK_443917-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:46:00+02:00,2026-09-07T08:46:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2720-SKI_443927-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2705-HVK_443911-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2807-BES_488363-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:47:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17294,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:32:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17224,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17225,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:17:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17300,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T09:07:00+02:00,2026-09-07T09:07:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17229,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T09:07:00+02:00,2026-09-07T09:07:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:51:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:49:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:806_444386-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:808_444388-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:12:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:18:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17294,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:23:00+02:00,,0.0,0,Tønsberg,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17166,True,planned,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:31:00+02:00,,0.0,0,Barkåker,VKT:Line:59,Barkåker-Tønsberg-Sandeåsen,59,bus,VKT:ServiceJourney:16061,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:00+02:00,,0.0,0,Sandefjord-Framnes,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15559,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:32:00+02:00,,0.0,0,Porsgrunn via Kjørbekk,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127043,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:00+02:00,,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127044,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:17:00+02:00,,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127082,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:00+02:00,,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127046,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:00+02:00,,0.0,0,Notodden via Nordagutu,TEL:Line:8323,Notodden-Nordagutu-Gvarv-Bø,323,bus,TEL:ServiceJourney:125763,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T08:52:00+02:00,2026-09-07T08:52:00+02:00,,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127084,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:12:00+02:00,,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127048,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T09:32:00+02:00,2026-09-07T09:32:00+02:00,,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127087,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T08:50:00+02:00,2026-09-07T08:50:00+02:00,,0.0,0,Kragerø,TEL:Line:8607,Drangedal-Kragerø,607,bus,TEL:ServiceJourney:126269,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Ulefoss,TEL:Line:8103,Lunde-Ulefoss,103,bus,TEL:ServiceJourney:126329,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:40:00+02:00,,0.0,0,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14852,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T08:45:00+02:00,2026-09-07T08:45:00+02:00,,0.0,0,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15821,True,planned,False,Forsinkelser Linje 2 og 411,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september. ,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T09:28:00+02:00,2026-09-07T09:28:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:810_481328-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T09:31:00+02:00,2026-09-07T09:31:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:809_444389-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:00+02:00,,0.0,0,Skoger-Drammen,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104195,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:52:00+02:00,,0.0,0,Skoger-Drammen,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104196,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:22:00+02:00,,0.0,0,Skoger-Drammen,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104197,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T09:10:00+02:00,2026-09-07T09:10:00+02:00,,0.0,0,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104146,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T09:24:00+02:00,2026-09-07T09:24:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:809_444389-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T09:34:00+02:00,2026-09-07T09:34:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:810_481328-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T09:18:00+02:00,2026-09-07T09:18:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:00+02:00,,0.0,0,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17419,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:00+02:00,,0.0,0,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17422,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T08:43:00+02:00,2026-09-07T08:43:00+02:00,,0.0,0,Bakkenteigen,VKT:Line:410,Skoppum st-Bakkenteigen,410,bus,VKT:ServiceJourney:17128,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:810_481328-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T09:40:00+02:00,2026-09-07T09:40:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:809_444389-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58885,Trykkerud stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:00+02:00,,0.0,0,Porsgrunn,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2473_443745-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58885,Trykkerud stasjon,2026-09-07T09:17:00+02:00,2026-09-07T09:17:00+02:00,,0.0,0,Porsgrunn,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2477_443748-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:12:00+02:00,,0.0,0,Vinterkjær - korr. Risør/Arendal,AKT:Line:166,Gjerstad-Vinterkjær,166,bus,AKT:ServiceJourney:73892_61_48_65400_67500_3901663,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Kragerø,TEL:Line:8607,Drangedal-Kragerø,607,bus,TEL:ServiceJourney:126269,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T09:30:00+02:00,2026-09-07T09:30:00+02:00,,0.0,0,Porsgrunn,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2477_443748-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T06:26:00+02:00,2026-09-07T06:26:00+02:00,,0.0,0,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127148,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T08:58:00+02:00,2026-09-07T08:58:00+02:00,,0.0,0,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127382,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T09:09:00+02:00,2026-09-07T09:09:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:812_444392-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-07T09:00:00+02:00,2026-09-07T09:00:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T09:07:00+02:00,2026-09-07T09:07:00+02:00,,0.0,0,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79450_112_48_65640_68400_40001545,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T09:37:00+02:00,2026-09-07T09:37:00+02:00,,0.0,0,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79684_142_44_69240_71460_3950001,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T09:00:00+02:00,2026-09-07T09:00:00+02:00,,0.0,0,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:107-385_465652-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T09:25:00+02:00,2026-09-07T09:25:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:112_442995-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T09:27:00+02:00,2026-09-07T09:27:00+02:00,,0.0,0,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:107-385_465652-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1912_443451-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T09:36:00+02:00,2026-09-07T09:36:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1909_443446-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T09:28:00+02:00,2026-09-07T09:28:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1909_443446-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T09:28:00+02:00,2026-09-07T09:28:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1912_443451-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:14:00+02:00,,0.0,0,Alvdal,INN:Line:875,Alvdal - Strømmen - Alvdal,875,bus,INN:ServiceJourney:55919,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T09:10:00+02:00,2026-09-07T09:10:00+02:00,,0.0,0,Tynset,INN:Line:181,Tynset - Alvdal - Folldal,181,bus,INN:ServiceJourney:84463,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T09:03:00+02:00,2026-09-07T09:03:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:307-SUD_444139-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58806,Evenstad stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58806,Evenstad stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:29:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2380_37659-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58806,Evenstad stasjon,2026-09-07T09:23:00+02:00,2026-09-07T09:23:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2381_30117-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:58:00+02:00,2026-09-07T08:58:00+02:00,,0.0,0,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54346,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:58:00+02:00,2026-09-07T08:58:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54303,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T09:35:00+02:00,2026-09-07T09:35:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1012_442917-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T09:41:00+02:00,2026-09-07T09:41:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2381_30117-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T09:21:00+02:00,2026-09-07T09:21:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53982,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T09:30:00+02:00,2026-09-07T09:30:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2380_37659-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:307-SUD_444139-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T09:37:00+02:00,2026-09-07T09:37:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:312-LHM_444159-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T09:07:00+02:00,2026-09-07T09:07:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1007_442912-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:11:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1204-GJOe_589110-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
