stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1850_465768-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T09:13:00+02:00,2026-09-07T09:13:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1852_465771-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T09:33:00+02:00,2026-09-07T09:33:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1853_465772-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:468,Ørneberget stasjon,2026-09-07T09:06:00+02:00,2026-09-07T09:06:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:312-LHM_444159-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T09:42:00+02:00,2026-09-07T09:42:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:40-TND_48233-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T09:21:00+02:00,2026-09-07T09:21:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T08:55:00+02:00,2026-09-07T08:55:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3116_63161-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:310-LHM_444152-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T09:34:00+02:00,2026-09-07T09:34:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:309-SUD_465121-R,True,planned,False,Forsinket,Toget kjørte 3 minutter forsinket fra Drammen. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T08:48:00+02:00,2026-09-07T08:48:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:510_444304-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T09:11:00+02:00,2026-09-07T09:11:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:507_444300-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T08:48:00+02:00,2026-09-07T08:48:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1616_443247-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T09:07:00+02:00,2026-09-07T09:07:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1615_443244-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T09:18:00+02:00,2026-09-07T09:18:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1618_443252-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T09:37:00+02:00,2026-09-07T09:37:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1617_443249-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T08:50:00+02:00,2026-09-07T08:50:00+02:00,,0.0,0,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2818-SKI_444030-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T09:05:00+02:00,2026-09-07T09:05:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2720-SKI_443927-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T09:09:00+02:00,2026-09-07T09:09:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2815-HVK_444027-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2820-SKI_488365-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T09:24:00+02:00,2026-09-07T09:24:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2717-HVK_443923-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T09:35:00+02:00,2026-09-07T09:35:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2722-SKI_443929-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T09:39:00+02:00,2026-09-07T09:39:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2817-HVK_444029-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T09:02:00+02:00,2026-09-07T09:02:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2217_443611-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T09:03:00+02:00,2026-09-07T09:03:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2116_443521-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T09:17:00+02:00,2026-09-07T09:17:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2117_443522-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T09:18:00+02:00,2026-09-07T09:18:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2218_443613-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T09:32:00+02:00,2026-09-07T09:32:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2219_443614-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T09:33:00+02:00,2026-09-07T09:33:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2118_728240-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1952_443498-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:53:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1954_443500-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:24:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1910_443448-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T09:23:00+02:00,2026-09-07T09:23:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1912_443451-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62336,Knapstad stasjon,2026-09-07T09:32:00+02:00,2026-09-07T09:32:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1909_443446-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:03:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1905_443439-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T08:52:00+02:00,2026-09-07T08:52:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1912_443451-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62335,Eidsberg stasjon,2026-09-07T09:03:00+02:00,2026-09-07T09:03:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1907_443443-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62349,Kvam stasjon,2026-09-07T09:31:00+02:00,2026-09-07T09:31:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:40-TND_48233-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62348,Lesjaverk stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:16:00+02:00,,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2340_48219-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62347,Lesja stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:00+02:00,,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2340_48219-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T09:25:00+02:00,2026-09-07T09:25:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:309-SUD_465121-R,True,planned,False,Forsinket,Toget kjørte 3 minutter forsinket fra Drammen. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T09:34:00+02:00,2026-09-07T09:34:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:310-LHM_444152-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62340,Ilseng stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:34:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62340,Ilseng stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:18:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2381_30117-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62340,Ilseng stasjon,2026-09-07T09:36:00+02:00,2026-09-07T09:36:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2380_37659-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62344,Steinvik stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T05:14:00+02:00,2026-09-07T05:14:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:19:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:00+02:00,,0.0,0,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T06:59:00+02:00,2026-09-07T06:59:00+02:00,,0.0,0,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:18:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:37:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:20:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62369,Lilleby stasjon,2026-09-07T09:37:00+02:00,2026-09-07T09:37:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62375,Kotsøy stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:17:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62375,Kotsøy stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62374,Ålen stasjon,2026-09-07T05:31:00+02:00,2026-09-07T05:31:00+02:00,,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62374,Ålen stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T09:27:00+02:00,2026-09-07T09:27:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:42-TND_47981-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T08:54:00+02:00,2026-09-07T08:54:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T09:01:00+02:00,2026-09-07T09:01:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:428-STK_56057-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T05:06:00+02:00,2026-09-07T05:06:00+02:00,,0.0,0,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T05:38:00+02:00,2026-09-07T05:38:00+02:00,,0.0,0,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:00+02:00,,0.0,0,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:44:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:06:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T08:45:00+02:00,2026-09-07T08:45:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62378,Røstad stasjon,2026-09-07T09:07:00+02:00,2026-09-07T09:07:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:428-STK_56057-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T09:31:00+02:00,2026-09-07T09:31:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62376,Kopperå stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:00+02:00,,0.0,0,Meråker videregående,ATB:Line:2_7721,Kluksdal/Kopperå - Meråker,7721,bus,ATB:ServiceJourney:7721_260106098641037_4,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62376,Kopperå stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:40:00+02:00,,0.0,0,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1303_53533-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T05:14:00+02:00,2026-09-07T05:14:00+02:00,,0.0,0,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T05:42:00+02:00,2026-09-07T05:42:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:13:00+02:00,,0.0,0,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:11:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:10:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T08:48:00+02:00,2026-09-07T08:48:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:428-STK_56057-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T09:06:00+02:00,2026-09-07T09:06:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T08:57:00+02:00,2026-09-07T08:57:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2118_728240-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T09:06:00+02:00,2026-09-07T09:06:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T09:13:00+02:00,2026-09-07T09:13:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2220_445315-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T09:22:00+02:00,2026-09-07T09:22:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2115_443520-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
