stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T09:27:00+02:00,2026-09-07T09:27:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2120_443526-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T09:36:00+02:00,2026-09-07T09:36:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2217_443611-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T08:59:00+02:00,2026-09-07T08:59:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2118_728240-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T09:03:00+02:00,2026-09-07T09:03:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2220_445315-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T09:19:00+02:00,2026-09-07T09:19:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2115_443520-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T09:29:00+02:00,2026-09-07T09:29:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2120_443526-R,True,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T09:33:00+02:00,2026-09-07T09:33:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2217_443611-R,True,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,planned,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T04:12:00+02:00,2026-09-07T04:12:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:500_444292-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T04:20:00+02:00,2026-09-07T04:20:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-07T03:45:00+02:00,2026-09-07T03:45:00+02:00,,0.0,0,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:53,Røros stasjon,2026-09-07T04:18:00+02:00,2026-09-07T04:18:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T03:53:00+02:00,2026-09-07T03:53:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T04:05:00+02:00,2026-09-07T04:05:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3ead495017de5c0bc4df850c64fd6287,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T03:40:00+02:00,2026-09-07T03:40:00+02:00,,0.0,0,Jernbanetorget,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:b0b52a555347e54f872b4d9dc5e427fe,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T04:03:00+02:00,2026-09-07T04:03:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:140f97bd-3ebd-470f-b17f-80ea94bc611f,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T03:38:00+02:00,2026-09-07T03:38:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:2a1f9e25-a384-4773-a648-91bce13fb380,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T04:08:00+02:00,2026-09-07T04:08:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:140f97bd-3ebd-470f-b17f-80ea94bc611f,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T03:52:00+02:00,2026-09-07T03:52:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:2a1f9e25-a384-4773-a648-91bce13fb380,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T04:22:00+02:00,2026-09-07T04:22:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:140f97bd-3ebd-470f-b17f-80ea94bc611f,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T03:47:00+02:00,2026-09-07T03:47:00+02:00,,0.0,0,Helsfyr T,RUT:Line:20,Skøyen - Galgeberg,20,bus,RUT:ServiceJourney:494bc65e874ecfab2fcf3d2dbda30be5,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T04:29:00+02:00,2026-09-07T04:29:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3701-20260907,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T04:02:00+02:00,2026-09-07T04:02:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3701-20260907,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T04:17:00+02:00,2026-09-07T04:17:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:500_444292-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T04:22:00+02:00,2026-09-07T04:22:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3703-20260907,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T04:28:00+02:00,2026-09-07T04:28:00+02:00,,0.0,0,Sandefjord,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:871-SUD_444431-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T04:24:00+02:00,2026-09-07T04:24:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T04:05:00+02:00,2026-09-07T04:05:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:102_508938-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T04:14:00+02:00,2026-09-07T04:14:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-09-07T04:10:00+02:00,2026-09-07T04:10:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T04:14:00+02:00,2026-09-07T04:14:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3701-20260907,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T04:29:00+02:00,2026-09-07T04:29:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:500_444292-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T03:34:00+02:00,2026-09-07T03:34:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:500_444292-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T03:54:00+02:00,2026-09-07T03:54:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:2a1f9e25-a384-4773-a648-91bce13fb380,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T04:24:00+02:00,2026-09-07T04:24:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:140f97bd-3ebd-470f-b17f-80ea94bc611f,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T03:49:00+02:00,2026-09-07T03:49:00+02:00,,0.0,0,Jernbanetorget,RUT:Line:3919,Kringsjå - Åsbråten,19N,bus,RUT:ServiceJourney:2c31060d540c32ab95c41af9edd77985,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T03:45:00+02:00,2026-09-07T03:45:00+02:00,,0.0,0,Jernbanetorget,RUT:Line:3919,Kringsjå - Åsbråten,19N,bus,RUT:ServiceJourney:2c31060d540c32ab95c41af9edd77985,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T04:04:00+02:00,2026-09-07T04:04:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:4dace811fd14b434f3c73ca73d67192a,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T04:18:00+02:00,2026-09-07T04:18:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,planned,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T04:16:00+02:00,2026-09-07T04:16:00+02:00,,0.0,0,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T03:56:00+02:00,2026-09-07T03:56:00+02:00,,0.0,0,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T04:29:00+02:00,2026-09-07T04:29:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1904_443438-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T03:59:00+02:00,2026-09-07T03:59:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:500_444292-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T04:05:00+02:00,2026-09-07T04:05:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:500_444292-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T04:02:00+02:00,2026-09-07T04:02:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:500_444292-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T03:41:00+02:00,2026-09-07T03:41:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3ead495017de5c0bc4df850c64fd6287,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T03:55:00+02:00,2026-09-07T03:55:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3ead495017de5c0bc4df850c64fd6287,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T03:53:00+02:00,2026-09-07T03:53:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:500_444292-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T04:26:00+02:00,2026-09-07T04:26:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3701-20260907,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T03:40:00+02:00,2026-09-07T03:40:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:2608dc61bf59701367a900ab7d82e792,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T04:08:00+02:00,2026-09-07T04:08:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-07T04:23:00+02:00,2026-09-07T04:23:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T04:10:00+02:00,2026-09-07T04:10:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T04:29:00+02:00,2026-09-07T04:29:00+02:00,,0.0,0,Oslo lufthavn,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:852_444422-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T03:32:00+02:00,2026-09-07T03:32:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-07T03:48:00+02:00,2026-09-07T03:48:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T04:26:00+02:00,2026-09-07T04:26:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:102_508938-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T04:11:00+02:00,2026-09-07T04:11:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T03:59:00+02:00,2026-09-07T03:59:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T04:28:00+02:00,2026-09-07T04:28:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T03:36:00+02:00,2026-09-07T03:36:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T04:01:00+02:00,2026-09-07T04:01:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:274,Hunderfossen stasjon,2026-09-07T04:24:00+02:00,2026-09-07T04:24:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T04:26:00+02:00,2026-09-07T04:26:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T03:36:00+02:00,2026-09-07T03:36:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T04:19:00+02:00,2026-09-07T04:19:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:302-HHS_486370-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T03:35:00+02:00,2026-09-07T03:35:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T03:47:00+02:00,2026-09-07T03:47:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:500_444292-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T04:20:00+02:00,2026-09-07T04:20:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3701-20260907,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:62456,Kvitfjell stasjon,2026-09-07T02:01:00+02:00,2026-09-07T02:01:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:62456,Kvitfjell stasjon,2026-09-07T03:58:00+02:00,2026-09-07T03:58:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,planned,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-08T01:40:00+02:00,2026-09-08T01:40:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552853_159,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Grillstad via St. Olavs h- Ladeham.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548249_107,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:08:00+02:00,,0.0,0,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545604_139,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-08T00:22:00+02:00,2026-09-08T00:22:00+02:00,,0.0,0,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552737_158,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-08T00:28:00+02:00,2026-09-08T00:28:00+02:00,,0.0,0,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112546879_141,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-08T01:22:00+02:00,2026-09-08T01:22:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:07:00+02:00,2026-09-08T00:07:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1178-MOS_443076-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
