stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59872,Oslo S,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:14:00+02:00,2026-09-08T00:14:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1677_443379-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:16:00+02:00,2026-09-08T00:16:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2780-SKI_444006-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1939_443494-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:41:00+02:00,2026-09-08T00:41:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:41:00+02:00,2026-09-08T00:41:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:46:00+02:00,2026-09-08T00:46:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:47:00+02:00,2026-09-08T00:47:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:49:00+02:00,2026-09-08T00:49:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:52:00+02:00,2026-09-08T00:52:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1179-HVK_443078-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T01:16:00+02:00,2026-09-08T01:16:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:3a87dd81184fdc892807c8bea85c335f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:e38d84a5222882322b2ed426af4abc25,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:8af701124e0c21e0d8e8193849d40b78,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Movatn,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-239_655512-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:fb4a8f65c0821031b4b3adde3b17fa12,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:cf961f9cf2f2fb5df83fcc2d2ce1e4cf,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:00+02:00,,0.0,0,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:4e72e860a5b5f3161c0040c83b3156c8,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-08T00:41:00+02:00,2026-09-08T00:41:00+02:00,,0.0,0,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:e8ccc2e37e416bef55fbd0b833e094ed,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-08T01:18:00+02:00,2026-09-08T01:18:00+02:00,,0.0,0,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:f8b184e4124cab131da7331afa3a428c,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ec8faf1a3e108de20068c44a8c6e4ca0,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:0d44c5410f20b835830336634962d499,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:c72d1fa700c53cfc9e790c5129b760ab,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:719e0d843348bf1dfe00d93cdce30f14,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-08T00:31:00+02:00,2026-09-08T00:31:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:8bde3c957a5114c6034b5acf1375490f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-08T00:34:00+02:00,2026-09-08T00:34:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:34b9426a78fee4240c00d9db88d35592,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-08T00:43:00+02:00,2026-09-08T00:43:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:0d9319039d911cca0c1b20b91fa3749d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-08T00:49:00+02:00,2026-09-08T00:49:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:be2da448ef95e9ecbb94b6bcf73da5d1,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-08T00:51:00+02:00,2026-09-08T00:51:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:c6852ce698525bd2a8fb0e46b19f0d16,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550136_230,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546307_246,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-08T00:32:00+02:00,2026-09-08T00:32:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550137_232,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-08T00:41:00+02:00,2026-09-08T00:41:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546308_248,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-08T00:52:00+02:00,2026-09-08T00:52:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550138_234,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:a58f7f65265c9889aa0ff5c060a0717c,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:08:00+02:00,,0.0,0,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:78bc0e14e4a81ed42748b1f9421aa76b,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Galgeberg,RUT:Line:20,Skøyen - Galgeberg,20,bus,RUT:ServiceJourney:e6b0cd2f2598e9272bd3533eb70ee61b,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Lilleaker,RUT:Line:3013,Buss for linje 13,13B,bus,RUT:ServiceJourney:82799707c2ed49c9f4582a8a70106eca,False,planned,False,Linje 13: Buss for trikk mellom Thune og Lilleaker ,Vi kjører buss for trikk (linje 13B) mellom Thune og Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Bekkestua via Østerås,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:19db57fc19f313e4bc0427eca9025586,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Skøyen,RUT:Line:3013,Buss for linje 13,13B,bus,RUT:ServiceJourney:433b56c75e701c660d0c51cdb667699d,False,planned,False,Linje 13: Buss for trikk mellom Thune og Lilleaker ,Vi kjører buss for trikk (linje 13B) mellom Thune og Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:13:00+02:00,2026-09-08T00:13:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1178-MOS_443076-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:16:00+02:00,2026-09-08T00:16:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:1b3c5b46802de2e2dbe981e2897e2323,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:18:00+02:00,,0.0,0,Tonsenhagen,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:6ecf080fd0e925147edd1c76f41400be,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Galgeberg,RUT:Line:20,Skøyen - Galgeberg,20,bus,RUT:ServiceJourney:d6a805b1ed94c74464136a03d606e248,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Skøyen,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:4d6f78865d3f907c4734ce262c7f8204,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2780-SKI_444006-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Lilleaker,RUT:Line:3013,Buss for linje 13,13B,bus,RUT:ServiceJourney:9eb1c66dd7e5021469c33e9ba0ed3464,False,planned,False,Linje 13: Buss for trikk mellom Thune og Lilleaker ,Vi kjører buss for trikk (linje 13B) mellom Thune og Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:2cd63b316723f281d498bb02e7d54b85,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Skøyen,RUT:Line:3013,Buss for linje 13,13B,bus,RUT:ServiceJourney:bd975d6f3a82dca3f872cba9d62c0dd4,False,planned,False,Linje 13: Buss for trikk mellom Thune og Lilleaker ,Vi kjører buss for trikk (linje 13B) mellom Thune og Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:28:00+02:00,2026-09-08T00:28:00+02:00,,0.0,0,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:66c5f6e8bde5458eafba07bf719c26a2,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Skøyen,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:9ae1f68b1cd4a8be7021a52ccbd0237d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Galgeberg,RUT:Line:20,Skøyen - Galgeberg,20,bus,RUT:ServiceJourney:8c15c91630f776a36a419d40c4d2f276,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:32:00+02:00,2026-09-08T00:32:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:33:00+02:00,2026-09-08T00:33:00+02:00,,0.0,0,Sandvika,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:969a323352311684a45e4c29ec0ebb27,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:36:00+02:00,2026-09-08T00:36:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:36:00+02:00,2026-09-08T00:36:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:10579b99e29353e3e5b6578dae291d4d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:39:00+02:00,2026-09-08T00:39:00+02:00,,0.0,0,Galgeberg,RUT:Line:20,Skøyen - Galgeberg,20,bus,RUT:ServiceJourney:f92c700524e034a8b1db78457023205c,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:00+02:00,,0.0,0,Lilleaker,RUT:Line:3013,Buss for linje 13,13B,bus,RUT:ServiceJourney:a60f092585e2fc20767c55f9b4cf5843,False,planned,False,Linje 13: Buss for trikk mellom Thune og Lilleaker ,Vi kjører buss for trikk (linje 13B) mellom Thune og Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:00+02:00,,0.0,0,Bekkestua via Østerås,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:98fcb5c1bd9c0930a7f513dbb5c9eb1f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:41:00+02:00,2026-09-08T00:41:00+02:00,,0.0,0,Skøyen,RUT:Line:3013,Buss for linje 13,13B,bus,RUT:ServiceJourney:7cdea16eb960e3d03455822e5caf38b7,False,planned,False,Linje 13: Buss for trikk mellom Thune og Lilleaker ,Vi kjører buss for trikk (linje 13B) mellom Thune og Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:42:00+02:00,2026-09-08T00:42:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1179-HVK_443078-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:46:00+02:00,2026-09-08T00:46:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:61d37bd9b8e802dba5a9a72e40210611,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:47:00+02:00,2026-09-08T00:47:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:49:00+02:00,2026-09-08T00:49:00+02:00,,0.0,0,Galgeberg,RUT:Line:20,Skøyen - Galgeberg,20,bus,RUT:ServiceJourney:414e06a68cf1dc0c5b7c96ade24936f6,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:53:00+02:00,2026-09-08T00:53:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:55:00+02:00,2026-09-08T00:55:00+02:00,,0.0,0,Lilleaker,RUT:Line:3013,Buss for linje 13,13B,bus,RUT:ServiceJourney:c891624ff560e3d696b6e25113a60811,False,planned,False,Linje 13: Buss for trikk mellom Thune og Lilleaker ,Vi kjører buss for trikk (linje 13B) mellom Thune og Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:55:00+02:00,2026-09-08T00:55:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:56:00+02:00,2026-09-08T00:56:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fb5cc586e99c6ee5632bd3845bbded9d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:56:00+02:00,2026-09-08T00:56:00+02:00,,0.0,0,Skøyen,RUT:Line:3013,Buss for linje 13,13B,bus,RUT:ServiceJourney:6c674c6b1fb83d5ec82585fb9f4bb670,False,planned,False,Linje 13: Buss for trikk mellom Thune og Lilleaker ,Vi kjører buss for trikk (linje 13B) mellom Thune og Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T01:03:00+02:00,2026-09-08T01:03:00+02:00,,0.0,0,Sandvika,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:c936d124d55b2f450eaada4621de4aa1,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
