stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T01:06:00+02:00,2026-09-08T01:06:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T01:10:00+02:00,2026-09-08T01:10:00+02:00,,0.0,0,Lilleaker,RUT:Line:3013,Buss for linje 13,13B,bus,RUT:ServiceJourney:eb0821c67cabf2f427bc920d61c0e7b5,False,planned,False,Linje 13: Buss for trikk mellom Thune og Lilleaker ,Vi kjører buss for trikk (linje 13B) mellom Thune og Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T01:11:00+02:00,2026-09-08T01:11:00+02:00,,0.0,0,Skøyen,RUT:Line:3013,Buss for linje 13,13B,bus,RUT:ServiceJourney:825f43265c016c63abbdbc91ff648485,False,planned,False,Linje 13: Buss for trikk mellom Thune og Lilleaker ,Vi kjører buss for trikk (linje 13B) mellom Thune og Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T01:36:00+02:00,2026-09-08T01:36:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:ad5256cc580f60dccd78ce9c5b448338,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:cf5beb5122868e4e0b50f0cd9c75ca63,False,planned,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:22:00+02:00,2026-09-08T00:22:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:0f657f28f3cd72955409c32dce2ac816,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:24:00+02:00,2026-09-08T00:24:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:36:00+02:00,2026-09-08T00:36:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1179-HVK_443078-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:39:00+02:00,2026-09-08T00:39:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:e955ae2662b98c510d43c30a10d8941c,False,planned,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:52:00+02:00,2026-09-08T00:52:00+02:00,,0.0,0,Lysaker,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:fd35e361c4197d36d5534775be6364f8,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:54:00+02:00,2026-09-08T00:54:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T01:00:00+02:00,2026-09-08T01:00:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T01:09:00+02:00,2026-09-08T01:09:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:1bb2ad2c27e4cbd42df5d527c9c23471,False,planned,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Oslo,VYX:Line:162,VY148 Ålesund-Oslo,VY148,coach,VYX:ServiceJourney:bac9c7577f5decaaa7ee55244d8e6f537b29293f,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-08T01:21:30+02:00,2026-09-08T01:21:30+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Boreringen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_260409073115717_2041,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:08:00+02:00,,0.0,0,Oslo S,VYG:Line:R23,Stabekk-Oslo S-Moss,R23,rail,VYG:ServiceJourney:1576-SKI_443217-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:efd8116201c7f54863d579caa1e4fd60,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3c32015029c79340751323774c5e9ddd,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Vinterbro,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:b78900891411c6a19954f7628b00b71f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:14:00+02:00,,0.0,0,Ski næringspark,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:2e47cb14c7876f388002c854a7ed741a,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:16:00+02:00,2026-09-08T00:16:00+02:00,,0.0,0,Hebekk / Finstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:d6975186338ee8395a36d40449893f23,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Korsegården,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:4ab8d7c874fae3c92da5ce984324cce6,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:12a840e01e68d85ae92f1e68b3015dfe,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:24:00+02:00,2026-09-08T00:24:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:eb7a16b7a2f81d57d7c204d13f421983,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:34:00+02:00,2026-09-08T00:34:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:d6975186338ee8395a36d40449893f23,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:39:00+02:00,2026-09-08T00:39:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:d6975186338ee8395a36d40449893f23,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:39:00+02:00,2026-09-08T00:39:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:2ff07644c9a1fdf1f42d5d01dae20fac,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:42:00+02:00,2026-09-08T00:42:00+02:00,,0.0,0,Vinterbro,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:eac432f191fba56ee966de60a63d0345,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:43:00+02:00,2026-09-08T00:43:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1939_443494-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:54:00+02:00,2026-09-08T00:54:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:33f135737e4f784c8cf7b7e246459bc0,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T01:05:00+02:00,2026-09-08T01:05:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1179-HVK_443078-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T01:09:00+02:00,2026-09-08T01:09:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e6831bb0912a62661a3e13c7757523f2,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T01:12:00+02:00,2026-09-08T01:12:00+02:00,,0.0,0,Vinterbro,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:e8a4ce6c5f5f0b453cbc5d5d20dcd29f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Marienborg,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546931_114,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Trolla via sentrum,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549265_68,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:14:00+02:00,2026-09-08T00:14:00+02:00,,0.0,0,Okstad ø. via Kroppanmarka,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106206135_180,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Stjørdal via Brattøra-Hommelvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547136_121,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Grillstad via Ladeham.-Strindh.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548249_107,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549992_239,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Romolslia via Tempevegen,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548216_104,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545604_139,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:22:00+02:00,2026-09-08T00:22:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550138_234,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549298_77,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Fortuna/Sæterb. via Strindheim,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106206442_179,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543277_194,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-08T00:39:00+02:00,2026-09-08T00:39:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112546879_141,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60968,Nordmaling station,2026-09-08T01:03:00+02:00,2026-09-08T01:03:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60968,Nordmaling station,2026-09-08T01:45:00+02:00,2026-09-08T01:45:00+02:00,,0.0,0,"Sundsvall, Stockholm",SJV:Line:8ca80b34-505a-4d76-b047-58b01590d0e1,Luleå-Stockholm ,Luleå-Stockholm ,rail,SJV:ServiceJourney:a5d49afa-0d54-4c88-aed3-161717bb597d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:b54ed62a64c9c2483c413e61158c2700b4c8964b,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-08T01:40:00+02:00,2026-09-08T01:40:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:10b2e4758894544f8ace957a0d24c160fccd39fb,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-08T01:10:00+02:00,2026-09-08T01:10:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:7cef6f9d06b3084c5cd648a392b78e79f86a9bc4,False,planned,False,Örebro läge X,,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-08T01:25:00+02:00,2026-09-08T01:25:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:b54ed62a64c9c2483c413e61158c2700b4c8964b,False,planned,False,Örebro läge X,,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550751_134,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-08T00:53:00+02:00,2026-09-08T00:53:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550884_135,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-08T00:53:00+02:00,2026-09-08T00:53:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550752_136,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-08T01:50:00+02:00,2026-09-08T01:50:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:8470c5d763172480e86b1b6f8357e883e035865b,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:8470c5d763172480e86b1b6f8357e883e035865b,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-08T01:15:00+02:00,2026-09-08T01:15:00+02:00,,0.0,0,Flybuss Ekspress Trondheim,UNI:Line:FB73,Nidarvoll - Moholt - Trondheim sentrum - Værnes,FB73,bus,UNI:ServiceJourney:FB73-168023-46431314,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Sandvika,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:d3560bc035e0d9f41267ece34a0c8991,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_481183-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Borgen,RUT:Line:281,Borgen - Asker,281,bus,RUT:ServiceJourney:fd4438ae22df32078b9a7ce4bcd4abcc,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:16:00+02:00,2026-09-08T00:16:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Dikemark,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:cde7ff0722609b2476f2e2d55e795500,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Vøyen,RUT:Line:275,Asker - Vøyen,275,bus,RUT:ServiceJourney:d1bd3755266ee154070223f16a7a5d5a,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:20:00+02:00,2026-09-08T00:20:00+02:00,,0.0,0,Bødalen,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:8ad952da02b643b94b7f7e118fc41b45,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:35:00+02:00,2026-09-08T00:35:00+02:00,,0.0,0,Blakstad,RUT:Line:290,Asker - Blakstad,290,bus,RUT:ServiceJourney:5a67dd3eae4e130ad11cc7552829e789,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:37:00+02:00,2026-09-08T00:37:00+02:00,,0.0,0,Dikemark,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:f487dc37c642782757579c0e2796d76d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:45:00+02:00,2026-09-08T00:45:00+02:00,,0.0,0,Borgen,RUT:Line:281,Borgen - Asker,281,bus,RUT:ServiceJourney:dfa8a40efb4a4275495b62fa85b13277,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
