stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:46:00+02:00,2026-09-08T00:46:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:57:00+02:00,2026-09-08T00:57:00+02:00,,0.0,0,Heggedal,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:a8d40252b9fca46a4587f74023bdbc69,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T01:10:00+02:00,2026-09-08T01:10:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T01:16:00+02:00,2026-09-08T01:16:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:08:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:9a7f2c394b8ae0f75fade65cb2348c34,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:b1db67c768dab64bb3f0e54565480663,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:afdc8c5713a08c55349a08bc2f078ab9,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:1e271646016b460a80779c667804dc92,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:24:00+02:00,2026-09-08T00:24:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:ea8aa306591829c77f7c9a3ecff97418,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:73e6e24f95f002ed46df87167ab2fc05,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:39:00+02:00,2026-09-08T00:39:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:b01bfd87feca1bf4779f4ec2802e673d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:45:00+02:00,2026-09-08T00:45:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:7b1428f58437cc09e31dc8e1bcd24e81,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:53:00+02:00,2026-09-08T00:53:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:57:00+02:00,2026-09-08T00:57:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:538b3777e644aedf191e90f84d9ec9ca,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T01:15:00+02:00,2026-09-08T01:15:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:2967c31ac281b99cee61e7f1387dda83,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:07:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:205045c32e22b9c50508535235ccab73,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:eb745523cf29472136880f54042f7222,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:e29c32bc5e7baf5779bfc441e7a64592,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:13:00+02:00,2026-09-08T00:13:00+02:00,,0.0,0,Ski stasjon,RUT:Line:515,Ski - Oslo,515,bus,RUT:ServiceJourney:899e0e14f52c296c8b1197e6e931066f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:13:00+02:00,2026-09-08T00:13:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:07d8d00bc83f26d70be91487301d9d04,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:18:00+02:00,,0.0,0,Mortensrud,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:26ccf95a3177704c3d2bdcc9ee544306,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:18:00+02:00,,0.0,0,Skullerud,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:62b75307bc20674df359346536717402,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:18:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:01256349856cc87d5e909f251ee4c3fc,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:24:00+02:00,2026-09-08T00:24:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:675316f32273cabc8ff9aa9e53c52459,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:86ace2a5ce08c3eb0e01d4dc63da5261,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:53c1b92462b48764b75f0610f8e382b7,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:32:00+02:00,2026-09-08T00:32:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:33:00+02:00,2026-09-08T00:33:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:9873fdfbd623b4fc58a7859eafb86a83,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:33:00+02:00,2026-09-08T00:33:00+02:00,,0.0,0,Skullerud,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:6de588a0aa51fc987ccb503503217ea3,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:33:00+02:00,2026-09-08T00:33:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:97bea603403e5b4ed7f6c8df166a2517,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:35:00+02:00,2026-09-08T00:35:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:af08207ab0ce13f84eff8e8ec663b4ea,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:37:00+02:00,2026-09-08T00:37:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:59b3b89a32ac57fbacce5bf690be36f5,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:39:00+02:00,2026-09-08T00:39:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:408989e850858874d771730532d08692,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:42:00+02:00,2026-09-08T00:42:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:48ed771b50f05b494c0cd83ccc04c0fd,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:43:00+02:00,2026-09-08T00:43:00+02:00,,0.0,0,Enebakk kirke,RUT:Line:550,Enebakk - Oslo,550,bus,RUT:ServiceJourney:368de114b729f1a3f6178e627b4eb886,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:48:00+02:00,2026-09-08T00:48:00+02:00,,0.0,0,Mortensrud,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:aebb50e5a8f807114faa6fad72688d35,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:48:00+02:00,2026-09-08T00:48:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:146f0c64216e9c93329b699526157730,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:54:00+02:00,2026-09-08T00:54:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:8e2a8eda84561e83153ce03837c9f8f3,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:57:00+02:00,2026-09-08T00:57:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:ed7bea75fb68ee46a7d2ba8a0c5e7987,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T00:57:00+02:00,2026-09-08T00:57:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T01:03:00+02:00,2026-09-08T01:03:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:1495916fcbb09836c948370ea7e839c5,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T01:03:00+02:00,2026-09-08T01:03:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:7e0d84f23e2973d1ebbb48f7c8f4fd10,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T01:05:00+02:00,2026-09-08T01:05:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:ac4897723188c855a05b2f0021cbe0c9,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T01:12:00+02:00,2026-09-08T01:12:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:1e271646016b460a80779c667804dc92,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T01:18:00+02:00,2026-09-08T01:18:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:bb9482c62bcfa3fe471fc0472e5547ae,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-08T01:27:00+02:00,2026-09-08T01:27:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:23c9973d21139fa7fb5146c8c66373e1,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Skullerud,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:62b75307bc20674df359346536717402,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:23c9973d21139fa7fb5146c8c66373e1,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:14:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:14:00+02:00,,0.0,0,Mortensrud,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:26ccf95a3177704c3d2bdcc9ee544306,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:e29c32bc5e7baf5779bfc441e7a64592,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Åsbråten,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:48367c32f3da7d9a57c3d1fa8accf3bd,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Skullerud,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:6de588a0aa51fc987ccb503503217ea3,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:af08207ab0ce13f84eff8e8ec663b4ea,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:9873fdfbd623b4fc58a7859eafb86a83,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:34:00+02:00,2026-09-08T00:34:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:53c1b92462b48764b75f0610f8e382b7,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:36:00+02:00,2026-09-08T00:36:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:bc5927ae09b965290a2a9785f069b882,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:42:00+02:00,2026-09-08T00:42:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:bc5927ae09b965290a2a9785f069b882,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:44:00+02:00,2026-09-08T00:44:00+02:00,,0.0,0,Mortensrud,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:aebb50e5a8f807114faa6fad72688d35,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:49:00+02:00,2026-09-08T00:49:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:48ed771b50f05b494c0cd83ccc04c0fd,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:53:00+02:00,2026-09-08T00:53:00+02:00,,0.0,0,Åsbråten,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:1745736b0bf68943d87fb2e95bc426cb,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:57:00+02:00,2026-09-08T00:57:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:ac4897723188c855a05b2f0021cbe0c9,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:59:00+02:00,2026-09-08T00:59:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T00:59:00+02:00,2026-09-08T00:59:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:1495916fcbb09836c948370ea7e839c5,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T01:04:00+02:00,2026-09-08T01:04:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:ed7bea75fb68ee46a7d2ba8a0c5e7987,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T01:06:00+02:00,2026-09-08T01:06:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:b5db266458546d645849e8b04c61bdcc,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T01:12:00+02:00,2026-09-08T01:12:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:b5db266458546d645849e8b04c61bdcc,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T01:19:00+02:00,2026-09-08T01:19:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:1e271646016b460a80779c667804dc92,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T01:29:00+02:00,2026-09-08T01:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-08T01:34:00+02:00,2026-09-08T01:34:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:8ff2cdf4af446b5490421a63071d743e,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-08T01:31:00+02:00,2026-09-08T01:31:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:07:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:cae6a3f3b1b788094e7300ff51f84ef1,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:08:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2775-HVK_443998-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
