stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:c0465129e68a9cafd06d466ed2ccef47,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-08T00:37:00+02:00,2026-09-08T00:37:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:12a840e01e68d85ae92f1e68b3015dfe,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-08T00:38:00+02:00,2026-09-08T00:38:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-08T00:56:00+02:00,2026-09-08T00:56:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:64e57f26a942a0f1f334509feb449421,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-08T01:08:00+02:00,2026-09-08T01:08:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-08T01:38:00+02:00,2026-09-08T01:38:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-08T00:55:00+02:00,2026-09-08T00:55:00+02:00,,0.0,0,Deør - Son - Store Brevik,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:7056e12c930a5d01768123459ea7984d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-08T01:21:00+02:00,2026-09-08T01:21:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1179-HVK_443078-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-08T01:25:00+02:00,2026-09-08T01:25:00+02:00,,0.0,0,Store Brevik - Son - Deør,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:eb472545f474a002e404c5b5c638d849,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Østerås,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:b6e2b3dfc7d10e29f398e2f20cdab9b3,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:1f10d82079e5422c4f2b1cabfe363218,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:b45041af0a11cb78a2246529d938e7ab,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:c4593a372930ac69b11a097ee961af63,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:97bea603403e5b4ed7f6c8df166a2517,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:08:00+02:00,2026-09-08T00:08:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1677_443379-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:08:00+02:00,2026-09-08T00:08:00+02:00,,0.0,0,Bergkrystallen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:22e8a2a6fb89523cc25b7a0704ac2292,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:08:00+02:00,2026-09-08T00:08:00+02:00,,0.0,0,Sognsvann,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:debf6d4533e8d789f60375b5e7bcfec6,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1178-MOS_443076-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Bygdøy,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:5fe690a52fb9a1312a5514dd96b33026,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:866b52f82978ea1d31ba46a186ffdcc8,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Tonsenhagen,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:ec9d6452d2ed09fb8889cd92112ab8a6,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Frognerseteren,RUT:Line:1,Frognerseteren - Bergkrystallen,1,metro,RUT:ServiceJourney:6f1fc01a98f4017447a1a9fa2f0aa17d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:bc30f15c4acf3e6dd6efdd35d11c575f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Skullerud,RUT:Line:70,Nationaltheatret - Skullerud,70,bus,RUT:ServiceJourney:f9465085647ff67d82c98130aec5a851,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Mortensrud,RUT:Line:3,Kolsås - Mortensrud,3,metro,RUT:ServiceJourney:f358167f5f6eaea25a573d18fb1d38fc,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Ringen via Majorstuen,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:870f8f203bd6e33d71a5500cca4e89c1,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:13:00+02:00,2026-09-08T00:13:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:13:00+02:00,2026-09-08T00:13:00+02:00,,0.0,0,Lilleaker,RUT:Line:13,Bekkestua - Ljabru,13,tram,RUT:ServiceJourney:7b9533de92698142263868798379fa62,False,planned,False,Linje 13: Buss for trikk direkte mellom Thune og Furulund - Lilleaker ,Vi kjører buss for trikk (linje 13B) direkte mellom Thune og Furulund - Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:14:00+02:00,2026-09-08T00:14:00+02:00,,0.0,0,Vestli,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:d65e9ee19416e61ce3f828b10a6e8374,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:2cd63b316723f281d498bb02e7d54b85,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:16:00+02:00,2026-09-08T00:16:00+02:00,,0.0,0,Ryen,RUT:Line:1,Frognerseteren - Bergkrystallen,1,metro,RUT:ServiceJourney:7c9458ed8f11549280429c748c5f736f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:16:00+02:00,2026-09-08T00:16:00+02:00,,0.0,0,Kolsås,RUT:Line:3,Kolsås - Mortensrud,3,metro,RUT:ServiceJourney:05f76af856a55f78bbf95be5398f41de,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:16:00+02:00,2026-09-08T00:16:00+02:00,,0.0,0,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:14bdc36c367fea7dd5dd651d436f741a,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:16:00+02:00,2026-09-08T00:16:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:b8abe7e5a5ad9672bc5f37bd8a9e9b20,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Nydalen,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:87cc10e6e06985e5270977b26be3c35c,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:18:00+02:00,2026-09-08T00:18:00+02:00,,0.0,0,Ringen via Tøyen,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:b675f3e42ff22019b8a3198de76e4523,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:18:00+02:00,2026-09-08T00:18:00+02:00,,0.0,0,Vestli via Majorstuen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:32c5d3a1337bfc6adb4797f1452c83c8,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2780-SKI_444006-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Ellingsrudåsen,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:19cc2708359c6faed4b12e8987249214,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:78bc0e14e4a81ed42748b1f9421aa76b,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:20:00+02:00,2026-09-08T00:20:00+02:00,,0.0,0,Kjelsås,RUT:Line:15,Jernbanetorget - Majorstuen via Nat,15,tram,RUT:ServiceJourney:5dc5b24995ac015c0ac78ea35f07d025,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:20:00+02:00,2026-09-08T00:20:00+02:00,,0.0,0,Majorstuen,RUT:Line:15,Jernbanetorget - Majorstuen via Nat,15,tram,RUT:ServiceJourney:2e56fcab6d712e6e34390940e1791913,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Østerås,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:bfd764fbef134f1a3b2471a24c5f9512,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:0e2ea61db8420aa96d8cc8d2a6716ea9,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:146f0c64216e9c93329b699526157730,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Bergkrystallen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:bea1869fd24f84f64d183ace15a84928,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Sognsvann,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:3e0554de99ac130680731a03c9ee497d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Ljabru,RUT:Line:13,Bekkestua - Ljabru,13,tram,RUT:ServiceJourney:f4a26e3c61c7b118c65fce07d9ba8ce9,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:10579b99e29353e3e5b6578dae291d4d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:e955ae2662b98c510d43c30a10d8941c,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Sætre,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:af9bdfd9ad9e247203648dcd5baf7958,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:1d6ccbc1e9e0e15eaafa3df6c7dcfb8f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:5ea0bfac86cee05a42614a94b5dc32c7,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Skullerud,RUT:Line:70,Nationaltheatret - Skullerud,70,bus,RUT:ServiceJourney:91f40a6db8a0966509ba62d16a92d2e2,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58624,Umeå Centralstation,2026-09-08T01:44:00+02:00,2026-09-08T01:44:00+02:00,,0.0,0,"Sundsvall, Stockholm",SJV:Line:8ca80b34-505a-4d76-b047-58b01590d0e1,Luleå-Stockholm ,Luleå-Stockholm ,rail,SJV:ServiceJourney:a5d49afa-0d54-4c88-aed3-161717bb597d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58626,Kramfors station,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:e0920022c8c3aac4dbcbfe05ea823ccf,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:07:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1675_443375-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:a4b2a8f628b8de050fb45c9589244dcb,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-08T00:28:00+02:00,2026-09-08T00:28:00+02:00,,0.0,0,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:9abd7ade641d95220d65596cc0583565,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-08T00:31:00+02:00,2026-09-08T00:31:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:e75cf907eb0470bc972845189e269987,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-08T00:33:00+02:00,2026-09-08T00:33:00+02:00,,0.0,0,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:b624dca3fbfe82de9f5234f7453598b1,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-08T00:48:00+02:00,2026-09-08T00:48:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1677_443379-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-08T00:52:00+02:00,2026-09-08T00:52:00+02:00,,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:f089585653200604ac11a536bd812a49,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-08T01:37:00+02:00,2026-09-08T01:37:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,False,planned,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061541236_2036,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:00+02:00,,0.0,0,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061541417_2037,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906347_1091,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251215119013095_2149,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118354095_1123,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080907238_2092,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118382414_2125,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251215117515008_1148,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
