stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251215119013101_2150,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211091741917_1124,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:32:00+02:00,2026-09-08T00:32:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251215117515013_1149,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:36:00+02:00,2026-09-08T00:36:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906350_1092,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118354320_1125,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:47:00+02:00,2026-09-08T00:47:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118382530_2126,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:47:00+02:00,2026-09-08T00:47:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251215117515026_1150,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T00:55:00+02:00,2026-09-08T00:55:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211091767262_1126,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T01:02:00+02:00,2026-09-08T01:02:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251215117623290_1151,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T01:06:00+02:00,2026-09-08T01:06:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906353_1093,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T01:10:00+02:00,2026-09-08T01:10:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118354536_1127,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-08T01:47:00+02:00,2026-09-08T01:47:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118382652_2128,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-08T01:25:00+02:00,2026-09-08T01:25:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-08T01:25:00+02:00,2026-09-08T01:25:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1179-HVK_443078-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-08T01:21:00+02:00,2026-09-08T01:21:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-08T01:29:30+02:00,2026-09-08T01:29:30+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-08T01:10:00+02:00,2026-09-08T01:10:00+02:00,,0.0,0,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:ad8a464d9abe655c9e7985ff54250a20,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:07:00+02:00,,0.0,0,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:b3fbadd64baa893813179bcf2338ce7a,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:57e8a122921888c068ed6c1d8d98ee23,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:13:00+02:00,2026-09-08T00:13:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:c0465129e68a9cafd06d466ed2ccef47,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:18:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Mastemyr,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:5e2b1e59750443ff4bf1c20c3c13b499,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:cae6a3f3b1b788094e7300ff51f84ef1,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:20:00+02:00,2026-09-08T00:20:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:205045c32e22b9c50508535235ccab73,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:33:00+02:00,2026-09-08T00:33:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:37:00+02:00,2026-09-08T00:37:00+02:00,,0.0,0,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:c31b39d7296eda2fce23ca6a35e3eca3,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:43:00+02:00,2026-09-08T00:43:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:64e57f26a942a0f1f334509feb449421,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:49:00+02:00,2026-09-08T00:49:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:12a840e01e68d85ae92f1e68b3015dfe,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T00:50:00+02:00,2026-09-08T00:50:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:59b3b89a32ac57fbacce5bf690be36f5,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T01:03:00+02:00,2026-09-08T01:03:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T01:07:00+02:00,2026-09-08T01:07:00+02:00,,0.0,0,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:7275412b7a5c11603784325da579c31c,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-08T01:33:00+02:00,2026-09-08T01:33:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Korsegården,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:4ab8d7c874fae3c92da5ce984324cce6,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:12:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:14:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3c32015029c79340751323774c5e9ddd,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T00:16:00+02:00,2026-09-08T00:16:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2775-HVK_443998-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:eb7a16b7a2f81d57d7c204d13f421983,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T00:31:00+02:00,2026-09-08T00:31:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T00:44:00+02:00,2026-09-08T00:44:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:2ff07644c9a1fdf1f42d5d01dae20fac,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T00:46:00+02:00,2026-09-08T00:46:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T00:59:00+02:00,2026-09-08T00:59:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:33f135737e4f784c8cf7b7e246459bc0,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T01:14:00+02:00,2026-09-08T01:14:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e6831bb0912a62661a3e13c7757523f2,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T01:16:00+02:00,2026-09-08T01:16:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-08T01:46:00+02:00,2026-09-08T01:46:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Sandvika,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:74c2e0dab397b8b5faffdbe88c21be6d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:07:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1038_442950-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:11:00+02:00,2026-09-08T00:11:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:a58f7f65265c9889aa0ff5c060a0717c,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:13:00+02:00,2026-09-08T00:13:00+02:00,,0.0,0,Bekkestua via Østerås,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:19db57fc19f313e4bc0427eca9025586,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:13:00+02:00,2026-09-08T00:13:00+02:00,,0.0,0,Tonsenhagen,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:6ecf080fd0e925147edd1c76f41400be,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:13:00+02:00,2026-09-08T00:13:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:3b611a1906b918040c9e9bacec9da26f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Tjuvholmen,RUT:Line:42,Voksen skog - Tjuvholmen,42,bus,RUT:ServiceJourney:9322ab196e1d99e8fc7d71875ccbcfd8,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:17:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1178-MOS_443076-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:18:00+02:00,,0.0,0,Skøyen,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:4d6f78865d3f907c4734ce262c7f8204,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:866b52f82978ea1d31ba46a186ffdcc8,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:1b3c5b46802de2e2dbe981e2897e2323,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:21:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:66c5f6e8bde5458eafba07bf719c26a2,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:0f657f28f3cd72955409c32dce2ac816,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Skøyen,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:9ae1f68b1cd4a8be7021a52ccbd0237d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2780-SKI_444006-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Tjuvholmen,RUT:Line:42,Voksen skog - Tjuvholmen,42,bus,RUT:ServiceJourney:659d0c9af390b0d4dd9dec847def45cf,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:31:00+02:00,2026-09-08T00:31:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:2cd63b316723f281d498bb02e7d54b85,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:33:00+02:00,2026-09-08T00:33:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:ecc939e1ceb048a0559bad6e4b0c51a3,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:33:00+02:00,2026-09-08T00:33:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:35:00+02:00,2026-09-08T00:35:00+02:00,,0.0,0,Sætre,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:af9bdfd9ad9e247203648dcd5baf7958,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:35:00+02:00,2026-09-08T00:35:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:e955ae2662b98c510d43c30a10d8941c,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:36:00+02:00,2026-09-08T00:36:00+02:00,,0.0,0,Sandvika,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:969a323352311684a45e4c29ec0ebb27,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:39:00+02:00,2026-09-08T00:39:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1179-HVK_443078-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:41:00+02:00,2026-09-08T00:41:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:10579b99e29353e3e5b6578dae291d4d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:43:00+02:00,2026-09-08T00:43:00+02:00,,0.0,0,Bekkestua via Østerås,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:98fcb5c1bd9c0930a7f513dbb5c9eb1f,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:45:00+02:00,2026-09-08T00:45:00+02:00,,0.0,0,Tjuvholmen,RUT:Line:42,Voksen skog - Tjuvholmen,42,bus,RUT:ServiceJourney:78700dd3cbcc9ace2d3899a2916e320c,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:49:00+02:00,2026-09-08T00:49:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:dd0f490442c1aa07281f288f8db9b23d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:51:00+02:00,2026-09-08T00:51:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:61d37bd9b8e802dba5a9a72e40210611,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:51:00+02:00,2026-09-08T00:51:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:57:00+02:00,2026-09-08T00:57:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:59:00+02:00,2026-09-08T00:59:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
