stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T01:00:00+02:00,2026-09-08T01:00:00+02:00,,0.0,0,Tjuvholmen,RUT:Line:42,Voksen skog - Tjuvholmen,42,bus,RUT:ServiceJourney:caa3f97a982d013e1a9c61b33dad9223,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T01:01:00+02:00,2026-09-08T01:01:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fb5cc586e99c6ee5632bd3845bbded9d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T01:03:00+02:00,2026-09-08T01:03:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T01:05:00+02:00,2026-09-08T01:05:00+02:00,,0.0,0,Slemmestad,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:47842f174a6857c809d710d30828a080,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T01:05:00+02:00,2026-09-08T01:05:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:1bb2ad2c27e4cbd42df5d527c9c23471,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T01:06:00+02:00,2026-09-08T01:06:00+02:00,,0.0,0,Sandvika,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:c936d124d55b2f450eaada4621de4aa1,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T01:15:00+02:00,2026-09-08T01:15:00+02:00,,0.0,0,Tjuvholmen,RUT:Line:42,Voksen skog - Tjuvholmen,42,bus,RUT:ServiceJourney:2f712d312c2cbebba06d59bfdd65241c,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-08T00:43:00+02:00,2026-09-08T00:43:00+02:00,,0.0,0,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:815ba049f2f55fa960bac2affdf2e962,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-08T00:59:00+02:00,2026-09-08T00:59:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-08T01:07:00+02:00,2026-09-08T01:07:00+02:00,,0.0,0,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:71a7afb7667ada59fa8cf35e52bd27be,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-08T01:25:00+02:00,2026-09-08T01:25:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-08T00:51:00+02:00,2026-09-08T00:51:00+02:00,,0.0,0,Lørenfallet,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:a63cdf92faf7ada58431b5bd36d27558,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-08T00:50:00+02:00,2026-09-08T00:50:00+02:00,,0.0,0,Pepperstadmarka,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:d491e418c92ad8da289a4c3116f2e8fe,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-08T01:20:00+02:00,2026-09-08T01:20:00+02:00,,0.0,0,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:6e94355ee18e3f864ca0d9d8dbd21f78,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:06:00+02:00,,0.0,0,Korsegården,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:4ab8d7c874fae3c92da5ce984324cce6,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:14:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:14:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2775-HVK_443998-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3c32015029c79340751323774c5e9ddd,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T00:29:00+02:00,2026-09-08T00:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T00:34:00+02:00,2026-09-08T00:34:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:eb7a16b7a2f81d57d7c204d13f421983,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T00:44:00+02:00,2026-09-08T00:44:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T00:49:00+02:00,2026-09-08T00:49:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:2ff07644c9a1fdf1f42d5d01dae20fac,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T01:04:00+02:00,2026-09-08T01:04:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:33f135737e4f784c8cf7b7e246459bc0,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T01:14:00+02:00,2026-09-08T01:14:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T01:19:00+02:00,2026-09-08T01:19:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e6831bb0912a62661a3e13c7757523f2,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-08T01:44:00+02:00,2026-09-08T01:44:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-08T00:42:00+02:00,2026-09-08T00:42:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2777-HVK_444000-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-08T01:01:00+02:00,2026-09-08T01:01:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:64e57f26a942a0f1f334509feb449421,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-08T01:12:00+02:00,2026-09-08T01:12:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-08T01:42:00+02:00,2026-09-08T01:42:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-08T01:05:00+02:00,2026-09-08T01:05:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2779-HVK_444003-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-08T01:11:00+02:00,2026-09-08T01:11:00+02:00,,0.0,0,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:7275412b7a5c11603784325da579c31c,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-08T01:35:00+02:00,2026-09-08T01:35:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-08T00:35:00+02:00,2026-09-08T00:35:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-08T00:36:00+02:00,2026-09-08T00:36:00+02:00,,0.0,0,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:7bc23df9176e600fcd00250b231649b9,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-08T01:05:00+02:00,2026-09-08T01:05:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:040d1aeeac1e8e86c63438c3383d640696e4e881,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-08T01:11:00+02:00,2026-09-08T01:11:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:9f288bd3bcd606ebcaf23a6ccbe4ac9ded368fb9,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-08T01:43:00+02:00,2026-09-08T01:43:00+02:00,,0.0,0,Oslo,VYX:Line:162,VY148 Ålesund-Oslo,VY148,coach,VYX:ServiceJourney:bac9c7577f5decaaa7ee55244d8e6f537b29293f,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-08T00:26:00+02:00,2026-09-08T00:26:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655492-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-08T00:44:00+02:00,2026-09-08T00:44:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655496-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655492-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-239_655510-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-239_655510-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-08T00:35:00+02:00,2026-09-08T00:35:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655496-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655492-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-08T00:23:00+02:00,2026-09-08T00:23:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655493-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-08T00:28:00+02:00,2026-09-08T00:28:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655496-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-08T00:41:00+02:00,2026-09-08T00:41:00+02:00,,0.0,0,Lunner,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655497-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:63381,Örnsköldsvik Centralstation,2026-09-08T01:02:00+02:00,2026-09-08T01:02:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:63620,Bastuträsk station,2026-09-08T01:10:00+02:00,2026-09-08T01:10:00+02:00,,0.0,0,"Umeå, Sundsvall, Stockholm",SJV:Line:8ca80b34-505a-4d76-b047-58b01590d0e1,Luleå-Stockholm ,Luleå-Stockholm ,rail,SJV:ServiceJourney:a5d49afa-0d54-4c88-aed3-161717bb597d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:63695,Umeå Östra station,2026-09-08T01:04:00+02:00,2026-09-08T01:04:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:63691,Vindeln station,2026-09-08T01:20:00+02:00,2026-09-08T01:20:00+02:00,,0.0,0,"Umeå, Sundsvall, Stockholm",SJV:Line:8ca80b34-505a-4d76-b047-58b01590d0e1,Luleå-Stockholm ,Luleå-Stockholm ,rail,SJV:ServiceJourney:a5d49afa-0d54-4c88-aed3-161717bb597d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:63705,Enköping station,2026-09-08T00:20:00+02:00,2026-09-08T00:20:00+02:00,,0.0,0,Västerås,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:bf630e676fe8d8467a79feb0097bf8bf3a5272da,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:63705,Enköping station,2026-09-08T01:20:00+02:00,2026-09-08T01:20:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:8470c5d763172480e86b1b6f8357e883e035865b,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3814-20260907,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Fredrikstad,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:c6c5bf57a55432d6deb9190afbdfc4c7c5c58d6f,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:10:00+02:00,2026-09-08T00:10:00+02:00,,0.0,0,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:9abd7ade641d95220d65596cc0583565,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:15:00+02:00,2026-09-08T00:15:00+02:00,,0.0,0,Majorstuen via Torshov-Sagene,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,Majorstuen via Torshov-Sagene,FB1,bus,NBU:ServiceJourney:ca78bbed-8aa1-40fe-be3b-c23dde7f213d,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:19:00+02:00,2026-09-08T00:19:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:538_444348-R,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:24:00+02:00,2026-09-08T00:24:00+02:00,,0.0,0,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:4a00a702cf2d3e4c20c52ffbfab13f1e,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:25:00+02:00,2026-09-08T00:25:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:51,S22 Shuttle Oslo lufthavn,S22,bus,VYX:ServiceJourney:b05754e7fc5ecc25abe542abc0d22635869520ab,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3816-20260907,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:98,S44 Shuttle Oslo lufthavn,S44,bus,VYX:ServiceJourney:b12e0ef4fe0c9da223e122c6aa175a2f8efbea0c,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:30:00+02:00,2026-09-08T00:30:00+02:00,,0.0,0,Røa - Huseby via Storo-Tåsen-Smestad,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:10f3326a-b787-4319-880d-eeff232e6719,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:35:00+02:00,2026-09-08T00:35:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:99,S55 Shuttle Oslo lufthavn,S55,bus,VYX:ServiceJourney:80b5e38e00e68db1e287a912d867b22e01c93cf2,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:35:00+02:00,2026-09-08T00:35:00+02:00,,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:f089585653200604ac11a536bd812a49,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:45:00+02:00,2026-09-08T00:45:00+02:00,,0.0,0,Oslo sentrum via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:419df19c-4742-477f-af10-faae3973d9b4,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:50:00+02:00,2026-09-08T00:50:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3818-20260907,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:50:00+02:00,2026-09-08T00:50:00+02:00,,0.0,0,OSL-ekspressen - Mortensrud,UNI:Line:UE1,Mortensrud - Oslo lufthavn Gardermoen,FB10,bus,UNI:ServiceJourney:UE1-169968-47995518,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:51:00+02:00,2026-09-08T00:51:00+02:00,,0.0,0,Ask,RUT:Line:400,Oslo lufthavn - Veståsen - Olavsgaard - Oslo,400,bus,RUT:ServiceJourney:7e314f92c0061a14cb2ed51762f0489a,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:54:00+02:00,2026-09-08T00:54:00+02:00,,0.0,0,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:b624dca3fbfe82de9f5234f7453598b1,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:55:00+02:00,2026-09-08T00:55:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:51,S22 Shuttle Oslo lufthavn,S22,bus,VYX:ServiceJourney:44ba137f93091ce8fa846d2dd63c91c3126560f7,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T01:00:00+02:00,2026-09-08T01:00:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:98,S44 Shuttle Oslo lufthavn,S44,bus,VYX:ServiceJourney:bbed678fade2c65a4652de8b712792fbfcb16277,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T01:05:00+02:00,2026-09-08T01:05:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:99,S55 Shuttle Oslo lufthavn,S55,bus,VYX:ServiceJourney:b8103010fc00c0658b13d443a19832143d666167,False,planned,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T01:15:00+02:00,2026-09-08T01:15:00+02:00,,0.0,0,Oslo (Lysaker),VYX:Line:125,VY710 Trondheim-Lillehammer(-Oslo),VY710,coach,VYX:ServiceJourney:458feffe83f1bb4a431b63ff3d63cb792416d438,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-08T03:39:50.209703+02:00
