stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:39:00+02:00,,0.0,0,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-234_655457-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:77fae29521fd512115df289c62c15d87,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:2d114157b9ed80d2c818cb00a5bbdeca,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:3b15e1c2-9706-40f9-8c19-c69cc72656cd,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T20:46:00+02:00,2026-09-07T20:46:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:fc05b50f0c359221d61b8b43c395e072,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T20:46:00+02:00,2026-09-07T20:46:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:33149488b4c9d4bf59aac8a85cef8da7,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:47:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-233_655443-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:01:00+02:00,2026-09-07T21:01:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:219dc9957a6b6f26ed84a1b2ec70262b,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:01:00+02:00,2026-09-07T21:01:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:631bfc7c53af0666d7f07c4fa0b07e9b,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:a78622de-dbf1-4a47-935f-47e6232c274c,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:16:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:e3c0b0284cc4a4fb648fdf17dcf28bd8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:16:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:8b3331a0cd98e26371e5ea1210eaefb8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:31:00+02:00,2026-09-07T21:31:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:a119b2a606878b171916e76064325e5f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:31:00+02:00,2026-09-07T21:31:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ab13850ffb2000034507a55263621a48,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:46:00+02:00,2026-09-07T21:46:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:d57f5c50f0baf4d748fe8399873b5f1e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:46:00+02:00,2026-09-07T21:46:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:81ba3d595bf0de2f13c68898833e2201,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:a88292b05174f7835653d03517c68a75,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:47:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2265_443694-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T20:48:00+02:00,2026-09-07T20:48:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:6159089105cc425daee80105ad96fbb8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:02:00+02:00,2026-09-07T21:02:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2165_443575-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:11:00+02:00,2026-09-07T21:11:00+02:00,,0.0,0,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:da23a25d8e53365c9c0829f3c49a3274,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:18:00+02:00,2026-09-07T21:18:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2164_443574-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:25:00+02:00,,0.0,0,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:4b9968f7a96d868fd63a864c8cdee8b1,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:33:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:41:00+02:00,2026-09-07T21:41:00+02:00,,0.0,0,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:a472cabab87685ba1f556a3656fe59ef,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:48:00+02:00,2026-09-07T21:48:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2166_443576-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:03:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2268_445367-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:11:00+02:00,,0.0,0,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:51c085fb33a26373bc7855599d691eee,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:ebcd26f774837dddc07dec7b512c04f0,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:2d114157b9ed80d2c818cb00a5bbdeca,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:1a912bbde90e65e44c571165b89501e1,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:34:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:77fae29521fd512115df289c62c15d87,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:38:00+02:00,2026-09-07T20:38:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:3b15e1c2-9706-40f9-8c19-c69cc72656cd,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:7760410b364dbf5d6774bf3fedfaf928,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:33149488b4c9d4bf59aac8a85cef8da7,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:46:00+02:00,2026-09-07T20:46:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:aeed34064d521666a8862607cb4d3770,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:49:00+02:00,2026-09-07T20:49:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:fc05b50f0c359221d61b8b43c395e072,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:50:00+02:00,2026-09-07T20:50:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-233_655443-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:b279f72981e69183febdd1dac60db5da,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T20:56:00+02:00,2026-09-07T20:56:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:631bfc7c53af0666d7f07c4fa0b07e9b,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:01:00+02:00,2026-09-07T21:01:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:b2bc027b6de4e690e69f1926bfe0d864,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:04:00+02:00,2026-09-07T21:04:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:219dc9957a6b6f26ed84a1b2ec70262b,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:08:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:a78622de-dbf1-4a47-935f-47e6232c274c,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:be73c5c51c6357da4a411af8e1bd401f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:11:00+02:00,2026-09-07T21:11:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:8b3331a0cd98e26371e5ea1210eaefb8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:16:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:f853e7a4a704fb8cad97f54ad4954ba9,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:19:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:e3c0b0284cc4a4fb648fdf17dcf28bd8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:224a2d4590feafc93fec549a2853df73,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:26:00+02:00,2026-09-07T21:26:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ab13850ffb2000034507a55263621a48,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:31:00+02:00,2026-09-07T21:31:00+02:00,,0.0,0,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:01976f3c643d5500c44a6bf818544964,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:a119b2a606878b171916e76064325e5f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:41:00+02:00,2026-09-07T21:41:00+02:00,,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:81ba3d595bf0de2f13c68898833e2201,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:49:00+02:00,2026-09-07T21:49:00+02:00,,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:d57f5c50f0baf4d748fe8399873b5f1e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546238_220,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549908_219,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:28:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550290_206,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Torgård via Tillerringen,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550469_72,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546239_222,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Torgård,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544198_93,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:38:00+02:00,2026-09-07T20:38:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550235_208,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112545869_229,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546296_224,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:46:00+02:00,2026-09-07T20:46:00+02:00,,0.0,0,Lundåsen,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112548539_88,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:47:00+02:00,,0.0,0,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549983_221,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:53:00+02:00,,0.0,0,Flatåsen/N. Flatåsen via Kolstad k.,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550505_69,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:53:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550236_210,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:00:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:01:00+02:00,2026-09-07T21:01:00+02:00,,0.0,0,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112545870_231,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:01:00+02:00,2026-09-07T21:01:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546297_226,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:06:00+02:00,2026-09-07T21:06:00+02:00,,0.0,0,Lundåsen,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544115_90,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:07:00+02:00,2026-09-07T21:07:00+02:00,,0.0,0,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549984_223,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:13:00+02:00,2026-09-07T21:13:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550237_212,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:17:00+02:00,,0.0,0,Torgård,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112548537_95,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112545871_233,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546298_228,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:27:00+02:00,2026-09-07T21:27:00+02:00,,0.0,0,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549985_225,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:31:00+02:00,2026-09-07T21:31:00+02:00,,0.0,0,Torgård via Tillerringen,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550470_74,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:33:00+02:00,,0.0,0,Flatåsen/N. Flatåsen via Kolstad k.,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550506_71,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
