stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:22:00+02:00,2026-09-07T20:22:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:99d5308f65de03aa1d470720d053663e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:b521ad68be198c9b81f19d4af843beda,False,planned,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2763-HVK_443979-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3595-20260907,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1163-HVK_443054-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:65b8737ca40eb366d76a2b89de13df3d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:d3b404a5552418f4329551046dbb8570,False,planned,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2164_443574-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:52:00+02:00,2026-09-07T20:52:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:c4cc27b3a61e29976f18344886be8046,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:53:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3597-20260907,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:26cd319af07383a6d49866f428b12174,False,planned,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T20:56:00+02:00,2026-09-07T20:56:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:00:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2765-HVK_443981-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:06:00+02:00,2026-09-07T21:06:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1165-HVK_443056-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:bb91abb022ea46fca09b1a217b1b4882,False,planned,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2166_443576-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2163_443573-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:22:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:4834f9f2ad200925f77c62e7c9a007fc,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2265_443694-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:e204dedd112302586e2662d1d860eb68,False,planned,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:26:00+02:00,2026-09-07T21:26:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2268_445367-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:30:00+02:00,2026-09-07T21:30:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2767-HVK_443985-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:33:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3601-20260907,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:39:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:8ee05bf0ddadccef07d8edb42e230fe3,False,planned,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2165_443575-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:52:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:485830e6943c9c6727004e53502dc289,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:00+02:00,,0.0,0,Vestnes,MOR:Line:482,Åndalsnes - Vestnes,482,bus,MOR:ServiceJourney:482_116_9150000045100691,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T21:49:00+02:00,2026-09-07T21:49:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2265_443694-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:51:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2265_443694-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T21:02:00+02:00,2026-09-07T21:02:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3803-20260907,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3063_63120-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3065_63123-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:22:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3068_63129-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T21:27:00+02:00,2026-09-07T21:27:00+02:00,,0.0,0,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241267_2038,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3067_63127-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:52:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3070_63131-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:496ea797bb9c0ca97dd8d1bbddf80a37,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:22:00+02:00,2026-09-07T20:22:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1164-MOS_443055-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2866_444109-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:44906d10e1aefd035d1a758fa87edb6d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:131_443132-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:28:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:132_443133-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:29:00+02:00,2026-09-07T20:29:00+02:00,,0.0,0,Ski næringspark,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:5a006809862509d304607bd049c044fd,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:2a8450c475b374b8a805393ef20de345,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Oslo bussterminal,RUT:Line:515,Ski - Oslo,515,bus,RUT:ServiceJourney:e28aaa0454f4df3ddc7bb9b890129636,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:34:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:0381698b8bee61a10c704411feacd3cf,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1161-HVK_443050-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:0381698b8bee61a10c704411feacd3cf,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2768-SKI_443986-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:68ac37cd5da02424cce74b4fae21ac26,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Vinterbro,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:7adde293258ec3288697541afe0d7004,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:44:00+02:00,2026-09-07T20:44:00+02:00,,0.0,0,Ski næringspark,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:01624b8ea0f594200e148211aa3f0550,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:44:00+02:00,2026-09-07T20:44:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1934_443488-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:46:00+02:00,2026-09-07T20:46:00+02:00,,0.0,0,Hebekk / Finstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:d4c652bb32bbc98b51ad8081c1d82ca2,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:47:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5a5b590da2fcef88fb09636a33ca6129,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:51:00+02:00,2026-09-07T20:51:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:2df4b2f9833aa53f8610c09f2071c039,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:52:00+02:00,2026-09-07T20:52:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1166-MOS_443058-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2868-SKI_488398-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:ea4d93a8749daba837d4b7a803004245,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T20:59:00+02:00,2026-09-07T20:59:00+02:00,,0.0,0,Ski næringspark,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:606ede9696d3a37e48dbc0c30fb28984,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:02:00+02:00,2026-09-07T21:02:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:84cf632e05fca7ffa043a093f9cf9723,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:04:00+02:00,2026-09-07T21:04:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:d4c652bb32bbc98b51ad8081c1d82ca2,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1163-HVK_443054-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:08:00+02:00,,0.0,0,Oslo S,VYG:Line:R23,Stabekk-Oslo S-Moss,R23,rail,VYG:ServiceJourney:1564_443211-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:d4c652bb32bbc98b51ad8081c1d82ca2,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2770-SKI_443990-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b4cbc9fe442839e33c64163f2be3859f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:12:00+02:00,2026-09-07T21:12:00+02:00,,0.0,0,Vinterbro,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:178ab3d6cc21026db13ac3143ca78117,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:13:00+02:00,2026-09-07T21:13:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1933_443487-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:14:00+02:00,2026-09-07T21:14:00+02:00,,0.0,0,Ski næringspark,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:f8ededc7152543edf9e5babe48c2ebd5,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:16:00+02:00,,0.0,0,Hebekk / Finstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:bb84a61c9afca550846dc49452a8197e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:17:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e62454aca09c8757840460d21b80ffa9,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:55bc5a36945725441459be90da27e782,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:22:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1168-MOS_443061-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2870_444114-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:26e267a61e1df22a5baeefa8e7d75910,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:394-134_463487-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
