stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:d600c27e2379aa7dc058d1a6a6b9dc3b,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:bb84a61c9afca550846dc49452a8197e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:35:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1165-HVK_443056-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:39:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:bb84a61c9afca550846dc49452a8197e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:39:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:9b5a73e1cc74d59ee36cff8fc8c4e4e2,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112546597_115,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549905_213,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:22:00+02:00,2026-09-07T20:22:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550236_210,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:23:00+02:00,2026-09-07T20:23:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549294_61,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Vikåsen via Singsaker,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543418_167,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543265_170,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Grillstad via Ladeham.-Strindh.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548080_89,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Marienborg,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546947_92,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Sjetnmarka via Klæbuveien,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106207414_158,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549906_215,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Romolslia via Tempevegen,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548217_88,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Sandmoen via St. Olavs h.-Byåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545567_118,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Muruvik via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547062_99,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Ilsvika via sentrum,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549261_54,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112546598_117,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Fortuna/Sæterb. via Strindheim,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106203579_157,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:41:00+02:00,2026-09-07T20:41:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549907_217,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550237_212,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:44:00+02:00,2026-09-07T20:44:00+02:00,,0.0,0,Vikåsen via Singsaker,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543419_169,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:45:00+02:00,2026-09-07T20:45:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:46:00+02:00,2026-09-07T20:46:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543266_172,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:47:00+02:00,2026-09-07T20:47:00+02:00,,0.0,0,Grillstad via Ladeham.-Strindh.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548218_91,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:52:00+02:00,2026-09-07T20:52:00+02:00,,0.0,0,Marienborg,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547005_94,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:52:00+02:00,2026-09-07T20:52:00+02:00,,0.0,0,Sjetnmarka via Klæbuveien,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106207164_160,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Romolslia via St. Olavs hospital,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548169_90,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549343_63,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:56:00+02:00,2026-09-07T20:56:00+02:00,,0.0,0,Sandmoen via St. Olavs h.-Byåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545568_120,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549908_219,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Stjørdal via Brattøra-Hommelvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547106_101,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:01:00+02:00,2026-09-07T21:01:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112546599_119,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:01:00+02:00,2026-09-07T21:01:00+02:00,,0.0,0,Fortuna/Sæterb. via Strindheim,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106203594_159,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:02:00+02:00,2026-09-07T21:02:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550238_214,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:04:00+02:00,2026-09-07T21:04:00+02:00,,0.0,0,Vikåsen via Singsaker,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543420_171,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Valøyvegen,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260330055055736_80,False,planned,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:06:00+02:00,2026-09-07T21:06:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543267_174,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:06:00+02:00,2026-09-07T21:06:00+02:00,,0.0,0,Grillstad via Ladeham.-Strindh.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548081_93,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:08:00+02:00,2026-09-07T21:08:00+02:00,,0.0,0,Marienborg,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546928_96,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:11:00+02:00,2026-09-07T21:11:00+02:00,,0.0,0,Trolla via sentrum,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549186_56,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:14:00+02:00,2026-09-07T21:14:00+02:00,,0.0,0,Okstad ø. via Kroppanmarka,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106206118_162,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:15:00+02:00,2026-09-07T21:15:00+02:00,,0.0,0,Sandmoen via St. Olavs h.-Byåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545473_122,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:17:00+02:00,2026-09-07T21:17:00+02:00,,0.0,0,Muruvik via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547079_103,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:17:00+02:00,2026-09-07T21:17:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549983_221,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:19:00+02:00,2026-09-07T21:19:00+02:00,,0.0,0,Spongdal via Klefstadhaugen,ATB:Line:2_75,Trondheim S- Sentrum- Spongdal,75,bus,ATB:ServiceJourney:75_251215112550908_30,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:19:00+02:00,2026-09-07T21:19:00+02:00,,0.0,0,Romolslia via Tempevegen,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548213_92,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:19:00+02:00,2026-09-07T21:19:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112546600_121,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:22:00+02:00,2026-09-07T21:22:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550129_216,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:22:00+02:00,2026-09-07T21:22:00+02:00,,0.0,0,Fortuna/Sæterb. via Strindheim,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106205183_161,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:23:00+02:00,2026-09-07T21:23:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549295_65,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T21:57:00+02:00,2026-09-07T21:57:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2668_443883-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59180,Karlstad Centralstation,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:8d37b914-864d-4b1d-b75d-bfe9698aac87,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:38d3ea42e3c6baba32b2e58f9cbfd7bcaa01efa8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T20:44:00+02:00,2026-09-07T20:44:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:8d37b914-864d-4b1d-b75d-bfe9698aac87,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T22:35:00+02:00,2026-09-07T22:35:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:f436806116ac029607e0c96496cd6aa829e64f88,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T23:30:00+02:00,2026-09-07T23:30:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:a9ab4cb5ea9a0e2a791a55b44b7993bcb8fd9234,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T21:30:00+02:00,2026-09-07T21:30:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:f436806116ac029607e0c96496cd6aa829e64f88,False,planned,False,Örebro läge X,,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T22:25:00+02:00,2026-09-07T22:25:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:a9ab4cb5ea9a0e2a791a55b44b7993bcb8fd9234,False,planned,False,Örebro läge X,,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-08T00:05:00+02:00,2026-09-08T00:05:00+02:00,,0.0,0,Västerås,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:a2ae5690821c84acf35ac43ea21393b32efaf9e7,False,planned,False,Örebro läge X,,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59185,Arvika station,2026-09-07T21:49:00+02:00,2026-09-07T21:49:00+02:00,,0.0,0,Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:8d37b914-864d-4b1d-b75d-bfe9698aac87,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:50:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1933_443487-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:36:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1936_443490-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:23:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550772_117,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:23:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550677_118,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545853_104,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T20:48:00+02:00,2026-09-07T20:48:00+02:00,,0.0,0,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639863_26,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:53:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550789_119,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:53:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550650_120,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T20:56:00+02:00,2026-09-07T20:56:00+02:00,,0.0,0,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545749_106,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:16:00+02:00,,0.0,0,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639885_35,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T21:23:00+02:00,2026-09-07T21:23:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550773_121,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T00:20:52.129880+02:00
