stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:35:00+02:00,,0.0,0,Blakstad,RUT:Line:290,Asker - Blakstad,290,bus,RUT:ServiceJourney:2acc0edd7d65535daa2c153616fd5973,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:37:00+02:00,2026-09-07T21:37:00+02:00,,0.0,0,Dikemark,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:6212f4d31acf65694e799d1abbd2bc44,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1664_481175-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:00+02:00,,0.0,0,Sandvika,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:fdca8790e7fbfbc1e9d9796fd592f2df,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:45:00+02:00,,0.0,0,Borgen,RUT:Line:281,Borgen - Asker,281,bus,RUT:ServiceJourney:2dae1332f55751b2d357657c6ef8e2c8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:46:00+02:00,2026-09-07T21:46:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2265_443694-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:50:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:332-LHM_444245-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:23:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:995b4142-ade4-4aff-aac2-b2af761bcfca,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:b85e49fbecd02e4fe33f69800d6eecb1,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:3d8c7235b518aa5a2ea74d374568f451,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:c645acf1eec769122ec75f3a98fc16d8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:b22a553289b004c73f62f84f0a9cb9be,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:34:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:64b465065457dd44717664c65bfcef89,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:1fc9f245cdc3d7a10d1b15258c38d145,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:38:00+02:00,2026-09-07T20:38:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:d4794ef1145b232a7661c2c9c5819e47,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:b4084218e16f66bf1ccb2001a342c38e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2163_443573-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:45:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:06c1ee7f9650ab8d2ec3e6f23b538e27,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:47:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:c7580d002164ac6ccf8debd31f029b15,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:49:00+02:00,2026-09-07T20:49:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:a86a0967ff854f96a26cebeadc6cde3e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:50:00+02:00,2026-09-07T20:50:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:353834ed9c00ebecd271e88d52cb1d0f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:53:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:3b15e1c2-9706-40f9-8c19-c69cc72656cd,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f40c90951130420d0439039630e171d0,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:64ecf253c1a3f1159d0071a9fcaf3432,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2265_443694-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:00:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:133a389615d3a08e4b77dbbce1ef7e58,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:02:00+02:00,2026-09-07T21:02:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:43e03d56aba4174972b89867a5125848,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:04:00+02:00,2026-09-07T21:04:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:8000ea5ec331637990df7b64895f7ef0,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:831840fa545b9d89ce067bdb6f44d30a,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:08:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2164_443574-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:8ace8efe6f2a338b6cbfa90e11bd3433,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:12:00+02:00,2026-09-07T21:12:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:c9b0026275072c43a8e6bf851ed38211,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:12:00+02:00,2026-09-07T21:12:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2165_443575-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:15:00+02:00,2026-09-07T21:15:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:dc8811d0982b1bc23521e7735b83f065,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:17:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:464ca3e3f6d6d38a30fef4fcb760845d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:20:00+02:00,2026-09-07T21:20:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:954db2bc56098092c5ca7f0c36db4149,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:23:00+02:00,2026-09-07T21:23:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:a78622de-dbf1-4a47-935f-47e6232c274c,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:a697b8b4141d3d434c01ade3f8afc8e1,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:27:00+02:00,2026-09-07T21:27:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:1c7b071da8f18888df1edfc7d957e1ee,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:30:00+02:00,2026-09-07T21:30:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:1902763ec886352874ea6c1d0d07182b,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:953af2ec1ab33581b86cce30b8392830,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:35:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:2a4e24abd252d4974320021bc979fd86,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:38:00+02:00,2026-09-07T21:38:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2166_443576-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:39:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:d2c6c3afc584022ebedbf74c51c583d4,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:42:00+02:00,2026-09-07T21:42:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:d3bbce58130d74529e4b9f904b947e61,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:45:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:9811ec9cca59da67d5b04288321cb0bc,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:47:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:dad9237acaa17681b9577dcc3f56712c,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:50:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:c122fc2561671a25fc5c85c7309f909f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:6c609307a5700916a772249830ca3ef1,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:e460a87f336ee49c1d408174f41f146b,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2761-HVK_443975-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:3553a779d96ce7b180148be076648a08,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:28:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:b3d27b88760e1cf5fb94383112f74838,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2766-SKI_443983-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:f1f8b3397609cfbbe5e1b3db053a5cca,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:a697b8b4141d3d434c01ade3f8afc8e1,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:fb88876246677e6fc0a1f30f5b2f2d85,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:589261b38352de8613a867bada650766,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:8affde3dd3b086a92f82074453eb0bf7,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:39:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:84747f7d42edae831cfd8616608b5e77,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:44c8efb43ba7a8d1e2e179dbd7b78f5f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2861_444104-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:1b1d571a6350b032f693d0720bfaf50d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:43:00+02:00,2026-09-07T20:43:00+02:00,,0.0,0,Enebakk kirke,RUT:Line:550,Enebakk - Oslo,550,bus,RUT:ServiceJourney:7aa010159637431bc3d8d73bcfc3055e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:43:00+02:00,2026-09-07T20:43:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:b12b1c745dcec1ccfc010de97ee057bd,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:47:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2866_444109-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:48:00+02:00,2026-09-07T20:48:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:fe26d1b3a3bfcdb39c5371f3ea877dab,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:48:00+02:00,2026-09-07T20:48:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:d2c6c3afc584022ebedbf74c51c583d4,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:48:00+02:00,2026-09-07T20:48:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:fc6b46858855b472c260cec325e6198e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:50:00+02:00,2026-09-07T20:50:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:114a7dd417d287c00a7a022b7d324fb0,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:e2f6806b5afc8638206ce042fc4d1ff1,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:f248a2bf806456f19a913a94d73685e7,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2763-HVK_443979-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:201e5feb7862681e363242fb58fc96ab,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T20:58:00+02:00,2026-09-07T20:58:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:66bca72246d976abe460e5591e5ff669,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:02:00+02:00,2026-09-07T21:02:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2768-SKI_443986-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:27069c36f34562f4a7f1ba73694bb136,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
