stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:c8ddc25496442b42ec6e906b644790fb,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:ac85168289acccbff54894d329b3fb3a,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:a2b64fc2b50e6e06bf12ce1a7feca4fb,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:07:00+02:00,2026-09-07T21:07:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:1065248c780d10ab3db2e6f9dab2b6b0,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:3db0f9353a8892f5c5810818561db7c6,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:fd58f14244b09433a983182a72f8fd1c,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:12:00+02:00,2026-09-07T21:12:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2863-BES_488395-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:12:00+02:00,2026-09-07T21:12:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f4d8c153776823dd1cdfc0d954295e3d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:13:00+02:00,2026-09-07T21:13:00+02:00,,0.0,0,Ski stasjon,RUT:Line:515,Ski - Oslo,515,bus,RUT:ServiceJourney:976bd3a58ec911995ada6610393e8e8b,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:13:00+02:00,2026-09-07T21:13:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:e8906c6015a29859050ead81613d1489,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:17:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2868-SKI_488398-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:18:00+02:00,2026-09-07T21:18:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:99cb823039b9c36ac6bbde38809b1dd9,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:18:00+02:00,2026-09-07T21:18:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:38c391217f989e661f80ea34f494e69f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:18:00+02:00,2026-09-07T21:18:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:ec717abcc73a0e1833d7d853bb57f1c4,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:ec0f340c9a61bc364307ab4f092b96f2,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:25:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:e2d0de45aed519d729bd697ce924acc9,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:27:00+02:00,2026-09-07T21:27:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2765-HVK_443981-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:27:00+02:00,2026-09-07T21:27:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:64b465065457dd44717664c65bfcef89,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:28:00+02:00,2026-09-07T21:28:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:72577f635ea6bb6342be00623a174228,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2770-SKI_443990-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:33:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:50f5a22c6dce26832ee390c31dbc5347,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:ee11dc39cc847faf3ea4010a1a2aeee4,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:23:00+02:00,,0.0,0,Åsbråten,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:ae93346a1f2fcb768e1edab3fdbb4c9c,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:a697b8b4141d3d434c01ade3f8afc8e1,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:589261b38352de8613a867bada650766,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:ee11dc39cc847faf3ea4010a1a2aeee4,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:29:00+02:00,2026-09-07T20:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2761-HVK_443975-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:29:00+02:00,2026-09-07T20:29:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:f1f8b3397609cfbbe5e1b3db053a5cca,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2766-SKI_443983-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:34:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:3553a779d96ce7b180148be076648a08,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:08df745d3a6b72b6a46383966e7fb203,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:d2c6c3afc584022ebedbf74c51c583d4,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:114a7dd417d287c00a7a022b7d324fb0,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:42:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:08df745d3a6b72b6a46383966e7fb203,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:44:00+02:00,2026-09-07T20:44:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2861_444104-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:44:00+02:00,2026-09-07T20:44:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:fe26d1b3a3bfcdb39c5371f3ea877dab,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:45:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2866_444109-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:46:00+02:00,2026-09-07T20:46:00+02:00,,0.0,0,Bjørvika,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:fecb118a12cf770a4b00951e4f2bcedd,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:49:00+02:00,2026-09-07T20:49:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:1b1d571a6350b032f693d0720bfaf50d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:51:00+02:00,2026-09-07T20:51:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:4050eaa2ac6361ce52e344bffab0892c,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:53:00+02:00,,0.0,0,Åsbråten,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:b77b2dc6e713d9abe907995acbacc937,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:c8ddc25496442b42ec6e906b644790fb,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:a2b64fc2b50e6e06bf12ce1a7feca4fb,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:4050eaa2ac6361ce52e344bffab0892c,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:59:00+02:00,2026-09-07T20:59:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2763-HVK_443979-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T20:59:00+02:00,2026-09-07T20:59:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:27069c36f34562f4a7f1ba73694bb136,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:00:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2768-SKI_443986-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:04:00+02:00,2026-09-07T21:04:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:201e5feb7862681e363242fb58fc96ab,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:06:00+02:00,2026-09-07T21:06:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:15decde49a7e039fcdfdba340e4ab1a4,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:38c391217f989e661f80ea34f494e69f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:12:00+02:00,2026-09-07T21:12:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:15decde49a7e039fcdfdba340e4ab1a4,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:14:00+02:00,2026-09-07T21:14:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2863-BES_488395-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:14:00+02:00,2026-09-07T21:14:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:99cb823039b9c36ac6bbde38809b1dd9,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:15:00+02:00,2026-09-07T21:15:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2868-SKI_488398-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:16:00+02:00,,0.0,0,Bjørvika,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:4bcdf50ba86a4d4b68f10c1042b83c06,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:19:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f4d8c153776823dd1cdfc0d954295e3d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:51add20b9430f31c1dfa8ee0daa77c3f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:23:00+02:00,2026-09-07T21:23:00+02:00,,0.0,0,Åsbråten,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:5c7a51b5bf5fdd9a01d1b52ea1c591b4,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:27:00+02:00,2026-09-07T21:27:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:8763f696c5cb9a2a6e90ad0d174e6126,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:27:00+02:00,2026-09-07T21:27:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:51add20b9430f31c1dfa8ee0daa77c3f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:29:00+02:00,2026-09-07T21:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2765-HVK_443981-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:29:00+02:00,2026-09-07T21:29:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:50f5a22c6dce26832ee390c31dbc5347,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:30:00+02:00,2026-09-07T21:30:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2770-SKI_443990-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:64b465065457dd44717664c65bfcef89,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:36:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:8af3b0db47980336e96448ff300c43f8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:42:00+02:00,2026-09-07T21:42:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:8af3b0db47980336e96448ff300c43f8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:44:00+02:00,2026-09-07T21:44:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2865_444108-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:44:00+02:00,2026-09-07T21:44:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:1e4b88d1d7e717e6a10642e7de0b6d08,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:45:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2870_444114-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T21:28:00+02:00,2026-09-07T21:28:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2770-SKI_443990-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T21:31:00+02:00,2026-09-07T21:31:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2765-HVK_443981-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T21:43:00+02:00,2026-09-07T21:43:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2870_444114-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T21:46:00+02:00,2026-09-07T21:46:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2865_444108-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:01:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2767-HVK_443985-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:16:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2867-BES_488397-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2766-SKI_443983-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:23:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2859-BES_488392-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:45e99b7efcd7580ac899a9f55aab0946,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:66bca72246d976abe460e5591e5ff669,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2866_444109-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
