stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:496ea797bb9c0ca97dd8d1bbddf80a37,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:38:00+02:00,2026-09-07T20:38:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2761-HVK_443975-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:50:00+02:00,2026-09-07T20:50:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:e8906c6015a29859050ead81613d1489,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:51:00+02:00,2026-09-07T20:51:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2768-SKI_443986-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:53:00+02:00,2026-09-07T20:53:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2861_444104-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T20:56:00+02:00,2026-09-07T20:56:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:d5bae92c929c55ce5171d9915b07893e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:72577f635ea6bb6342be00623a174228,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:06:00+02:00,2026-09-07T21:06:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2868-SKI_488398-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:07:00+02:00,2026-09-07T21:07:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:2df4b2f9833aa53f8610c09f2071c039,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:08:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2763-HVK_443979-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:20:00+02:00,2026-09-07T21:20:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:ca40b47e331fd87f8fffaef5d6f1316e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2770-SKI_443990-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:23:00+02:00,2026-09-07T21:23:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2863-BES_488395-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:26:00+02:00,2026-09-07T21:26:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:0e410a42856afeaa2b962eb3a580c2c0,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:36:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2870_444114-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:37:00+02:00,2026-09-07T21:37:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:55bc5a36945725441459be90da27e782,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:38:00+02:00,2026-09-07T21:38:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2765-HVK_443981-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:53:00+02:00,2026-09-07T21:53:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2865_444108-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:08:00+02:00,2026-09-07T22:08:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2767-HVK_443985-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:23:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2867-BES_488397-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T21:20:00+02:00,2026-09-07T21:20:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:dffff091b685140680e9dc6c858f2d2293f948cb,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1163-HVK_443054-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:25:00+02:00,,0.0,0,Store Brevik - Son - Deør,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:d970e0b035a3d498fce5118d5f03daa5,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:51:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1165-HVK_443056-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:20:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:d98cd60772629f0a3895519e37a99a75dac707a1,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T23:20:00+02:00,2026-09-07T23:20:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:fe32ed3d77600837577d3e189571ce11f0c921ca,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:fc6b46858855b472c260cec325e6198e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1660_443344-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Østerås,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:20534ab5c32e349e44536f6442d22a08,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:a22bae02e1d1e050c8443e5a704fd451,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:22:00+02:00,2026-09-07T20:22:00+02:00,,0.0,0,Nydalen,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:19d3534f821ae86c82cff472cd395a12,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:22:00+02:00,2026-09-07T20:22:00+02:00,,0.0,0,Avløs,RUT:Line:3,Kolsås - Mortensrud,3,metro,RUT:ServiceJourney:f364abef9b7c5408256caa9d143e33bf,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:23:00+02:00,2026-09-07T20:23:00+02:00,,0.0,0,Bergkrystallen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:e9ad135a322b1b654fd77dd66601b349,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:23:00+02:00,2026-09-07T20:23:00+02:00,,0.0,0,Sognsvann,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:a6eafa6a50626fe4c7d29bcb998eb34f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Lilleaker,RUT:Line:13,Bekkestua - Ljabru,13,tram,RUT:ServiceJourney:a793fd2aebbde0260a552ede21b63b5b,False,planned,False,Linje 13: Buss for trikk direkte mellom Thune og Furulund - Lilleaker ,Vi kjører buss for trikk (linje 13B) direkte mellom Thune og Furulund - Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Bygdøy,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:821d89879c98bd0bdba8a9e63a2b738a,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:222f5281944d6d8c627b6bb4b41c80c8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:6de8155ca09eaf1a7a4feefcf85223eb,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Frognerseteren,RUT:Line:1,Frognerseteren - Bergkrystallen,1,metro,RUT:ServiceJourney:034170f9f7faa85c9d5ffe21bb802664,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:91462a600ed953db2aa16fb4511d74db,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:d3b404a5552418f4329551046dbb8570,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Skullerud,RUT:Line:70,Nationaltheatret - Skullerud,70,bus,RUT:ServiceJourney:56e4ae40d6b56dd50b18177b891f32af,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:7c205fff8a1058786111e439a6c9db79,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Sætre,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:f337d2bbab9c66ff356870cc898bb1cd,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:f6abac5d38c4ee399af3ab71fb2c9064,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Mortensrud,RUT:Line:3,Kolsås - Mortensrud,3,metro,RUT:ServiceJourney:2a76376596538ef994e53f6ba9ba14e0,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,,0.0,0,Ringen via Majorstuen,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:30fa80b1284cbd6972b086b840e072f3,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:28:00+02:00,2026-09-07T20:28:00+02:00,,0.0,0,Tonsenhagen,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:b6a1acf50b986656224c1bec53647d6f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:29:00+02:00,2026-09-07T20:29:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:29:00+02:00,2026-09-07T20:29:00+02:00,,0.0,0,Vestli,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:208f92c7820f73c7fef68a349bd6a572,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Majorstuen,RUT:Line:15,Jernbanetorget - Majorstuen via Nat,15,tram,RUT:ServiceJourney:d5c5aacfa2e7e34598691030ceec6981,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Ljabru,RUT:Line:13,Bekkestua - Ljabru,13,tram,RUT:ServiceJourney:2cc273e139b56a38a210246ac19221e8,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Kjelsås,RUT:Line:15,Jernbanetorget - Majorstuen via Nat,15,tram,RUT:ServiceJourney:e75ddf784a4f75ca264d9bf4e99c0f47,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:330-LHM_444236-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Helsfyr,RUT:Line:1,Frognerseteren - Bergkrystallen,1,metro,RUT:ServiceJourney:a3030f11cc5a0eacd39253cb2ed33d10,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Kolsås,RUT:Line:3,Kolsås - Mortensrud,3,metro,RUT:ServiceJourney:dd109c2ffd719fc42c91147a46ce6714,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:9a3d67588e3e74f512eae4588e2c6a40,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:361c1369c613b2e29b76508a635f6844,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3797-20260907,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2864-SKI_488396-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Ringen via Tøyen,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:f2f35fd31e9ec0303a193bd040f6d1e2,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Vestli via Majorstuen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:661a12646c9e5ff727a01873e2d2b771,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:abeff30befe976801f552062d6f49495,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:34:00+02:00,2026-09-07T20:34:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:99d5308f65de03aa1d470720d053663e,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:34:00+02:00,2026-09-07T20:34:00+02:00,,0.0,0,Ellingsrudåsen,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:428c28370de72e0cfa56051cab72ee7f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:7256ab8372e413ddd79e51cdea81d27b,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:ac85168289acccbff54894d329b3fb3a,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Østerås,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:e6603e075b59b10bf8f231a3bf861b70,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:7a1d9776cb111e98fba380a3b13d9b71,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Nydalen,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:232ea04ddb7c078dcc606a5dec1c001c,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Avløs,RUT:Line:3,Kolsås - Mortensrud,3,metro,RUT:ServiceJourney:4cc44cfd7c5ab2280fad8824bf023784,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:38:00+02:00,2026-09-07T20:38:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1663_443349-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:38:00+02:00,2026-09-07T20:38:00+02:00,,0.0,0,Bergkrystallen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:fd2067f5fae82443775a943a63cf36f2,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:38:00+02:00,2026-09-07T20:38:00+02:00,,0.0,0,Sognsvann,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:5a58b371dd26b65f4969290a6b85be2a,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:36:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1793_48218-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58623,Katrineholm Centralstation,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6e4dcfd0-8b9a-415b-a449-46574a457867,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900585_1038,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1659_443341-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
