stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:22:00+02:00,2026-09-07T20:22:00+02:00,,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:4a042adee6ce0e8c1ea73a068d0b0a32,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:b34c82059aa0999ce7b472266717c3af,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:28:00+02:00,2026-09-07T20:28:00+02:00,,0.0,0,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:5b5f32b34075020035bcb29d7b01891a,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:31:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:c0945fc250a104673deaf729b1ebb796,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:75601a707d2eb4131ea45afb948ecf53,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:a89892b5aa053db638325d98961e4bc0,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1664_481175-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:51:00+02:00,2026-09-07T20:51:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1661_443345-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:52:00+02:00,2026-09-07T20:52:00+02:00,,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:f677ac47c1632b31ca5b104e94e986c6,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:96823c62716aa0abe7c6db1947b8f2a4,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T20:58:00+02:00,2026-09-07T20:58:00+02:00,,0.0,0,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:8a4a1ae5772447eb9db892090c324d10,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:01:00+02:00,2026-09-07T21:01:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:daf9c3ef78f1a459cc05fa6c07c74227,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:06:00+02:00,2026-09-07T21:06:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:1848af60e7b76784aad0a3710599dbf7,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1663_443349-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:22:00+02:00,,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:b85fa5558e307f5d448635b52b0391d6,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:25:00+02:00,,0.0,0,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:551325c237f8338adb272045fba6ae31,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:28:00+02:00,2026-09-07T21:28:00+02:00,,0.0,0,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:653e9b00bf6c16ea782858710fb1390f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:31:00+02:00,2026-09-07T21:31:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:01fc943ca1ae94f3fad75527da30ee9d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:36:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:6f2a5cabaf6a5fd900a7049849dc0b99,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:51:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1665_443353-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:eb9b42adf40bfa094c2acc619db5df5a,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T21:44:00+02:00,2026-09-07T21:44:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1665_443353-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:51:00+02:00,,0.0,0,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:94c66e6547cae739a34463880e098db7,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:45:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:831_444411-R,False,planned,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T21:38:00+02:00,2026-09-07T21:38:00+02:00,,0.0,0,Hortemo,AKT:Line:1048,Høllen - Nodelandsheia,48,bus,AKT:ServiceJourney:76961_231_21_153840_155100_3957751,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:36:00+02:00,,0.0,0,Vennesla - Grovane st.,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79663_281_42_153000_154860_3950310,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:51:00+02:00,,0.0,0,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79698_282_44_156120_158220_3950001,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3063_63120-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T20:59:00+02:00,2026-09-07T20:59:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3065_63123-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T21:20:00+02:00,2026-09-07T21:20:00+02:00,,0.0,0,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_260728141810013_1025,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T21:28:00+02:00,2026-09-07T21:28:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3068_63129-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T21:28:00+02:00,2026-09-07T21:28:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3067_63127-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T21:58:00+02:00,2026-09-07T21:58:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3070_63131-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:10:00+02:00,,0.0,0,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061540513_2032,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123101017_2134,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118352426_1108,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211092852821_2110,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123075503_1133,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:33:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3163_63207-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3066_63125-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:36:00+02:00,2026-09-07T20:36:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080905535_1084,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071766160_2135,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118352537_1109,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:45:00+02:00,,0.0,0,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906919_2085,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:47:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118380803_2111,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:47:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071397732_1134,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:48:00+02:00,2026-09-07T20:48:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3063_63120-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071766178_2136,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118352761_1110,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:02:00+02:00,2026-09-07T21:02:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211092919916_2112,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:02:00+02:00,2026-09-07T21:02:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071397892_1135,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3068_63129-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:06:00+02:00,2026-09-07T21:06:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906045_1085,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071766186_2137,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211091265107_1111,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:15:00+02:00,2026-09-07T21:15:00+02:00,,0.0,0,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906923_2086,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:17:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118381028_2113,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:17:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071397901_1136,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:19:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3065_63123-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:25:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071766200_2138,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:25:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211091360995_1112,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211092945540_2114,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071397918_1137,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:35:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3070_63131-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:36:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906048_1086,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071766206_2139,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118352982_1113,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:47:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118381253_2115,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:47:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071397934_1138,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:49:00+02:00,2026-09-07T21:49:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3067_63127-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:55:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071766212_2140,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:55:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211091410057_1114,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:02:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071397955_1139,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:06:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906051_1087,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:45:00+02:00,,0.0,0,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17714,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T20:50:00+02:00,2026-09-07T20:50:00+02:00,,0.0,0,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18145,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T20:59:00+02:00,2026-09-07T20:59:00+02:00,,0.0,0,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17496,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17635,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:17:00+02:00,,0.0,0,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17566,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:33:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:831_444411-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:00+02:00,,0.0,0,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18082,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:50:00+02:00,,0.0,0,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18146,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T21:59:00+02:00,2026-09-07T21:59:00+02:00,,0.0,0,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17497,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:00+02:00,,0.0,0,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546928_96,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546929_102,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:35:00+02:00,,0.0,0,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547106_101,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:51:00+02:00,,0.0,0,Muruvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547079_103,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
