stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:63194,Mölndal station,2026-09-07T22:57:00+02:00,2026-09-07T22:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389704554,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T23:02:00+02:00,2026-09-07T23:02:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253924,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T23:57:00+02:00,2026-09-07T23:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389705151,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-08T00:02:00+02:00,2026-09-08T00:02:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253939,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63636,Härnösand Centralstation,2026-09-07T23:42:00+02:00,2026-09-07T23:42:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63667,Luleå Centralstation,2026-09-07T21:09:00+02:00,2026-09-07T21:09:00+02:00,,0.0,0,"Umeå, Sundsvall, Stockholm",SJV:Line:8ca80b34-505a-4d76-b047-58b01590d0e1,Luleå-Stockholm ,Luleå-Stockholm ,rail,SJV:ServiceJourney:a5d49afa-0d54-4c88-aed3-161717bb597d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63676,Sundsvall Centralstation,2026-09-07T22:49:00+02:00,2026-09-07T22:49:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63689,Sunderby sjukhus station,2026-09-07T21:21:00+02:00,2026-09-07T21:21:00+02:00,,0.0,0,"Umeå, Sundsvall, Stockholm",SJV:Line:8ca80b34-505a-4d76-b047-58b01590d0e1,Luleå-Stockholm ,Luleå-Stockholm ,rail,SJV:ServiceJourney:a5d49afa-0d54-4c88-aed3-161717bb597d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63618,Älvsbyn station,2026-09-07T22:47:00+02:00,2026-09-07T22:47:00+02:00,,0.0,0,"Umeå, Sundsvall, Stockholm",SJV:Line:8ca80b34-505a-4d76-b047-58b01590d0e1,Luleå-Stockholm ,Luleå-Stockholm ,rail,SJV:ServiceJourney:a5d49afa-0d54-4c88-aed3-161717bb597d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:a9ab4cb5ea9a0e2a791a55b44b7993bcb8fd9234,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T21:15:00+02:00,2026-09-07T21:15:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:ff1059e0ed9e2bc99908720975219c075b09ea05,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T22:05:00+02:00,2026-09-07T22:05:00+02:00,,0.0,0,Örebro,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:b6ee605c13e2015697ba5b595f3b30d62ce311f4,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T22:10:00+02:00,2026-09-07T22:10:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:b459297e39c475e83cabacd015f32c1f05ae36e3,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T23:20:00+02:00,2026-09-07T23:20:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:7cef6f9d06b3084c5cd648a392b78e79f86a9bc4,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,,0.0,0,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:e318f1940d8e75bd11598bf421c143e3,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Trondheim,AVI:Line:DY_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:DY770-01-523271305,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:51,S22 Shuttle Oslo lufthavn,S22,bus,VYX:ServiceJourney:106d70f5ba06a59187b4d9f338e340fa80e7a590,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:25:00+02:00,2026-09-07T20:25:00+02:00,,0.0,0,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:944805605d64668639cf61578704698d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:98,S44 Shuttle Oslo lufthavn,S44,bus,VYX:ServiceJourney:cd91c9dd0e78c7afdb9f38ad966f01e3b2bbcc85,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3792-20260907,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Elverum,VYX:Line:2,VY123 Elverum-Oslo,VY123,coach,VYX:ServiceJourney:418d2c8173259cb8d3adeba9ed0c27988f8576ff,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Røa - Huseby via Storo-Tåsen-Smestad,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:65875590-2407-4ac5-a890-211da087f033,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:30:00+02:00,2026-09-07T20:30:00+02:00,,0.0,0,Jessheim,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:830187c9e33ec3b0b5d5256c37a75127,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Bergen,AVI:Line:SK_OSL-BGO,Oslo-Bergen,,air,AVI:ServiceJourney:SK291-07-358534494,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Stavanger,AVI:Line:SK_OSL-SVG,Oslo-Stavanger,,air,AVI:ServiceJourney:SK4055-06-358551288,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:99,S55 Shuttle Oslo lufthavn,S55,bus,VYX:ServiceJourney:75bf244921ceb34cfc809d9a877d6a3b2c0c3a93,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:35:00+02:00,2026-09-07T20:35:00+02:00,,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:f677ac47c1632b31ca5b104e94e986c6,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Tromsø,AVI:Line:SK_OSL-TOS,Oslo-Tromsø,,air,AVI:ServiceJourney:SK4432-04-358552044,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Bodø,AVI:Line:SK_OSL-BOO,Oslo-Bodø,,air,AVI:ServiceJourney:SK4124-05-358534742,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Trondheim,AVI:Line:SK_OSL-TRD,Oslo-Trondheim,,air,AVI:ServiceJourney:SK380-01-358552122,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Bardufoss,AVI:Line:DY_OSL-BDU,Oslo-Bardufoss,,air,AVI:ServiceJourney:DY336-02-523289020,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Stabekk,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3592-20260907,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:40:00+02:00,2026-09-07T20:40:00+02:00,,0.0,0,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:8a4a1ae5772447eb9db892090c324d10,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:45:00+02:00,2026-09-07T20:45:00+02:00,,0.0,0,Oslo sentrum via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:47d933b3-9368-42a2-9d48-e54f2776124b,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:45:00+02:00,2026-09-07T20:45:00+02:00,,0.0,0,Kristiansand,AVI:Line:SK_OSL-KRS,Oslo-Kristiansand,,air,AVI:ServiceJourney:SK223-01-358543488,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:49:00+02:00,2026-09-07T20:49:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:830_444410-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:50:00+02:00,2026-09-07T20:50:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3794-20260907,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:50:00+02:00,2026-09-07T20:50:00+02:00,,0.0,0,OSL-ekspressen - Mortensrud,UNI:Line:UE1,Mortensrud - Oslo lufthavn Gardermoen,FB10,bus,UNI:ServiceJourney:UE1-169968-47995500,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:51:00+02:00,2026-09-07T20:51:00+02:00,,0.0,0,Oslo bussterminal,RUT:Line:400,Oslo lufthavn - Veståsen - Olavsgaard - Oslo,400,bus,RUT:ServiceJourney:99ab9e41932a26a314cab342354ddf80,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:54:00+02:00,2026-09-07T20:54:00+02:00,,0.0,0,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:75601a707d2eb4131ea45afb948ecf53,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Ålesund,AVI:Line:SK_OSL-AES,Oslo-Ålesund,,air,AVI:ServiceJourney:SK1330-02-358533475,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:51,S22 Shuttle Oslo lufthavn,S22,bus,VYX:ServiceJourney:adad1893c9e9a2d95a6556a013832cfaeb2a8e21,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:00:00+02:00,2026-09-07T21:00:00+02:00,,0.0,0,Haugesund,AVI:Line:DY_OSL-HAU,Oslo-Haugesund,,air,AVI:ServiceJourney:DY196-01-523283347,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:00:00+02:00,2026-09-07T21:00:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:98,S44 Shuttle Oslo lufthavn,S44,bus,VYX:ServiceJourney:23011db0602e089e2196b87b813107f2af943614,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:00:00+02:00,2026-09-07T21:00:00+02:00,,0.0,0,Stabekk,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3594-20260907,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:00:00+02:00,2026-09-07T21:00:00+02:00,,0.0,0,Røa - Huseby via Storo-Tåsen-Smestad,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:afe4b207-210e-4587-a77a-c221e79dc01d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:03:00+02:00,2026-09-07T21:03:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:332-LHM_444245-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Haugesund,AVI:Line:SK_OSL-HAU,Oslo-Haugesund,,air,AVI:ServiceJourney:SK320-04-358540080,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:99,S55 Shuttle Oslo lufthavn,S55,bus,VYX:ServiceJourney:ba4de57ba7b8ec83ea52101743b8cfe1b58dd69d,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:05:00+02:00,2026-09-07T21:05:00+02:00,,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:b85fa5558e307f5d448635b52b0391d6,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Fredrikstad,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:65895f9e43707529655cf8b3e3ee35c3fc4e40fa,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3796-20260907,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:10:00+02:00,2026-09-07T21:10:00+02:00,,0.0,0,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:653e9b00bf6c16ea782858710fb1390f,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:19:00+02:00,2026-09-07T21:19:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:532_444341-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:20:00+02:00,2026-09-07T21:20:00+02:00,,0.0,0,Kristiansund,AVI:Line:SK_OSL-KSU,Oslo-Kristiansund,,air,AVI:ServiceJourney:SK2309-05-358543521,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:00+02:00,,0.0,0,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1832_445145-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:184,Hallsberg station,2026-09-07T20:49:00+02:00,2026-09-07T20:49:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6e4dcfd0-8b9a-415b-a449-46574a457867,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T21:37:00+02:00,2026-09-07T21:37:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:52:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2166_443576-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T22:07:00+02:00,2026-09-07T22:07:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2268_445367-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T21:48:00+02:00,2026-09-07T21:48:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:35:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T21:42:00+02:00,2026-09-07T21:42:00+02:00,,0.0,0,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2667_443882-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T21:42:00+02:00,2026-09-07T21:42:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2166_443576-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T21:57:00+02:00,2026-09-07T21:57:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2268_445367-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T20:51:00+02:00,2026-09-07T20:51:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3063_63120-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T21:02:00+02:00,2026-09-07T21:02:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3068_63129-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:22:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3065_63123-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:32:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3070_63131-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:52:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3067_63127-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Malmö Hyllie,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250636,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T21:55:00+02:00,2026-09-07T21:55:00+02:00,,0.0,0,Helsingborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389251124,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T22:55:00+02:00,2026-09-07T22:55:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253924,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T23:55:00+02:00,2026-09-07T23:55:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253939,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:39:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3063_63120-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T20:59:00+02:00,2026-09-07T20:59:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3068_63129-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:25:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3065_63123-R,False,planned,False,,,,,2026-09-08T00:20:52.129880+02:00
