stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549889_173,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Lundåsen,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544105_66,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Spongdal via Klettkrysset,ATB:Line:2_77,Heimdal- Klett- Spongdal,77,bus,ATB:ServiceJourney:77_251215112550986_30,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Torgård,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544191_73,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550328_156,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546002_181,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:41:00+02:00,2026-09-07T16:41:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546180_164,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549890_175,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Sverresborg via Flatåsen-Byåsen,ATB:Line:2_50,Ila - Sverresborg - Byåsen - Flatåsen - Saupstadringen - Heimdal - Sandmoen,50,bus,ATB:ServiceJourney:50_251215112543862_5,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:46:00+02:00,2026-09-07T16:46:00+02:00,,0.0,0,Lundåsen,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544159_68,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:00+02:00,,0.0,0,Torgård,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544242_75,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:48:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550329_160,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546003_185,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546181_168,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Torgård via Tillerringen,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550607_56,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549891_177,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Flatåsen/N. Flatåsen via Saupst.,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550536_55,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,Lundåsen,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544106_70,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,Ringvål,ATB:Line:2_78,Heimdal- Ringvål (-Spongdal),78,bus,ATB:ServiceJourney:78_251215112544260_28,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Torgård,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544192_77,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550330_164,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:445_56074-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546004_189,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:01:00+02:00,2026-09-07T17:01:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546182_172,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549892_179,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:04:00+02:00,,0.0,0,Torgård via Tillerringen,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550547_58,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Spongdal via Klettkrysset,ATB:Line:2_77,Heimdal- Klett- Spongdal,77,bus,ATB:ServiceJourney:77_251215112551002_32,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550331_166,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:11:00+02:00,2026-09-07T17:11:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546183_176,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:16:00+02:00,,0.0,0,Lundåsen,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544107_72,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:17:00+02:00,,0.0,0,Torgård,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544193_79,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:18:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550332_168,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546184_180,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Flatåstoppen via Kolstad k.,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550559_57,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:28:00+02:00,,0.0,0,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550333_170,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:31:00+02:00,,0.0,0,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546185_184,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2247_460777-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:cd3d01fec14247b4536bb6c68b5c8171,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:abe875fdb4f500027b659f0c3c4dc315,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:28aa520dd692e2218806df60bc7c9b49,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2146_443554-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:af6ddcc3f6c3e2bab876006f469b45c1,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:720b0a51e494d210f8988f19dc37cc3c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2147_443555-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:9ca38bd2ed7e624149b9d004252ca727,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:4f19306e76336fdba7a0d019ee678572,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:1415d07b70974537ebba037429816fd5,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:d85e4b1149ea94c4f432b6356987e747,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:dba40db65a616e4e40b0e34cde104f0e,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:0eb844c9-625e-4092-baac-49197dbf665d,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:16e6892ccf41632ce5b8288c26c65b77,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:839ae6f8cdb89a47d30ad4cda702116e,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:04:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:082eec812c4832572f4cf33e146d86fb,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2148_443556-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:561f1a8add62dd451338c8e02b068cfc,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:10:00+02:00,,0.0,0,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:e8498a3a9d581d2b4eedb653552c4446,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:15:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:a45c46d048ef06124bb21aa9d880f7d1,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:15:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:90b228f700532e00418058dea4aeafdc,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:d2966820e0f5dc5f606d38bec3786560,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:80afcb2f4dd8c61be17783030ac4b95e,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:bccfccda2d8e0d737e0c07ae14f323a3,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:153976b2-ce9a-42ec-a437-f0fa940ef171,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:30:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:a4bcf8ede5f6e3d657fc567c347966fa,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:30:00+02:00,,0.0,0,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:fe762068a4f0e27e73e0dc802b7ec32a,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:38:00+02:00,,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:ae688694df21a58a865bec316be44321,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:00+02:00,,0.0,0,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:a2f4a92500fa8f4de593bf9166b2e889,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:39a2c2e1f79cb63e2087af1a270ae4f4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Galgeberg,RUT:Line:20,Skøyen - Galgeberg,20,bus,RUT:ServiceJourney:485cafa311feafb4e56c73dd3660c536,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Skøyen,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:0c38b3d26bcf151c35be090113d541a3,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3773-20260907,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Lilleaker,RUT:Line:4013,Ekspressbuss for linje 13,13E,bus,RUT:ServiceJourney:b97e45938aa790798a4134069912f002,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Øvre Sogn,RUT:Line:40,Øvre Sogn - Skøyen,40,bus,RUT:ServiceJourney:606ac937716937a18d5f721e5f87daea,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2145_443553-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:1d1f996b4c6516f33f113f2bc11e04c4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Sandvika,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:a4d25e0ee1402203db2e14ad2838d35c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Galgeberg,RUT:Line:20,Skøyen - Galgeberg,20,bus,RUT:ServiceJourney:bc3726bc22a0631752205ecb50b7fd4f,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:a4daada87588289946e24fca20da0bba,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
