stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Vikhammeråsen via Brattøra,ATB:Line:2_79,Sluppen/Strindheim - Være - Vikhammeråsen,79,bus,ATB:ServiceJourney:79_251215112551139_44,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Ratesvingen via sentrum,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106201978_110,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Romolslia via St. Olavs hospital,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548120_62,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Orkanger skysst. via fv. 800,ATB:Line:2_410,Trondheim - Orkanger - (Fannrem) via fv. 800,410,bus,ATB:ServiceJourney:410_260106098639906_24,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Fortuna/Sæterb. via Strindheim,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106204132_109,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:41:00+02:00,2026-09-07T16:41:00+02:00,,0.0,0,Valøyvegen,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642756_64,False,planned,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:41:00+02:00,2026-09-07T16:41:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543243_126,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Grillstad via Ladeham.-Strindh.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548112_65,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Trolla via sentrum,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549176_40,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,D Muruvik via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546894_73,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Ratesvingen via sentrum,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106202077_112,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545547_87,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549887_169,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550332_168,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:46:00+02:00,2026-09-07T16:46:00+02:00,,0.0,0,Vikåsen via Singsaker,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543397_125,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:46:00+02:00,2026-09-07T16:46:00+02:00,,0.0,0,Sandmoen via St. Olavs h.-Byåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545559_94,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:48:00+02:00,2026-09-07T16:48:00+02:00,,0.0,0,Fortuna/Sæterb. via Strindheim,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106204024_111,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:48:00+02:00,2026-09-07T16:48:00+02:00,,0.0,0,Stjørdal stasjon,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642782_63,False,planned,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543244_128,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Vikhammeråsen via Brattøra,ATB:Line:2_79,Sluppen/Strindheim - Være - Vikhammeråsen,79,bus,ATB:ServiceJourney:79_251215112551135_46,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Ratesvingen via sentrum,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106201992_114,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Fortuna/Sæterb. via Strindheim,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106198530_113,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Romolslia via Tempevegen,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548185_64,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545548_89,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549888_171,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550333_170,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,Valøyvegen,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642757_66,False,planned,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,Vikåsen via Singsaker,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543398_127,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Grillstad via Ladeham.-Strindh.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548257_67,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549277_49,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Ratesvingen via sentrum,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106202004_116,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T17:01:00+02:00,2026-09-07T17:01:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543245_130,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Valøyvegen,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642728_68,False,planned,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2648_443863-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2548_443806-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2650_443865-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:42:00+02:00,,0.0,0,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2550_443809-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:00+02:00,,0.0,0,Meldal rutebilstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640552_14,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59180,Karlstad Centralstation,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:93878a0f-ed9e-44b6-b2de-9fffb37a762b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59180,Karlstad Centralstation,2026-09-07T18:17:00+02:00,2026-09-07T18:17:00+02:00,,0.0,0,Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:f59f3584-31a7-4ab0-bd01-0245b6e36da4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59180,Karlstad Centralstation,2026-09-07T19:36:00+02:00,2026-09-07T19:36:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6e4dcfd0-8b9a-415b-a449-46574a457867,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T17:35:00+02:00,2026-09-07T17:35:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:c12cca2671f29b9799d1e5baf6bf47cc5a0c80ea,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T17:50:00+02:00,2026-09-07T17:50:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:93878a0f-ed9e-44b6-b2de-9fffb37a762b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T17:51:00+02:00,2026-09-07T17:51:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:f59f3584-31a7-4ab0-bd01-0245b6e36da4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T18:45:00+02:00,2026-09-07T18:45:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:11e571015cfd5c69d2946f88cd4cb73ef9dee1dd,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T19:05:00+02:00,2026-09-07T19:05:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:b459297e39c475e83cabacd015f32c1f05ae36e3,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T19:45:00+02:00,2026-09-07T19:45:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:e8d90605147c4a1c280298f6cd196ebd3214351f,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T19:58:00+02:00,2026-09-07T19:58:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6e4dcfd0-8b9a-415b-a449-46574a457867,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:084817582b83bf737edcf2a89c69cfa7409295f1,False,planned,False,Örebro läge X,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:c12cca2671f29b9799d1e5baf6bf47cc5a0c80ea,False,planned,False,Örebro läge X,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T17:35:00+02:00,2026-09-07T17:35:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:ebb90a61c1eb9eb0d3c8e557b8bcf7c2a04c4625,False,planned,False,Örebro läge X,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T17:40:00+02:00,2026-09-07T17:40:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:11e571015cfd5c69d2946f88cd4cb73ef9dee1dd,False,planned,False,Örebro läge X,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T18:40:00+02:00,2026-09-07T18:40:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:e8d90605147c4a1c280298f6cd196ebd3214351f,False,planned,False,Örebro läge X,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T19:20:00+02:00,2026-09-07T19:20:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:ff1059e0ed9e2bc99908720975219c075b09ea05,False,planned,False,Örebro läge X,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T19:25:00+02:00,2026-09-07T19:25:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:38d3ea42e3c6baba32b2e58f9cbfd7bcaa01efa8,False,planned,False,Örebro läge X,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T20:15:00+02:00,2026-09-07T20:15:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:b459297e39c475e83cabacd015f32c1f05ae36e3,False,planned,False,Örebro läge X,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59185,Arvika station,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Karlstad-Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:93878a0f-ed9e-44b6-b2de-9fffb37a762b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59185,Arvika station,2026-09-07T18:56:00+02:00,2026-09-07T18:56:00+02:00,,0.0,0,Karlstad-Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6e4dcfd0-8b9a-415b-a449-46574a457867,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59185,Arvika station,2026-09-07T18:58:00+02:00,2026-09-07T18:58:00+02:00,,0.0,0,Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:f59f3584-31a7-4ab0-bd01-0245b6e36da4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1923_443472-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1953_443499-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T16:49:00+02:00,2026-09-07T16:49:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1953_443499-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1827_443414-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550866_89,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Hesttrøa-Uglevegen,ATB:Line:2_982,Ugleveien-Melhus Alt982,982,bus,ATB:ServiceJourney:982_260106098643674_10,False,planned,False,Reisen kansellert,Reisen kansellert,incident,noImpact,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550648_90,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545701_82,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550879_91,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550747_92,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:445_56074-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Varmbu,ATB:Line:2_5003,Melhus - Øyås - Varmbu - Melhus,5003,bus,ATB:ServiceJourney:5003_260106098640535_16,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
