stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:46:00+02:00,2026-09-07T16:46:00+02:00,,0.0,0,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639882_45,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:48:00+02:00,,0.0,0,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640152_20,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550768_93,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550675_94,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,B Dora via Ekra-Tillerterminalen,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545657_84,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550880_95,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550748_96,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550769_97,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:00+02:00,,0.0,0,Hesttrøa-Uglevegen,ATB:Line:2_982,Ugleveien-Melhus Alt982,982,bus,ATB:ServiceJourney:982_260106098643676_12,False,planned,False,Reisen kansellert,Reisen kansellert,incident,noImpact,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550674_98,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550881_99,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550749_100,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:33:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550783_101,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:33:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550653_102,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:53:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550784_103,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:13:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550680_106,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:28:00+02:00,,0.0,0,Oslo (Lysaker),VYX:Line:125,VY710 Trondheim-Lillehammer(-Oslo),VY710,coach,VYX:ServiceJourney:458feffe83f1bb4a431b63ff3d63cb792416d438,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:33:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550785_107,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:53:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550682_110,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Halden,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471439_116,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472220_23,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472329_21,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T16:46:00+02:00,2026-09-07T16:46:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472304_24,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472808_24,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,Halden,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471440_118,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472250_24,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472358_24,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:00+02:00,,0.0,0,Sykehuset-Halden,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472280_23,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472781_25,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639859_18,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,,0.0,0,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640152_20,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:15:00+02:00,,0.0,0,Bestillingsrute tog,AKT:Line:4571,Liknes - Knaben,457,bus,AKT:ServiceJourney:56575_32_13_124200_124800_1092336,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:05:00+02:00,,0.0,0,Bestillingsrute tog,AKT:Line:4571,Liknes - Knaben,457,bus,AKT:ServiceJourney:56576_42_13_137400_138000_1092336,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Tonstad,AKT:Line:4713,Flekkefjord - Gyland - Sirdal,270,bus,AKT:ServiceJourney:64873_51_17_124800_126900_3932701,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:e8d90605147c4a1c280298f6cd196ebd3214351f,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T17:50:00+02:00,2026-09-07T17:50:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:084817582b83bf737edcf2a89c69cfa7409295f1,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T18:05:00+02:00,2026-09-07T18:05:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:38d3ea42e3c6baba32b2e58f9cbfd7bcaa01efa8,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T18:50:00+02:00,2026-09-07T18:50:00+02:00,,0.0,0,Örebro,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:1d117df990731f84868aec3747da71cffa146d2d,False,planned,False,Annan busstyp på denna avgång | Västerås,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you. | Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T18:55:00+02:00,2026-09-07T18:55:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:ebb90a61c1eb9eb0d3c8e557b8bcf7c2a04c4625,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T19:35:00+02:00,2026-09-07T19:35:00+02:00,,0.0,0,Örebro,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:e6b24b556763a2cc0ab7cec400a55ca9d4f21e45,False,planned,False,Annan busstyp på denna avgång | Västerås,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you. | Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T20:10:00+02:00,2026-09-07T20:10:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:f436806116ac029607e0c96496cd6aa829e64f88,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60392,Södertälje syd,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Berlin Gesundbrunnen,SNT:Line:2f945540-e264-50e2-9f10-9a66be909e6f,Storlien,NT,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_66e2d178-6985-54bc-a26a-b1e9502af7dd,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60392,Södertälje syd,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Malmö C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_900275f9-e670-5cb9-88e9-77037edfd4c9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60392,Södertälje syd,2026-09-07T18:43:00+02:00,2026-09-07T18:43:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:8d37b914-864d-4b1d-b75d-bfe9698aac87,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:38d3ea42e3c6baba32b2e58f9cbfd7bcaa01efa8,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Kalmar,VYB:Line:176,200 Kalmar - Arlanda,200,coach,VYB:ServiceJourney:032d081b198f769935f3c553b035bbd80d3272a9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Linköping,VYB:Line:23,400 Stockholm - Göteborg,400,coach,VYB:ServiceJourney:c42fd9891f606b28d042c24a7b602780db4484c5,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T17:15:00+02:00,2026-09-07T17:15:00+02:00,,0.0,0,Örebro,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:1d117df990731f84868aec3747da71cffa146d2d,False,planned,False,Annan busstyp på denna avgång,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you.",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T18:00:00+02:00,2026-09-07T18:00:00+02:00,,0.0,0,Örebro,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:e6b24b556763a2cc0ab7cec400a55ca9d4f21e45,False,planned,False,Annan busstyp på denna avgång,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you.",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T18:30:00+02:00,2026-09-07T18:30:00+02:00,,0.0,0,Linköping,VYB:Line:23,400 Stockholm - Göteborg,400,coach,VYB:ServiceJourney:6132b7d0e3432b4d578116e9257a155c6f16c754,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T18:35:00+02:00,2026-09-07T18:35:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:f436806116ac029607e0c96496cd6aa829e64f88,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T18:36:00+02:00,2026-09-07T18:36:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T19:30:00+02:00,2026-09-07T19:30:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:a9ab4cb5ea9a0e2a791a55b44b7993bcb8fd9234,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T19:30:00+02:00,2026-09-07T19:30:00+02:00,,0.0,0,Linköping,VYB:Line:23,400 Stockholm - Göteborg,400,coach,VYB:ServiceJourney:b049c6bf0fa07bb69f232238a4585a6cd9380782,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858546_2030,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855346_1022,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855371_2022,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Båsmobakken,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858523_1033,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858571_2031,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Skillevollen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858496_1034,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858547_2032,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855347_1023,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Båsmobakken,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858524_1035,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
