stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:717d7b2c751abaedd03d270634c3b34e,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:a94bef7efbd4ecfd5c6c793913308394,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:be3e44c37cade054a17f087d92fe24e5,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:8d95415cb871a061795e89a388eb2b6a,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:dba40db65a616e4e40b0e34cde104f0e,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:f42f94f7d7d5fdba4d94c1e067d2a4c9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:40dbdb81be43baddd6e82a98547744d4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:0eb844c9-625e-4092-baac-49197dbf665d,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:02:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:16e6892ccf41632ce5b8288c26c65b77,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:02:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:a7359d9b2ba3a1d67335a2a5c81c3be6,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:04:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:3d92c47dcb17295af4a159bb37130a2f,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:082eec812c4832572f4cf33e146d86fb,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:dabc0377599d09a0fe5b7d3975ea2ed1,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:60e0fe815821e25c50b773c9c70cb104,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:03581849455e97b306bb4d5a7d5a47a7,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2148_443556-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:996f4d3ace160663e7880a2829b8cb3f,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:15:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:8681efe3b89991bceb11b669fd5c27ff,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:16:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:a45c46d048ef06124bb21aa9d880f7d1,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:17:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:90b228f700532e00418058dea4aeafdc,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:17:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:5ed7210869a913d78a8693a9e2d53f72,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:17:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:0bca791ed9b21a59bb01537096889c88,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:cfcfd73982b1ab316e7cdbd846319ba7,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:24:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:ff560c60cd177b7d5a71825cb0279a69,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:285eaabd5104de4f0a4c00048dc31ad6,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Fløysbonn,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:e2b7559623cedb594cb4c66c845e3833,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:cf2a09d46f84b645455eaedb9ebdf847,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2750-SKI_443961-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:261ed3d50bd2852d78b568b3dfa01fa9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:ff560c60cd177b7d5a71825cb0279a69,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Enebakk kirke,RUT:Line:550,Enebakk - Oslo,550,bus,RUT:ServiceJourney:2c95b2c3b796c9bf9eeed9df88fde3b3,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:abe2facd74e7e8fa182ad9278e1cc28a,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Bjørndal,RUT:Line:3077,Hauketo stasjon - Bjørndal,77X,bus,RUT:ServiceJourney:bafe157311691407f743384482f796e5,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:7be4458c521271a9b05a978c8d5c0053,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:425e708806146ac7b4181208d4162ce0,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:84d027b330ce674bbc9f3f1335f57a30,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Fløysbonn,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:a75087f1009b369815847dbc907ad574,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:206d4c18480dd4555fe4829144898b28,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:6c11f7845fc9c40541569b60a8e06fc5,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:61c82b919670cc2165195b747f4094e9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:41:00+02:00,2026-09-07T16:41:00+02:00,,0.0,0,Maikollen,RUT:Line:4073,Hauketo stasjon - Maikollen,73X,bus,RUT:ServiceJourney:1a6d88ce0917de4998182d842f3336ba,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2845-HVK_444077-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:f27099942d30f49a65124c0f0dc91d64,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Ski stasjon,RUT:Line:515,Ski - Oslo,515,bus,RUT:ServiceJourney:61d157cc027f83a659f492be6d326bbb,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:7d337c6abb865fb3fddd593af2be01cf,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:8f4788d98256516356f72257e8b1700c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2850_444084-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:48:00+02:00,,0.0,0,Fløysbonn,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:65a96e50355701faeae3164c78433776,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:48:00+02:00,,0.0,0,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:9ab7337ee1d72efa0ff7f0ab46a15f81,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:48:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:37a9d4e6a21e4ea3d0c1f4cae99721cc,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:49:00+02:00,2026-09-07T16:49:00+02:00,,0.0,0,Bjørndal,RUT:Line:3077,Hauketo stasjon - Bjørndal,77X,bus,RUT:ServiceJourney:a19d8096df14dc8cf4d6177485238d1b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:d014c56ed6f8cf657a7db468b7ca6589,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:8905f3380c9af98342ff845cf5a6e1c1,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:4752596842031c1ffee7790f9a330102,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Enebakk kirke,RUT:Line:550,Enebakk - Oslo,550,bus,RUT:ServiceJourney:8a981e0bdadaebdc7ed07a650404513e,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:22ecec215bd367581a6bce65a2d00d45,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:7c1d8df05714578623f0af46f49b5d46,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,Maikollen,RUT:Line:4073,Hauketo stasjon - Maikollen,73X,bus,RUT:ServiceJourney:1db2bc3a47f47265235f70b6ea9de190,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:7994ea0e74ea855702c912ba435df934,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2747-HVK_443957-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Fløysbonn,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:9ad34a34c72a98ecf927cfef69caa7c4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:9eb332b50bead9559edb7c3df325c274,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:02:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2752-SKI_443963-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:008d34d77a3447cbd7f1c5a2678c184f,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Ski stasjon,RUT:Line:515,Ski - Oslo,515,bus,RUT:ServiceJourney:ca9b8f6394241a122c70ffe8bbef6345,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:b4ac293fd77dacf0b9a295bf6cfc92dc,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:04:00+02:00,,0.0,0,Bjørndal,RUT:Line:3077,Hauketo stasjon - Bjørndal,77X,bus,RUT:ServiceJourney:730e683b0b6302ca35b4637403c5bc99,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:2b26241f7cec013c2cd04f6ff63a61c1,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:9233633bf276c5e6d3fbc4ffb2737d4d,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:9ee54525563aac1e3977aadb76257326,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Fløysbonn,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:687c7f29a3467fb02ef997dccd551478,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:1f641d398493ad93df9a1521249e655f,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:09:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:2447657017748a8129a9f95e00c92d2b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:abe2facd74e7e8fa182ad9278e1cc28a,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2745-HVK_443955-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2750-SKI_443961-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:aa4ddda8e1249be0bf93d812ea3eb306,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:7d337c6abb865fb3fddd593af2be01cf,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
