stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:8e7c2bad3ea5988e652ffc2e69c2300bbd36d108,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:20:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:0789bf6f93c683067d7427a7b5aade52b203fdd7,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:20:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:41391880705fdb1c281912375e58a1e6cc4d4e85,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:11287f20b558ee5066d33ff243f9cd1a,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Østerås,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:2504bfa9b66de14b4f267221f4c621cd,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2145_443553-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:75060e6c7ba1c1dbc5edea670764d73f,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:be31ce1d32aeb56d21b6595af4cef15b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Vestli,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:0f1b61b928001aca183aed0f90fa877c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Slemmestad,RUT:Line:2250,Slemmestad - Nationaltheatret,250E,bus,RUT:ServiceJourney:4fffb111e11161acee3c9eccf8e14228,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Sætre,RUT:Line:2255,Sætre - Slemmestad - Oslo bussterminal,255E,bus,RUT:ServiceJourney:64f18c1014b1e03a30a4cf657ea37944,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Ljabru,RUT:Line:13,Bekkestua - Ljabru,13,tram,RUT:ServiceJourney:1870b2c199c9bc4b34d922ab73a30eea,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Skullerud,RUT:Line:70,Nationaltheatret - Skullerud,70,bus,RUT:ServiceJourney:b741dd62b1329bd64c18a45300f28438,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:c604e9a626bd3e8aaf8ad45da146e9f9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:3ab0b9a8750d5732d5c0280b8151e527,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Kolsås,RUT:Line:3,Kolsås - Mortensrud,3,metro,RUT:ServiceJourney:7c94facb174b0f656442a78fae30caa8,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Bergkrystallen,RUT:Line:1,Frognerseteren - Bergkrystallen,1,metro,RUT:ServiceJourney:fcfc8e8ae57b159055bbe8f4a7ce54d4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Slemmestad,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:ad2b4f701a8edcfc9e47b760875c5e59,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:322-LHM_444203-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:51046ebfc97750584dea6fe9b52f4282,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Nydalen,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:28107ae4b44401ae2ad0726375af3f3d,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:7145fee9260255250f33d717d4289d45,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:1506257c6beaee39d63812f59c194024,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:008d34d77a3447cbd7f1c5a2678c184f,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Majorstuen,RUT:Line:15,Jernbanetorget - Majorstuen via Nat,15,tram,RUT:ServiceJourney:3d1454d07e2cad5ccce35e622ce3c74c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:4e8a812c60067288f7f62f7abdbf10ca,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Vestli via Majorstuen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:7fb4e09885265a221827663015ed88fa,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Ringen via Tøyen,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:5ae3ffe35802311f976d40df75fb500a,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3773-20260907,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2848-SKI_444080-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Lilleaker,RUT:Line:13,Bekkestua - Ljabru,13,tram,RUT:ServiceJourney:d883ea28aa98bb3102c26c3bc599f5d4,False,planned,False,Linje 13: Buss for trikk direkte mellom Thune og Furulund - Lilleaker ,Vi kjører buss for trikk (linje 13B) direkte mellom Thune og Furulund - Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Ellingsrudåsen,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:231138764d2bb286a8202658315b18de,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:cde30351d5b39ebb313fa64c6f8171c3,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Bygdøy via Bygdøynes,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:877331a16c418a0bddf04528726bba7d,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:b8906e906fb2949366fb03249e1be654,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:2c0dca375b98335d0e67a8726808cc6c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Østerås,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:498d69619dd8cf456e82aaa4010c3f9e,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Rykkinn,RUT:Line:2160,Rykkinn - Nationaltheatret,160E,bus,RUT:ServiceJourney:a8a0f4fa67cee2ecc1c94bddaf5eacc3,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Kjelsås,RUT:Line:15,Jernbanetorget - Majorstuen via Nat,15,tram,RUT:ServiceJourney:e538eb05afb9778c043b9ac346279660,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Slemmestad,RUT:Line:2250,Slemmestad - Nationaltheatret,250E,bus,RUT:ServiceJourney:7192be29dbd11e9ae4eff5f64b706790,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Skullerud,RUT:Line:3969,Nationaltheatret - Skullerud,70E,bus,RUT:ServiceJourney:1fa55d50a5e6857aa8517889e272865f,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Fløysbonn,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:687c7f29a3467fb02ef997dccd551478,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:5aae5a2b7e954dbcedcaf91fffb7900c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Sognsvann,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:1acd44150b3ffa3d0300c88ef55b3c49,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Bergkrystallen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:bf35735140b06cd049cdc4787307580e,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Hosle,RUT:Line:2840,Hosle - Nationaltheatret,140E,bus,RUT:ServiceJourney:9eeedc71ac5e519a59510fe12856a458,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1647_443313-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Tonsenhagen,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:e3f4a19fcd79bbc9e847de6dd1184891,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Nydalen,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:7a9baecc49d20aae941a7252da974859,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:89e819cd89fca1a88681f92171318086,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1148-MOS_443027-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Rognan,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1790_41149-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1789_41148-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:16:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58623,Katrineholm Centralstation,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:f59f3584-31a7-4ab0-bd01-0245b6e36da4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58623,Katrineholm Centralstation,2026-09-07T19:26:00+02:00,2026-09-07T19:26:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:8d37b914-864d-4b1d-b75d-bfe9698aac87,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58623,Katrineholm Centralstation,2026-09-07T19:51:00+02:00,2026-09-07T19:51:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:93878a0f-ed9e-44b6-b2de-9fffb37a762b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58635,Stockholm Centralstation,2026-09-07T18:12:00+02:00,2026-09-07T18:12:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58635,Stockholm Centralstation,2026-09-07T18:15:00+02:00,2026-09-07T18:15:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:8d37b914-864d-4b1d-b75d-bfe9698aac87,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900617_2030,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:02:00+02:00,,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900578_1031,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,,0.0,0,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900618_2031,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Rognan,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1790_41149-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:02:00+02:00,,0.0,0,Rognan sentrum,NOR:Line:12_8472,Fauske-Rognan-Vassbotnfjell-Ev,472,bus,NOR:ServiceJourney:8472_251012124859005_2034,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:21:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:445_56074-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:5f5b4b598cc5c706a806ff451ac4b99b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:a289e092cea1df4e80c021c0f6440d01,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:80c2aa48ca8b65fb57daf56f5e0b91ee,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:b9cd32996f403e707fc47a20b9648136,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:d5299cabf62c566b196423b6bc152f68,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:2cc806566c2d78099c5913c95569a758,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:c07890061b80596e7aca2e92f4bc31d0,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:46:00+02:00,2026-09-07T16:46:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:b855b63ef6ba610287f69ad83f9b5223,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:3f89627ce2c6b799ec373e81579f3072,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1645_443309-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
