stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062899393_75,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062900078_77,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091582902_70,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Oslo S,VYG:Line:RX20,Oslo S-Halden-Göteborg,RX20,rail,VYG:ServiceJourney:156_443207-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Ryggeveien-Øreåsen,OST:Line:1_21,Ryggeveien-Øreåsen,21,bus,OST:ServiceJourney:21_260622091712201_37,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Saltnes,OST:Line:1_201,Moss-Saltnes,201,bus,OST:ServiceJourney:201_260325121471126_3,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091539161_71,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Karlshus,OST:Line:1_600,Solli-Moss,600,bus,OST:ServiceJourney:600_260325121471785_8,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_21,Ryggeveien-Øreåsen,21,bus,OST:ServiceJourney:21_260622091735596_36,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_205,Framnes,205,bus,OST:ServiceJourney:205_260325121471178_36,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091583580_72,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Varnaveien-Øreåsen,OST:Line:1_24,Varnaveien-Øreåsen,24,bus,OST:ServiceJourney:24_260622092150704_37,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Ekholt-Bredsand,OST:Line:1_204,Ekholt,204,bus,OST:ServiceJourney:204_260325121471156_35,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_206,Krossern-Orkerød,206,bus,OST:ServiceJourney:206_260325121471194_36,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Framnes,OST:Line:1_205,Framnes,205,bus,OST:ServiceJourney:205_260325121471179_37,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Tronvik,OST:Line:1_207,Tronvik,207,bus,OST:ServiceJourney:207_260325121471211_9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091539844_73,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Krossern-Orkerød,OST:Line:1_206,Krossern-Orkerød,206,bus,OST:ServiceJourney:206_260325121471195_37,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_24,Varnaveien-Øreåsen,24,bus,OST:ServiceJourney:24_260622092174701_38,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_204,Ekholt,204,bus,OST:ServiceJourney:204_260325121471155_34,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1152-MOS_443035-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091584259_74,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Ryggeveien-Øreåsen,OST:Line:1_21,Ryggeveien-Øreåsen,21,bus,OST:ServiceJourney:21_260622091712882_39,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091540525_75,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_21,Ryggeveien-Øreåsen,21,bus,OST:ServiceJourney:21_260622091736279_38,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Larkollen,OST:Line:1_200,Moss-Larkollen,200,bus,OST:ServiceJourney:200_260325121471117_13,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_207,Tronvik,207,bus,OST:ServiceJourney:207_260325121471201_10,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_205,Framnes,205,bus,OST:ServiceJourney:205_260325121471180_38,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:15:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091584938_76,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Moss,OST:Line:1_641,Askim-Elvestad-Moss,641,bus,OST:ServiceJourney:641_260325121473624_15,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:00+02:00,,0.0,0,Varnaveien-Øreåsen,OST:Line:1_24,Varnaveien-Øreåsen,24,bus,OST:ServiceJourney:24_260622092151383_39,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:00+02:00,,0.0,0,Ekholt-Bredsand,OST:Line:1_204,Ekholt,204,bus,OST:ServiceJourney:204_260325121471158_37,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_206,Krossern-Orkerød,206,bus,OST:ServiceJourney:206_260325121471196_38,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091541206_77,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Krossern-Orkerød,OST:Line:1_206,Krossern-Orkerød,206,bus,OST:ServiceJourney:206_260325121471197_39,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_24,Varnaveien-Øreåsen,24,bus,OST:ServiceJourney:24_260622092176059_40,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:24:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_204,Ekholt,204,bus,OST:ServiceJourney:204_260325121471157_36,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:30:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091585618_78,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:37:00+02:00,,0.0,0,Ryggeveien-Øreåsen,OST:Line:1_21,Ryggeveien-Øreåsen,21,bus,OST:ServiceJourney:21_260622091713562_41,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:38:00+02:00,,0.0,0,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091541886_79,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:38:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_21,Ryggeveien-Øreåsen,21,bus,OST:ServiceJourney:21_260622091737645_40,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091586976_80,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1644-DAL_632370-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58831,Flå stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Flå/Nesbyen,BRA:Line:4_6307,Flå-Sokna,307,bus,BRA:ServiceJourney:6307_260415100159055_1001,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Røren - Vestfossen - Darbu,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159032_1009,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Harakollen,BRA:Line:4_6125,Hokksund - Harakollen,125,bus,BRA:ServiceJourney:6125_260415100159542_1022,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161313_1046,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:523_444326-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161250_1039,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:10:00+02:00,,0.0,0,Skotselv kryss,BRA:Line:4_6116,Hokksund-Skotselv,116,bus,BRA:ServiceJourney:6116_260415100158986_1015,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:17:00+02:00,,0.0,0,Ormåsen,BRA:Line:4_6117,Hokksund - Ormåsen,117,bus,BRA:ServiceJourney:6117_260622052302733_1023,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1644-DAL_632370-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:00+02:00,,0.0,0,Drammen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160834_1024,False,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161831_1178,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162424_1027,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161281_1048,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T16:49:00+02:00,2026-09-07T16:49:00+02:00,,0.0,0,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161250_1039,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161832_1182,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:523_444326-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161110_1036,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Åsen,BRA:Line:4_6053,Mjøndalen - Åsen,53,bus,BRA:ServiceJourney:6053_260415100160446_1031,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161833_1186,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162431_1029,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161313_1046,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:19:00+02:00,,0.0,0,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161218_1041,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:f6694327ed85ac01d4411366b0e10877,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:92b9ac21e6ee0f0cfbcea746ef9f9df4,False,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:c8365aaf4425024df65d98fec225abac,False,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:d96d86367201906168b6c1587bca3e9d,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2245_443659-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Hyggen,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:46b326f8b49cdf4a1011676626d31f04,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:f2ed193c8c6408939643ae081bf0efed,False,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2247_460777-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:33:00+02:00,,0.0,0,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:c216ec98344c266b6bbda22cb6278ca7,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161250_1039,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:00+02:00,,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161313_1046,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:24:00+02:00,,0.0,0,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161218_1041,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2247_460777-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2147_443555-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
