stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:561f1a8add62dd451338c8e02b068cfc,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:4f19306e76336fdba7a0d019ee678572,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:cf8d4de4811704a8829de099f91a0b6d,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:b5288450e88efce0a221ba006cee33fa,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:11:00+02:00,2026-09-07T17:11:00+02:00,,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:80afcb2f4dd8c61be17783030ac4b95e,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:16e6892ccf41632ce5b8288c26c65b77,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:00+02:00,,0.0,0,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:7f93b4c4185eff49fa8ab26e7121623e,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2148_443556-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:00+02:00,,0.0,0,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:ed7ed7e0d2621f1409df55216fd06fe4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:26:00+02:00,2026-09-07T17:26:00+02:00,,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:ae688694df21a58a865bec316be44321,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:28:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:90b228f700532e00418058dea4aeafdc,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:28:00+02:00,,0.0,0,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:b5ebeea40e0b91f34ac1c5839965703d,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1222_655059-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:87cbf8b1ba049f63962d325cd72b2991,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:1454633d315c7a703ff850391f0c7683,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Hakadal,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655549-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655551-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:5e7aedec9d1a342677075c80f06eb4dd,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1224_655072-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:10:00+02:00,,0.0,0,Harestua,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655553-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:00+02:00,,0.0,0,Hakadal,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655565-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655567-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:19:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1224_655071-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:24:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-290_655648-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:31:00+02:00,,0.0,0,Harestua,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655569-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:32:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1224_655069-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:41:00+02:00,2026-09-07T17:41:00+02:00,,0.0,0,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:c03b58fb8447a3489e06e07c8821772b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:04:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-229_655386-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:04:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-229_655385-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T19:11:00+02:00,2026-09-07T19:11:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-228_656073-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T20:04:00+02:00,2026-09-07T20:04:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-231_655414-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:11:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-230_656074-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1645_443309-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1647_443313-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1645_443309-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:30:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1647_443313-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:3e8bd5e929c32f82850a85b7040b677c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:f6f121b27b47b6c837cd7f616fa53e74,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:17b6e4d479f9a34cd7d8e282d5d351fc,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2245_443659-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:31ebb20a8e76c8b55296dfd5d97e57ef,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:d97379e93641ea07bd41d607428c8178,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:00+02:00,,0.0,0,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:b206805335a3287b6ad258655e05593c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2247_460777-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:00+02:00,,0.0,0,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:507244e7b72a807995e466e747f61db9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:37:00+02:00,,0.0,0,Blaker ring,RUT:Line:2370,Sørumsand - Blaker - Sørumsand,370B,bus,RUT:ServiceJourney:61e117004f8144f94255bce8bb371ab8,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:fb6d5f3dade255b220e9a9a2793e9bad,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:8c6e4c8564ee4ab27a86810d9d974db4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Blaker ring,RUT:Line:2370,Sørumsand - Blaker - Sørumsand,370B,bus,RUT:ServiceJourney:c63b2b0b952f2651ced1f9da8c91d44b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:09:00+02:00,,0.0,0,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:0d7796525937e10e87644c84e6ee9147,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:39:00+02:00,,0.0,0,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:6df51ca0fdfd6bda3fb934f8da32ba8b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Moss,VYG:Line:R23x,Stabekk-Oslo S-Moss,R23x,rail,VYG:ServiceJourney:1545-LOD_673612-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:4654ad5564b68131f14b962c90997bca,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Pepperstadmarka,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:0b04253fbecbc051ea3a5e8b5ec935fc,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1150-MOS_443033-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1145-HVK_443024-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Garder - Kaxrud,RUT:Line:532,Kaxrud -  Garder - Vestby stasjon,532,bus,RUT:ServiceJourney:1b286cf7d8161655c9e7e43e3345737c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:cb02f82f77e19e5607c1042ad27fe558,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Hvitsten - Vestby stasjon,RUT:Line:531,Hvitsten - Vestby stasjon,531,bus,RUT:ServiceJourney:91530e475aae34962284a10995978faf,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:c93edb57c357966dff79770a73ed95ac,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:0cdec19cbc232031004f5713a63b33d2,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:15:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1147-HVK_443026-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Garder - Kaxrud,RUT:Line:532,Kaxrud -  Garder - Vestby stasjon,532,bus,RUT:ServiceJourney:5808cc11935900ee9172447578531ffa,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:cfa8522f58ff456204ef695085c98512,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Hvitsten - Vestby stasjon,RUT:Line:531,Hvitsten - Vestby stasjon,531,bus,RUT:ServiceJourney:e0f03bef9187312fc414edd3cb004c8c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Sonsveien st.,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:5813e7526a972a894391b3aebfb0b54c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:af7fc2db9aa8d997b7c446c1b4fe5359,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:00+02:00,,0.0,0,Hvitsten - Vestby stasjon,RUT:Line:531,Hvitsten - Vestby stasjon,531,bus,RUT:ServiceJourney:5104db7f7e6fafdbd0be8b8ab48a9f38,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:00+02:00,,0.0,0,Hvitsten - Vestby stasjon,RUT:Line:531,Hvitsten - Vestby stasjon,531,bus,RUT:ServiceJourney:af0e826e1e7f1b62f92f559f4ce2c2e9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:50:00+02:00,,0.0,0,Hvitsten - Vestby stasjon,RUT:Line:531,Hvitsten - Vestby stasjon,531,bus,RUT:ServiceJourney:a5c4b7cb22e22ef03e8cf41168c401c8,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2850_444084-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2843-HVK_444075-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b09dabca5897dbe9a97ae72fd5bbb1d0,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:34a6ed8f41c31f293d3bfbe6c0854ee5,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:43:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:67857836fb84b1dce2ffc9fd5e598fa9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:ee6e126d93730fc1c4827161d7089105,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2752-SKI_443963-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2745-HVK_443955-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:040fa1bdbe182c29259b955338e3dc50,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2852-SKI_488387-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
