stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470799_33,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470905_8,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470905_8,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470796_30,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T17:01:00+02:00,2026-09-07T17:01:00+02:00,,0.0,0,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470802_35,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:00+02:00,,0.0,0,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470798_32,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:31:00+02:00,,0.0,0,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470804_37,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T16:49:00+02:00,2026-09-07T16:49:00+02:00,,0.0,0,Spydeberg torv,OST:Line:1_408,Askim-Spydeberg-Svikebøl,408,bus,OST:ServiceJourney:408_260325121471827_8,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Spydeberg torv,OST:Line:1_409,Askim-Spydeberg,409,bus,OST:ServiceJourney:409_260325121471821_8,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1953_443499-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:24:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1928_443481-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1925_443475-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1930-RST_443484-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:36:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1927_443479-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:20:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1932_443486-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1953_443499-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:32:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1925_443475-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:32:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1928_443481-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:28:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1927_443479-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:28:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1930-RST_443484-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:28:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1932_443486-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Tynset,INN:Line:181,Tynset - Alvdal - Folldal,181,bus,INN:ServiceJourney:84470,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Folldal,INN:Line:181,Tynset - Alvdal - Folldal,181,bus,INN:ServiceJourney:84455,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Rudshøgda,INN:Line:615,Brumunddal-Rudshøgda-Moelv,615,bus,INN:ServiceJourney:83106,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Nybygda,INN:Line:635,Brumunddal-Nybygda-Brumunddal,635,bus,INN:ServiceJourney:83287,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:00+02:00,,0.0,0,Brumund,INN:Line:636,Brumunddal-Brumund-Brumunddal,636,bus,INN:ServiceJourney:83299,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Stensengdalen - Gaupen,INN:Line:619,Br.dal-Stenseng.-Gaupen-Br.dal,619,bus,INN:ServiceJourney:83129,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T16:49:00+02:00,2026-09-07T16:49:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:326-LHM_444219-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Stavsjø,INN:Line:614,Brumunddal - Stavsjø,614,bus,INN:ServiceJourney:83044,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:323-SUD_486402-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:325-SUD_444215-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:03:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:327-SUD_444222-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58806,Evenstad stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:40:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58807,Hanestad stasjon,2026-09-07T17:47:00+02:00,2026-09-07T17:47:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54318,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54319,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54354,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Charlottenberg,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54587,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1026_442936-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Skarnes - Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82362,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Flisa - Hamar,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83657,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54354,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54319,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54320,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:28:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54320,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:28:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54321,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:00+02:00,,0.0,0,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54355,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:00+02:00,,0.0,0,Charlottenberg,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54588,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1028_442938-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:39:00+02:00,,0.0,0,Flisa - Hamar,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83658,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T17:58:00+02:00,2026-09-07T17:58:00+02:00,,0.0,0,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54355,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T17:58:00+02:00,2026-09-07T17:58:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54321,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T17:58:00+02:00,2026-09-07T17:58:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54322,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:04:00+02:00,,0.0,0,Karlstad-Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6e4dcfd0-8b9a-415b-a449-46574a457867,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:28:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54322,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:00+02:00,,0.0,0,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54356,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:35:00+02:00,,0.0,0,Charlottenberg,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54589,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:39:00+02:00,,0.0,0,Skarnes - Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82363,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:39:00+02:00,,0.0,0,Flisa,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83660,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:58:00+02:00,2026-09-07T18:58:00+02:00,,0.0,0,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54356,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:58:00+02:00,2026-09-07T18:58:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54324,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:28:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54325,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:28:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54324,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T19:29:00+02:00,2026-09-07T19:29:00+02:00,,0.0,0,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54357,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T19:48:00+02:00,2026-09-07T19:48:00+02:00,,0.0,0,Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:f59f3584-31a7-4ab0-bd01-0245b6e36da4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T19:58:00+02:00,2026-09-07T19:58:00+02:00,,0.0,0,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54357,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T19:58:00+02:00,2026-09-07T19:58:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54325,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:23:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54052,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53997,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54053,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Brenneriroa,INN:Line:804,Løten - Elverum - Hernes,804,bus,INN:ServiceJourney:86293,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Elverum,INN:Line:804,Løten - Elverum - Hernes,804,bus,INN:ServiceJourney:86283,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53998,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:31:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54054,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:51:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53999,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54055,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:21:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54000,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:36:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54056,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:51:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54001,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T18:58:00+02:00,2026-09-07T18:58:00+02:00,,0.0,0,Elverum,INN:Line:804,Løten - Elverum - Hernes,804,bus,INN:ServiceJourney:86284,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T19:38:00+02:00,2026-09-07T19:38:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:51:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54002,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Fossen - Næroset,INN:Line:610,Næroset - Fossen - Moelv,610,bus,INN:ServiceJourney:83028,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Lillehammer,INN:Line:600,Moelv - Lillehammer,600,bus,INN:ServiceJourney:82446,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
