stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:57:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-226_655341-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-226_655340-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:30:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-227_655356-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:30:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-227_655355-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:39:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-247_655581-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:00:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-228_655370-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:30:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-229_655386-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:30:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-229_655385-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:00+02:00,,0.0,0,Bestillingsrute - on demand only,INN:FlexibleLine:8290,Folldal - Hjerkinn,8290,taxi,INN:ServiceJourney:56325,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:00+02:00,,0.0,0,Bestillingsrute - on demand only,INN:FlexibleLine:8290,Folldal - Hjerkinn,8290,taxi,INN:ServiceJourney:56326,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58822,Opphus stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:226-GJOe_648873-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1223-ROA_589169-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:228-GJOe_648901-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:21:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1225-ROA_589175-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:20:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:230-GJOe_648910-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Gran via Kalvsjø - Lunner,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71453,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-241_655539-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1223-ROA_589169-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:00+02:00,,0.0,0,Jevnaker via Kalvsjø-Lunner st,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71426,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:31:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:226-GJOe_648873-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655555-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:08:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1225-ROA_589175-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:15:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655571-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:31:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:228-GJOe_648901-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:15:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-247_655585-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:31:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:230-GJOe_648910-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:226-GJOe_648873-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Gjøvik-Kapp,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76841,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1221-ROA_589163-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Raufosshallen,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76601,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Gran,INN:Line:103,Lillehammer-Gjøvik-Hønefoss,103,bus,INN:ServiceJourney:70737,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T17:41:00+02:00,2026-09-07T17:41:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76602,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:228-GJOe_648901-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:00+02:00,,0.0,0,Gjøvik-Kapp,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76842,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T17:56:00+02:00,2026-09-07T17:56:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1223-ROA_589169-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:41:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76603,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:230-GJOe_648910-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:00+02:00,,0.0,0,Gjøvik-Kapp,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76843,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T18:56:00+02:00,2026-09-07T18:56:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1225-ROA_589175-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:33:00+02:00,,0.0,0,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76841,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:226-GJOe_648873-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76600,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1221-ROA_589163-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:33:00+02:00,,0.0,0,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76842,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:228-GJOe_648901-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76602,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:51:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1223-ROA_589169-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:33:00+02:00,,0.0,0,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76843,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:230-GJOe_648910-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76603,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:51:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1225-ROA_589175-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58827,Stai stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:31:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-241_655534-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-241_655535-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1224_655069-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1224_655070-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1224_655068-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-241_655539-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:02:00+02:00,,0.0,0,Lunner,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-241_655540-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:04:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1223-ROA_589169-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:28:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655550-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:39:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655551-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-226_655340-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-226_655341-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655566-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T17:56:00+02:00,2026-09-07T17:56:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655555-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:02:00+02:00,,0.0,0,Lunner,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655556-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655567-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:04:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1225-ROA_589175-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:08:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655571-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:13:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655570-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:18:00+02:00,,0.0,0,Lunner,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655572-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:40:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-228_655370-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:55:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-247_655581-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:03:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-247_655582-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T19:08:00+02:00,2026-09-07T19:08:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-247_655585-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:12:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-247_655584-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:17:00+02:00,,0.0,0,Lunner,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-247_655586-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Brandbu,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68059,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:15:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655551-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:33:00+02:00,,0.0,0,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655554-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:64171,Gamlestaden,2026-09-07T18:45:00+02:00,2026-09-07T18:45:00+02:00,,0.0,0,Malmö C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_b5ac3e58-b062-5656-bc9b-17920ae7ca9b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:64088,Nässjö Centralstation,2026-09-07T18:25:00+02:00,2026-09-07T18:25:00+02:00,,0.0,0,Stockholm C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_c06b2784-4018-5cd0-b6e5-89d2b5a3751c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:64088,Nässjö Centralstation,2026-09-07T19:15:00+02:00,2026-09-07T19:15:00+02:00,,0.0,0,Berlin Gesundbrunnen,SNT:Line:2f945540-e264-50e2-9f10-9a66be909e6f,Storlien,NT,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_66e2d178-6985-54bc-a26a-b1e9502af7dd,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:64088,Nässjö Centralstation,2026-09-07T19:15:00+02:00,2026-09-07T19:15:00+02:00,,0.0,0,Malmö C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_900275f9-e670-5cb9-88e9-77037edfd4c9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:64086,Norrköping Centralstation,2026-09-07T17:53:00+02:00,2026-09-07T17:53:00+02:00,,0.0,0,Berlin Gesundbrunnen,SNT:Line:2f945540-e264-50e2-9f10-9a66be909e6f,Storlien,NT,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_66e2d178-6985-54bc-a26a-b1e9502af7dd,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
