stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:64086,Norrköping Centralstation,2026-09-07T17:53:00+02:00,2026-09-07T17:53:00+02:00,,0.0,0,Malmö C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_900275f9-e670-5cb9-88e9-77037edfd4c9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:64086,Norrköping Centralstation,2026-09-07T19:48:00+02:00,2026-09-07T19:48:00+02:00,,0.0,0,Stockholm C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_c06b2784-4018-5cd0-b6e5-89d2b5a3751c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:64087,Linköping Centralstation,2026-09-07T18:20:00+02:00,2026-09-07T18:20:00+02:00,,0.0,0,Berlin Gesundbrunnen,SNT:Line:2f945540-e264-50e2-9f10-9a66be909e6f,Storlien,NT,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_66e2d178-6985-54bc-a26a-b1e9502af7dd,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:64087,Linköping Centralstation,2026-09-07T18:20:00+02:00,2026-09-07T18:20:00+02:00,,0.0,0,Malmö C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_900275f9-e670-5cb9-88e9-77037edfd4c9,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:64087,Linköping Centralstation,2026-09-07T19:22:00+02:00,2026-09-07T19:22:00+02:00,,0.0,0,Stockholm C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_c06b2784-4018-5cd0-b6e5-89d2b5a3751c,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3047_63092-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3149_63194-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3049_63095-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T17:26:00+02:00,2026-09-07T17:26:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3151_63196-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:42:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3054_63104-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:42:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T17:56:00+02:00,2026-09-07T17:56:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3153_63198-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:12:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:12:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T18:26:00+02:00,2026-09-07T18:26:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3155_63200-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:41:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3055_63106-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:42:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3058_63111-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T18:56:00+02:00,2026-09-07T18:56:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3157_63202-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:12:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:26:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3159_63204-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253864,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389704699,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T17:02:00+02:00,2026-09-07T17:02:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250809,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T17:27:00+02:00,2026-09-07T17:27:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389254089,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T17:32:00+02:00,2026-09-07T17:32:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253879,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T17:57:00+02:00,2026-09-07T17:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389704728,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T18:02:00+02:00,2026-09-07T18:02:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250867,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T18:27:00+02:00,2026-09-07T18:27:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389254104,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T18:32:00+02:00,2026-09-07T18:32:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253894,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T18:57:00+02:00,2026-09-07T18:57:00+02:00,,0.0,0,Malmö C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_b5ac3e58-b062-5656-bc9b-17920ae7ca9b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T18:57:00+02:00,2026-09-07T18:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389704757,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T19:02:00+02:00,2026-09-07T19:02:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250693,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T19:27:00+02:00,2026-09-07T19:27:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389254119,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T19:32:00+02:00,2026-09-07T19:32:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253909,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T19:57:00+02:00,2026-09-07T19:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389705209,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T20:02:00+02:00,2026-09-07T20:02:00+02:00,,0.0,0,København H,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250664,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:9202018d651598ebca8ba4431e7de7c6ad71ec95,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:e8d90605147c4a1c280298f6cd196ebd3214351f,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T17:35:00+02:00,2026-09-07T17:35:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:38d3ea42e3c6baba32b2e58f9cbfd7bcaa01efa8,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T18:20:00+02:00,2026-09-07T18:20:00+02:00,,0.0,0,Örebro,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:1d117df990731f84868aec3747da71cffa146d2d,False,planned,False,Annan busstyp på denna avgång | Enköping,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you. | Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.",general | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T18:25:00+02:00,2026-09-07T18:25:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:084817582b83bf737edcf2a89c69cfa7409295f1,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T19:05:00+02:00,2026-09-07T19:05:00+02:00,,0.0,0,Örebro,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:e6b24b556763a2cc0ab7cec400a55ca9d4f21e45,False,planned,False,Annan busstyp på denna avgång | Enköping,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you. | Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.",general | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T19:30:00+02:00,2026-09-07T19:30:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:ebb90a61c1eb9eb0d3c8e557b8bcf7c2a04c4625,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T19:40:00+02:00,2026-09-07T19:40:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:f436806116ac029607e0c96496cd6aa829e64f88,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63720,Uppsala Centralstation,2026-09-07T19:01:00+02:00,2026-09-07T19:01:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Haugesund,AVI:Line:DY_OSL-HAU,Oslo-Haugesund,,air,AVI:ServiceJourney:DY190-01-523283347,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Jessheim,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:28fdbb446b3db2502981b846ab09e9e6,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Radiumhospitalet via Økern-Storo-Tåsen,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:4aae410d-8c95-4ebe-a138-3bac4256bc9a,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3768-20260907,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:98,S44 Shuttle Oslo lufthavn,S44,bus,VYX:ServiceJourney:23428c9eac8561de8993d5996c863b10b46bb838,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:1ee59810628279990c13a39a6c278d94,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:99,S55 Shuttle Oslo lufthavn,S55,bus,VYX:ServiceJourney:716bdba4b92535ec1928805191328acd0b1f1053,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:51,S22 Shuttle Oslo lufthavn,S22,bus,VYX:ServiceJourney:e559e871f78d3bb83530706df95a108693d2ea79,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:5f68cc24f5877eb9e2cccc9d8ef6ed9f,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Stabekk,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3568-20260907,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Kopperud ekspress,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:af4c43cdb26062648b12e8f954334123,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Trysil,NWY:Line:677f2beb-6261-50bf-bfec-418580078dd5,Trysilekspressen,NW130,coach,NWY:ServiceJourney:79c9ef22-88fd-5015-a232-774c4b40a9ce,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Årdal,VYX:Line:31,VY450 Bergen-Fagernes-Oslo,VY450,coach,VYX:ServiceJourney:425dc8000fde6a71df6e6f38682361faa8fb510f,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:98,S44 Shuttle Oslo lufthavn,S44,bus,VYX:ServiceJourney:1da47ea98519c4edcd669505d65071797b0b2cb0,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:49:00+02:00,2026-09-07T16:49:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,OSL-ekspressen - Mortensrud,UNI:Line:UE1,Mortensrud - Oslo lufthavn Gardermoen,FB10,bus,UNI:ServiceJourney:UE1-169968-47995497,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3770-20260907,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:99,S55 Shuttle Oslo lufthavn,S55,bus,VYX:ServiceJourney:8bcd533f157f47211f3dd657c96daad5cf95baf1,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:80c2aa48ca8b65fb57daf56f5e0b91ee,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:51,S22 Shuttle Oslo lufthavn,S22,bus,VYX:ServiceJourney:cdf145755030399a800d27c36d3655d222245a73,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:112db7a94f88d55b7d9b3402f96074b8,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Kopperud ekspress,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:cc59894fd0e62ef3d3ecf058c4819c8b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Kristiansand,AVI:Line:DY_OSL-KRS,Oslo-Kristiansand,,air,AVI:ServiceJourney:DY276-02-523279939,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Jessheim,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:c38742b3556779e900d809f9c9b9829b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Elverum,VYX:Line:2,VY123 Elverum-Oslo,VY123,coach,VYX:ServiceJourney:3ed9e49873dcea6eb7619089e27d27034007cd4f,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Stabekk,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3570-20260907,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:98,S44 Shuttle Oslo lufthavn,S44,bus,VYX:ServiceJourney:a3b544a946fdeba7605957c4a851913ae83c7b4a,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:05:00+02:00,2026-09-07T17:05:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:99,S55 Shuttle Oslo lufthavn,S55,bus,VYX:ServiceJourney:f097979f068a1867eccc365c0f00e929d9ff9e75,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
