stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:10:00+02:00,2026-09-07T17:10:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:51,S22 Shuttle Oslo lufthavn,S22,bus,VYX:ServiceJourney:a72361756c26109c38cbb5239bd6ee7161c006de,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:10:00+02:00,2026-09-07T17:10:00+02:00,,0.0,0,Fredrikstad,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:a42799f4aa86c088b409d4d4b38b4e804129a3ae,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Kopperud ekspress,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:2012bb8e8d3da589b27c6397aa62f75a,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:184,Hallsberg station,2026-09-07T17:03:00+02:00,2026-09-07T17:03:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:f59f3584-31a7-4ab0-bd01-0245b6e36da4,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:184,Hallsberg station,2026-09-07T18:41:00+02:00,2026-09-07T18:41:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:93878a0f-ed9e-44b6-b2de-9fffb37a762b,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:184,Hallsberg station,2026-09-07T19:57:00+02:00,2026-09-07T19:57:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:8d37b914-864d-4b1d-b75d-bfe9698aac87,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2146_443554-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2148_443556-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:37:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:117,Elverum stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:48:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T17:11:00+02:00,2026-09-07T17:11:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:445_56074-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:445_56074-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2547_443805-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2649_443864-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:17:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1827_443414-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:00+02:00,,0.0,0,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2549_443807-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:42:00+02:00,,0.0,0,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2651_443866-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2248_445345-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2148_443556-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3147_63192-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3148_63193-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3047_63092-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3149_63194-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:17:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3150_63195-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3049_63095-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3151_63196-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1827_443414-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:445_56074-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:372,Valnesfjord stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:00+02:00,,0.0,0,Rognan,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1790_41149-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:372,Valnesfjord stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:02:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250809,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253879,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T17:55:00+02:00,2026-09-07T17:55:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250867,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T18:25:00+02:00,2026-09-07T18:25:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253894,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T18:55:00+02:00,2026-09-07T18:55:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250693,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T19:25:00+02:00,2026-09-07T19:25:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253909,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T19:55:00+02:00,2026-09-07T19:55:00+02:00,,0.0,0,København H,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250664,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:271,Lademoen stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:18:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:445_56074-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:291,Nisterud stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:00+02:00,,0.0,0,Porsgrunn,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2485_443755-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:29:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3147_63192-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3148_63193-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3047_63092-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:09:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3149_63194-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3150_63195-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3049_63095-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:39:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3151_63196-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:234,Mørkved stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1789_41148-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:234,Mørkved stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:30:00+02:00,,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:39:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3047_63092-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:09:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3049_63095-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T16:46:00+02:00,2026-09-07T16:46:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1864_465785-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1864_465785-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:445_56074-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:34:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:445_56074-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3147_63192-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3047_63092-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3148_63193-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T16:58:00+02:00,2026-09-07T16:58:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3149_63194-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3049_63095-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3150_63195-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:28:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3151_63196-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:00+02:00,,0.0,0,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:10:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:523_444326-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2245_443659-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:32:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2148_443556-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:34:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1644-DAL_632370-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:524_444328-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:40:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3775-20260907,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:322-LHM_444203-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2145_443553-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:48:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2250_443669-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3777-20260907,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:01:00+02:00,2026-09-07T17:01:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2247_460777-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1024_442933-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:17:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2147_443555-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1647_443313-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2850_444084-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2747-HVK_443957-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2752-SKI_443963-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:09:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2847-HVK_444079-R,False,planned,False,,,,,2026-09-07T20:27:16.249662+02:00
