stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T12:38:00+02:00,2026-09-07T12:38:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1016_442922-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1017_442923-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T13:38:00+02:00,2026-09-07T13:38:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1018_442925-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1858_465777-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T12:58:00+02:00,2026-09-07T12:58:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1857_465776-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:16:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1859_465778-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T14:58:00+02:00,2026-09-07T14:58:00+02:00,,0.0,0,Undredal,SKY:Line:851,Undredal-Aurland,851,bus,SKY:ServiceJourney:851-204958-20482879,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Jevnaker via Grymyr,INN:Line:453,Brandbu-Grymyr-Jevnaker,453,bus,INN:ServiceJourney:84284,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T12:21:00+02:00,2026-09-07T12:21:00+02:00,,0.0,0,Brandbu via Grymyr,INN:Line:453,Brandbu-Grymyr-Jevnaker,453,bus,INN:ServiceJourney:84293,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Gran via Kalvsjø - Lunner,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71437,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,,0.0,0,Jevnaker,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71409,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T13:02:00+02:00,2026-09-07T13:02:00+02:00,,0.0,0,Nesbakken-Sogn,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71492,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T13:06:00+02:00,2026-09-07T13:06:00+02:00,,0.0,0,Nesbakken-Sogn,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71514,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T13:26:00+02:00,2026-09-07T13:26:00+02:00,,0.0,0,Lunner rådhus via Grindvoll,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71516,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:32:00+02:00,,0.0,0,Hønefoss over Eggemoen,INN:Line:113,Toso-Jevnaker-Hønefoss,113,bus,INN:ServiceJourney:70984,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:13:00+02:00,,0.0,0,Jevnaker ekspress,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71413,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:00+02:00,,0.0,0,Jevnaker,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71412,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T16:11:00+02:00,2026-09-07T16:11:00+02:00,,0.0,0,Bergermoen,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71505,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:12:00+02:00,,0.0,0,Gran via Kalvsjø - Lunner,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71453,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T16:16:00+02:00,2026-09-07T16:16:00+02:00,,0.0,0,Brandbu via Grymyr,INN:Line:453,Brandbu-Grymyr-Jevnaker,453,bus,INN:ServiceJourney:84297,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:71,Hallingskeid stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Geilo,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1810_465743-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:45,Reinunga stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1857_465776-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:45,Reinunga stasjon,2026-09-07T13:01:00+02:00,2026-09-07T13:01:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1858_465777-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:45,Reinunga stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1859_465778-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:53,Røros stasjon,2026-09-07T16:23:00+02:00,2026-09-07T16:23:00+02:00,,0.0,0,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:432_56061-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:435-SOeB_56064-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T13:29:00+02:00,2026-09-07T13:29:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:434-STK_56063-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2126_443532-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2229_443630-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T12:01:00+02:00,2026-09-07T12:01:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2228_445323-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2129_443535-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2128_443534-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T12:19:00+02:00,2026-09-07T12:19:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2231_443635-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2230_443633-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2131_443538-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2130_443537-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2233_443638-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T13:01:00+02:00,2026-09-07T13:01:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2232_445328-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T13:04:00+02:00,2026-09-07T13:04:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2133_443540-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T13:16:00+02:00,2026-09-07T13:16:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2132_443539-R,False,planned,False,Ta neste tog,Ta neste tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T13:19:00+02:00,2026-09-07T13:19:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2235_443641-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T13:31:00+02:00,2026-09-07T13:31:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2234_443640-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2135_443542-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T13:46:00+02:00,2026-09-07T13:46:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2134_443541-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T14:01:00+02:00,2026-09-07T14:01:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2236_443643-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:16:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2136_443543-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T11:52:00+02:00,2026-09-07T11:52:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3029_63065-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T12:17:00+02:00,2026-09-07T12:17:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3031_63068-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T12:33:00+02:00,2026-09-07T12:33:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3032_63069-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3033_63070-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T13:17:00+02:00,2026-09-07T13:17:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3035_63072-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T13:33:00+02:00,2026-09-07T13:33:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3036_63073-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:49:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3037_63074-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:04:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3038_63076-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3047_63092-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2228_445323-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2127_443533-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2128_443534-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2229_443630-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2230_443633-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2129_443535-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2130_443537-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2231_443635-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2232_445328-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2131_443538-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2132_443539-R,False,planned,False,Ta neste tog,Ta neste tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2233_443638-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2234_443640-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2133_443540-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2134_443541-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2235_443641-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2236_443643-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2135_443542-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2136_443543-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61928,Blomheller stasjon,2026-09-07T12:33:00+02:00,2026-09-07T12:33:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1857_465776-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61928,Blomheller stasjon,2026-09-07T12:43:00+02:00,2026-09-07T12:43:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1858_465777-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61928,Blomheller stasjon,2026-09-07T13:51:00+02:00,2026-09-07T13:51:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1859_465778-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61926,Håreina stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1858_465777-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61926,Håreina stasjon,2026-09-07T12:54:00+02:00,2026-09-07T12:54:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1857_465776-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61926,Håreina stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:12:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1859_465778-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61927,Berekvam stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1857_465776-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61927,Berekvam stasjon,2026-09-07T13:58:00+02:00,2026-09-07T13:58:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1859_465778-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:433_56062-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:432_56061-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:435-SOeB_56064-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T13:06:00+02:00,2026-09-07T13:06:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:434-STK_56063-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T12:22:00+02:00,2026-09-07T12:22:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1915_443457-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59789,Skotbu stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1918_673806-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
