stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Furneset,MOR:Line:482,Åndalsnes - Vestnes,482,bus,MOR:ServiceJourney:482_108_9150000045101059,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:30:00+02:00,,0.0,0,Verma,MOR:Line:483,Åndalsnes - Bjorli,483,bus,MOR:ServiceJourney:483_104_9150000047620039,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:30:00+02:00,,0.0,0,Isfjorden,MOR:Line:423,Åndalsnes-Isfjorden,423,bus,MOR:ServiceJourney:423_112_9150000047259226,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:00+02:00,,0.0,0,Vestnes,MOR:Line:482,Åndalsnes - Vestnes,482,bus,MOR:ServiceJourney:482_110_9150000045101173,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T15:32:00+02:00,2026-09-07T15:32:00+02:00,,0.0,0,Åndalsnes,MOR:Line:423,Åndalsnes-Isfjorden,423,bus,MOR:ServiceJourney:423_112_9150000047259226,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Ålesund,MOR:Line:482,Åndalsnes - Vestnes,482,bus,MOR:ServiceJourney:482_112_9150000045100611,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Molde,MOR:Line:420,Fram Ekspress Molde-Åndalsnes,420,bus,MOR:ServiceJourney:420_117_9150000047249116,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2232_445328-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2234_443640-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2236_443643-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2225_443623-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2232_445328-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T12:19:00+02:00,2026-09-07T12:19:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2227_443627-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2234_443640-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2229_443630-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2236_443643-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T13:19:00+02:00,2026-09-07T13:19:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2231_443635-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T13:48:00+02:00,2026-09-07T13:48:00+02:00,,0.0,0,Asker,RUT:Line:294,Asker - Borgen - Bondivann stasjon,294,bus,RUT:ServiceJourney:b8108bd56f810b4b467e87577b846700,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:49:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2233_443638-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60737,Bondivann stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:19:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2235_443641-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2225_443623-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2232_445328-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T12:21:00+02:00,2026-09-07T12:21:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2227_443627-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2234_443640-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T12:51:00+02:00,2026-09-07T12:51:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2229_443630-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2236_443643-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T13:21:00+02:00,2026-09-07T13:21:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2231_443635-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T13:51:00+02:00,2026-09-07T13:51:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2233_443638-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60735,Gullhella stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:21:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2235_443641-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:814_444394-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:02:00+02:00,2026-09-07T12:02:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3749-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1631_443278-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:815_444395-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:17:00+02:00,2026-09-07T12:17:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:516_481318-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:22:00+02:00,2026-09-07T12:22:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3751-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1633_443282-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3753-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:43:00+02:00,2026-09-07T12:43:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:515_444314-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:47:00+02:00,2026-09-07T12:47:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:816_444396-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T13:02:00+02:00,2026-09-07T13:02:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3755-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T13:17:00+02:00,2026-09-07T13:17:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:518_444318-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T13:22:00+02:00,2026-09-07T13:22:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3757-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T13:43:00+02:00,2026-09-07T13:43:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:517_444316-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3030_63067-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241314_2016,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3029_63065-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T12:22:00+02:00,2026-09-07T12:22:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3032_63069-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241315_2017,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3031_63068-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T12:52:00+02:00,2026-09-07T12:52:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3034_63071-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241316_2018,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T13:02:00+02:00,2026-09-07T13:02:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3033_63070-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T13:22:00+02:00,2026-09-07T13:22:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3036_63073-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T13:27:00+02:00,2026-09-07T13:27:00+02:00,,0.0,0,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241317_2019,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3035_63072-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T13:57:00+02:00,2026-09-07T13:57:00+02:00,,0.0,0,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241318_2020,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T14:01:00+02:00,2026-09-07T14:01:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3037_63074-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3048_63093-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Voss stasjon,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969015,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Sentrumsringen,SKY:Line:965,Sentrumsringen Voss,965,bus,SKY:ServiceJourney:965-205165-18016705,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1812_456872-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Flåm,VYX:Line:31,VY450 Bergen-Fagernes-Oslo,VY450,coach,VYX:ServiceJourney:1e39514d5f1f4d40745afa573fceb5e5869b6fcb,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Stalheim hotell,SKY:Line:950,Bergen-Voss-Gudvangen,950,bus,SKY:ServiceJourney:950-205165-21338676,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Sentrumsringen,SKY:Line:965,Sentrumsringen Voss,965,bus,SKY:ServiceJourney:965-205165-18016709,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Vik,SKY:Line:810,Sogndal-Leikanger-Vik-Voss,810,bus,SKY:ServiceJourney:810-204958-20473738,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Skjerpe,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969006,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Sentrumsringen,SKY:Line:965,Sentrumsringen Voss,965,bus,SKY:ServiceJourney:965-205165-18016714,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Odda,SKY:Line:990,Odda-Kinsarvik-Bu-Granvin-Voss,990,bus,SKY:ServiceJourney:990-205165-20962033,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Sentrumsringen,SKY:Line:965,Sentrumsringen Voss,965,bus,SKY:ServiceJourney:965-205165-18016717,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:02:00+02:00,2026-09-07T13:02:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1821_465760-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Bus to Gudvangen,FJT:Line:62448c90-fe40-4bfb-b0f0-eb50599ac48f,Gudvangen-Voss,Fjord Tours,bus,FJT:ServiceJourney:b0ae3e72-de8a-44b0-807d-15c847e8d331,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Sivlevegen,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969016,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Sentrumsringen,SKY:Line:965,Sentrumsringen Voss,965,bus,SKY:ServiceJourney:965-205165-18016710,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:00+02:00,,0.0,0,Voss stasjon,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969016,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Skjerpe,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969007,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Sentrumsringen,SKY:Line:965,Sentrumsringen Voss,965,bus,SKY:ServiceJourney:965-205165-18016715,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Sivlevegen,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969017,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:00+02:00,,0.0,0,Voss stasjon,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969017,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:49:00+02:00,,0.0,0,Flåm,VYX:Line:31,VY450 Bergen-Fagernes-Oslo,VY450,coach,VYX:ServiceJourney:0f9235a97154514d4d0b80a379d6be27713ebac3,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Vangsnes,SKY:Line:970,Voss-Myrkdalen-Vik-Vangsnes,970,bus,SKY:ServiceJourney:970-205165-20624887,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Odda,SKY:Line:990,Odda-Kinsarvik-Bu-Granvin-Voss,990,bus,SKY:ServiceJourney:990-205165-20962034,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Hebekk / Finstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:425a81d2cf0fcde4a1a86de5f228166d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Stenfeltlia,RUT:Line:511,Sætreskogen - Ski stasjon,511,bus,RUT:ServiceJourney:74cacad76cf5992d0508db1599a8d329,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:3dc414e96b2f46c379e4d25f97b57696,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
