stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:60944,Ski stasjon,2026-09-07T11:52:00+02:00,2026-09-07T11:52:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1130-MOS_443007-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2832-SKI_488375-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:30b1f14d0154e16508f424d21d2581dc,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:6aae9357d929c649cc5794c245510538,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Vinterbro,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:63f855bd40be101482d2772fe50d70be,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Ski næringspark,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:df5fc1340094f36faa9ba282b341423b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:425a81d2cf0fcde4a1a86de5f228166d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:d8514d249641160a82403f1854ab6a29,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:a6bdc2e9af705f543870963d992c9766,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1127-HVK_443003-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:08:00+02:00,2026-09-07T12:08:00+02:00,,0.0,0,Oslo S,VYG:Line:R23,Stabekk-Oslo S-Moss,R23,rail,VYG:ServiceJourney:1528_673585-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:425a81d2cf0fcde4a1a86de5f228166d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2734-SKI_443942-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Vinterbro,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:df946eee5c3c610db2c2a35788b3bf5c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1915_443457-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Ski næringspark,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:7d0f13b2b2d9baa15c5533c5308f9d66,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:f389734a335673e1455a0bd5c547b5b2,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:36795f27ee395f6560439d2caf233194,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Kjærnes,RUT:Line:523,Kjærnes - Vinterbro - Ski stasjon,523,bus,RUT:ServiceJourney:0611108181558d932fd6a04f7e9f30ee,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Hebekk / Finstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:9faf5259ebe6394e72ec2c856103b51a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:18:00+02:00,,0.0,0,Kjærnes,RUT:Line:523,Kjærnes - Vinterbro - Ski stasjon,523,bus,RUT:ServiceJourney:0611108181558d932fd6a04f7e9f30ee,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:18:00+02:00,,0.0,0,Lillestrøm,RUT:Line:350,Lillestrøm - Ski,350,bus,RUT:ServiceJourney:bfbf63af2c0b67420376cad6560a9d03,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:21:00+02:00,2026-09-07T12:21:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:45548e4f95f77a52f40a7416dd9098c7,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:22:00+02:00,2026-09-07T12:22:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1132-MOS_443009-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2834_444058-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:7e1ccffbdcb6518c13099e909258a480,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3466491cb5c6d0ceab00a954395e5634,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Siggerud,RUT:Line:516,Siggerud - Ski stasjon,516,bus,RUT:ServiceJourney:28d8c3c4d1e8ec4c3251f103b6996600,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Vinterbro,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:b6da04bd5af518dd2c12aaf14db1582c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:116-HLD_673453-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Ski næringspark,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:acfd75ae742e36bc57ccc870f9d44420,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Ellingsrudlia - Ski stasjon,RUT:Line:526,Ellingsrudlia - Ski stasjon,526,bus,RUT:ServiceJourney:efbe27d9176710ef2f9c5855bca9f46b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Oslo bussterminal,RUT:Line:515,Ski - Oslo,515,bus,RUT:ServiceJourney:3b1c1dd9af45f0a423fb893f351adf44,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:9faf5259ebe6394e72ec2c856103b51a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:87d261227e50f4e16b0faef43c6d092d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:31509cfdd4218b0421653313b92a1162,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1129-HVK_443005-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:38:00+02:00,2026-09-07T12:38:00+02:00,,0.0,0,Oslo S,VYG:Line:R23,Stabekk-Oslo S-Moss,R23,rail,VYG:ServiceJourney:1530_443175-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:39:00+02:00,2026-09-07T12:39:00+02:00,,0.0,0,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:9faf5259ebe6394e72ec2c856103b51a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:39:00+02:00,2026-09-07T12:39:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2736-SKI_443944-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Vinterbro,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:ed17079804ed834191e932f9a95b23a2,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Ski næringspark,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:9abf448be561291147c33b88c7530fa1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1918_673806-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3673814f8cfb9d3aa3540c29ee2f44ee,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:d682ee046ea67eb0601e0fd11810f45a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:00+02:00,,0.0,0,Hebekk / Finstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:5c828de14b8c3ac2423f6a28b4d80e56,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098642420_98,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543214_68,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550260_86,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Valøyvegen,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642764_40,False,planned,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549934_89,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Vikåsen via Singsaker,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543368_67,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Fortuna/Sæterb. via Strindheim,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106203291_59,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Ratesvingen via sentrum,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106200776_60,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543215_70,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549329_29,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Stjørdal via Brattøra-Hommelvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546887_33,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550261_88,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Grillstad via Ladeham.-Strindh.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548094_37,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:01:00+02:00,2026-09-07T12:01:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549935_91,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Vikåsen via Singsaker,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543369_69,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Marienborg,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546995_42,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Romolslia via St. Olavs hospital,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548135_34,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Fannrem stasjon via Orkanger,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639780_32,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543216_72,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550262_90,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Spongdal via Klefstadhaugen,ATB:Line:2_75,Trondheim S- Sentrum- Spongdal,75,bus,ATB:ServiceJourney:75_251215112550904_10,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549936_93,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Trolla via sentrum,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549181_22,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Fortuna/Sæterb. via Strindheim,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106198261_61,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Vikåsen via Singsaker,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543370_71,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Rate via sentrum,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106197963_62,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543217_74,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:435-SOeB_56064-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:17:00+02:00,2026-09-07T12:17:00+02:00,,0.0,0,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550263_92,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:21:00+02:00,2026-09-07T12:21:00+02:00,,0.0,0,Strindheim via Lade,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549937_95,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:23:00+02:00,2026-09-07T12:23:00+02:00,,0.0,0,Pirbadet,ATB:Line:2_21,Brattøra- Sentrum- Trolla,21,bus,ATB:ServiceJourney:21_251215112549321_31,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Vikåsen via Singsaker,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543371_73,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:26:00+02:00,2026-09-07T12:26:00+02:00,,0.0,0,Hurtigbåtterminalen,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543218_76,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:26:00+02:00,2026-09-07T12:26:00+02:00,,0.0,0,Stjørdal via Brattøra-Hommelvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546888_35,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
