stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59616,Asker stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2229_443630-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:48:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2134_443541-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,,0.0,0,Lierbyen - Drammen,BRA:Line:4_6071,Drammen - Stoppen - Lierbyen - Asker,71,bus,BRA:ServiceJourney:6071_260415100160743_1042,False,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1633_443282-R,False,planned,False,Forsinket,Toget kjørte 10 minutter forsinket fra Drammen. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:518_444318-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T13:17:00+02:00,2026-09-07T13:17:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:2907f2d2faa121b4a0424ab1ff8be6c0,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:d92ffc1db179cbdb3a8d6b123b195392,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:19a387c857f283f76e29c225dd8c8723,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2228_445323-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:7952ed3673a73f142116dda3a2abfa9d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:37978c374f354f62e7b810d158ee9b0f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:089be9f044e9b5c5c438dd500c5c5a85,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2229_443630-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:15a7918d5168e9755f8718a141c357d5,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:4fc1024eaa41e8698361d0217b61af56,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:02:00+02:00,2026-09-07T12:02:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:dd4e2286824371683621e63c60773f15,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:158c7fdccee9224d17bd4cd33265ba68,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:fc70df88b8585a4cb2da03d40289f86d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:3ccdc2b7baafd79e2790e49cab8ad09b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:b67fb18a928cc07cfb2f4487c588d47e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:08:00+02:00,2026-09-07T12:08:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2128_443534-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2129_443535-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:7049152067dc5ff38e2d03685705fb95,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:eff6624c46f508d32a3abbe8a84b7d49,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:82300a13f676ed3bbed29258f7bee250,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:33a9073275d15ec63a5aa92dae1ed740,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:17:00+02:00,2026-09-07T12:17:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:bbe1c8fdc432143a9f68dd7fdf8d274c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:38031ee35a567cf3d514eb5c13ec969c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:23:00+02:00,2026-09-07T12:23:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2230_443633-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:163bee30-953e-4d3e-a3a2-ac0b549cd843,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:460a281134070e286dba4c76a095c4bd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:708f4de087cfa7990a95eac5141578f9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:26:00+02:00,2026-09-07T12:26:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:83dbcf9c52e85fcb0e16c1bea2b24eb1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2231_443635-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:97a5352029368eab98317ed1ccb57061,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:7421560d542ebadd9179fae52d033b27,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:63e99ff4bdb92a0bb2b799433bfd88a5,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:693e4410bc5d9b75c65b25cbd7da1c81,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:5f36f8723f41fac12a487a86fcc7fde8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:155f88bbe9d4187a7c7c4ef053b671ee,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:36:00+02:00,,0.0,0,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:b1454fdee444f43a0a76cff98d9d71b1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:38:00+02:00,2026-09-07T12:38:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2130_443537-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2131_443538-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:ea4e2fd4be873e34cea026ce69c4cb2d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:43e6b2905549a8fe68fa762aed651ee2,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:158d02a823b0ea35b5106c9c954979b3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:c27a5f4422cfee93e8570c5f6fe62298,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:47:00+02:00,2026-09-07T12:47:00+02:00,,0.0,0,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:232fccb79943565a4b8ca19417eb3dbc,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:820353d7b1286228559f57c06773a96a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:53:00+02:00,2026-09-07T12:53:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2232_445328-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:54:00+02:00,2026-09-07T12:54:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:e15c81d94e7009eeaacb2e7d1a73f0f7,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:54:00+02:00,2026-09-07T12:54:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f623e85bc5dc52081517082e5d8442fd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:56:00+02:00,2026-09-07T12:56:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:dfe2a86cec9e8eccf4cf2bd41b889f9e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2233_443638-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Stovner,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:03ea21913a4979c247efbf0353eb11ca,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:e06b9ae81eccb19adfbafd0a5036ab3e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2830_444050-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:c27f9d9d18b9f73e3559adb46315e6fb,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:48b7b058b1f91cdb15a41fa625ca68bf,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:00545d60a54eb59475d0dbb50efa4085,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:ec09311e42ee652110f287e285975314,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:158d02a823b0ea35b5106c9c954979b3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:eef2d251dbe4d5a5408ef92723070d03,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:b447f402e3ca3aee49d0394d0f57635b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:bc037f82e2d6d55c750a5fc93450a8b6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2727-HVK_443934-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:67e6ac1a97ebc508afa18526e45d4816,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:02:00+02:00,2026-09-07T12:02:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2732-SKI_443940-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:da90958dbc50cb13a44ab07f54929093,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f623e85bc5dc52081517082e5d8442fd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:1eb763c9accb2eb7a7a685ee08926db1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:684839e43e6dd045552ea976db525107,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:1270f171753dc0fb16798e97cc1969c0,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:e60c31857164f1da9a9cc6799b01cabd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:08:00+02:00,2026-09-07T12:08:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:98a4d86a66d1b1c67b702ce6d7f81421,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:b8e2807e27b4913220dd6805f6360423,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:5963b70a2f78b4c2f9b0289d65d96119,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2827-BES_488369-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:7b2f0c410d3c860f5d0e7801a2b57650,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Ski stasjon,RUT:Line:515,Ski - Oslo,515,bus,RUT:ServiceJourney:a047654fb002fc5e6be92097eb02dc9c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:8aa10acf3ae39164ec1119f85ddfc6f9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
