stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:17:00+02:00,2026-09-07T12:17:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:49b68c9c509f864f87f3ec81d3f784e1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:17:00+02:00,2026-09-07T12:17:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2832-SKI_488375-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:18:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:50c4cbb750a75cb9bca38bd8dafb25f3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:18:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:46d554cb434a540cd9c414b64f62c411,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:67459e8943bf828f981737d1262645c4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:23:00+02:00,2026-09-07T12:23:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:5f95fe91d72aaeb895cb679ee6699351,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:23:00+02:00,2026-09-07T12:23:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:30e1f6462715493feda49ca26f626c8e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:f5f811a28cd22efbc9dc856e0b085b1c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:2ef3752c72aab675db4105693272b59a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:e39bdc8ee66b53121ccfc5a4e20393e8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2729-HVK_443936-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:b7b0481f714db8d942cf647afae56f37,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2734-SKI_443942-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:33:00+02:00,2026-09-07T12:33:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:c6f6fc07a4e7d0b69892f921ab057bee,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:33:00+02:00,2026-09-07T12:33:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:edc932b838ec0d402c49da14720d0680,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:33:00+02:00,2026-09-07T12:33:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:93fdfa6b8bfb64b7c508d1d1438525ed,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:064aa7b18e6dea154d45d5594e64568f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:37:00+02:00,2026-09-07T12:37:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:57896fd90b8c0df8292ea75b551a6eef,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:37:00+02:00,2026-09-07T12:37:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:d531411a014016659ec47ab94ba16898,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:38:00+02:00,2026-09-07T12:38:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:5a92fa9357075372b81cd2da213f5772,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:39:00+02:00,2026-09-07T12:39:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:4b52a69e3eb4c375d69e56cae2248e2b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Holmlia stasjon,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:b0acc36d74882562a895eea6e20ecac1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2829_444047-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T12:43:00+02:00,2026-09-07T12:43:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:cf169ab1268feae3b74e4790eaf3c1a6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2830_444050-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:158d02a823b0ea35b5106c9c954979b3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Bjørvika,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:49e5903e342a66ae9c0820d952b10bbe,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:f87c57626152ec4de83fa1f269a38a9e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:e06b9ae81eccb19adfbafd0a5036ab3e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f623e85bc5dc52081517082e5d8442fd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:f87c57626152ec4de83fa1f269a38a9e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:684839e43e6dd045552ea976db525107,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:1eb763c9accb2eb7a7a685ee08926db1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2727-HVK_443934-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2732-SKI_443940-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:bc037f82e2d6d55c750a5fc93450a8b6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:8aa10acf3ae39164ec1119f85ddfc6f9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:abb7e34e53971bb6ae19a740ba64ff45,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:abb7e34e53971bb6ae19a740ba64ff45,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:67459e8943bf828f981737d1262645c4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:46d554cb434a540cd9c414b64f62c411,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2827-BES_488369-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:1270f171753dc0fb16798e97cc1969c0,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2832-SKI_488375-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:30e1f6462715493feda49ca26f626c8e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Bjørvika,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:091ee4e25df4327cd82de54f58e88a1c,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:21:00+02:00,2026-09-07T12:21:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:4f4ca79cc4ff9939bee20f0128b3faba,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:49b68c9c509f864f87f3ec81d3f784e1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:edc932b838ec0d402c49da14720d0680,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:4f4ca79cc4ff9939bee20f0128b3faba,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:064aa7b18e6dea154d45d5594e64568f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:93fdfa6b8bfb64b7c508d1d1438525ed,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2729-HVK_443936-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2734-SKI_443942-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:e39bdc8ee66b53121ccfc5a4e20393e8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:e85a046bc5ded4a8b1a25093e22a6f71,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:36:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:569feccea51d8bb420d9619dc6d14291,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:569feccea51d8bb420d9619dc6d14291,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:88e89f722c48d4ce3cfbbfe42fb04ce8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:a201e805986276f6ee6add6d268d7d2f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2829_444047-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:57896fd90b8c0df8292ea75b551a6eef,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2834_444058-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:001c175d8d00c61e41f08fb11f57afea,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:00+02:00,,0.0,0,Bjørvika,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:24f1398f40411aba330f9658051b0e45,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:51:00+02:00,2026-09-07T12:51:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:a51d0a1e1e960a84e99b27a08af9fa2d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:54:00+02:00,2026-09-07T12:54:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:7952ed3673a73f142116dda3a2abfa9d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:a7e8db455c33c1deddd4210d43ad1df7,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:a51d0a1e1e960a84e99b27a08af9fa2d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:1bed553a0f74e168a91c2dcf359f1829,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:59:00+02:00,2026-09-07T12:59:00+02:00,,0.0,0,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:6e44993b793e8c7687868bfa43adac5a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T12:59:00+02:00,2026-09-07T12:59:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2731-HVK_443939-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2736-SKI_443944-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T13:04:00+02:00,2026-09-07T13:04:00+02:00,,0.0,0,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:158c7fdccee9224d17bd4cd33265ba68,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2825_444040-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2732-SKI_443940-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T12:01:00+02:00,2026-09-07T12:01:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2727-HVK_443934-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2832-SKI_488375-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2827-BES_488369-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2734-SKI_443942-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2729-HVK_443936-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
