stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Deør - Son - Store Brevik,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:65c59f8cf237b8da6c22cb6eabc85406,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Brevikbukta,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:90bfd8e9ebd179e0621d2a8f8c48d931,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:09:00+02:00,2026-09-07T14:09:00+02:00,,0.0,0,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:6a273761a35fa8e711784a842f9c342b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:12:00+02:00,,0.0,0,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:3bbe95faa13d3d297be6515cbf89c6c8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:12:00+02:00,,0.0,0,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:4064e123a402c9ceeddc6b9e41e8979c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:8fdcce7896b8ee86df6f774617533c9c0cf99652,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:21:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1135-HVK_443012-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:25:00+02:00,,0.0,0,Ørajordet,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:d6287f2c1ffd0292866d667a135a7e65,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:20:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:b05812f2bf0095e515983862e791059b58c9f61f,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Kolsås,RUT:Line:3,Kolsås - Mortensrud,3,metro,RUT:ServiceJourney:85b73063147c488ab828222caf4f8304,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Bergkrystallen,RUT:Line:1,Frognerseteren - Bergkrystallen,1,metro,RUT:ServiceJourney:bb320ccc9d5b53c2a890792586c5b326,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1127-HVK_443003-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Kjelsås,RUT:Line:15,Jernbanetorget - Majorstuen via Nat,15,tram,RUT:ServiceJourney:8665542fee5cb0c0a0960eb55047d479,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:7b2f0c410d3c860f5d0e7801a2b57650,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:9659f8a0352461e7e45829b216c967e4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:43a9256bd9c405f6d1722a47a098b4db,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Vestli via Majorstuen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:19d57559a51ef397999742bbb4f56b69,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Ringen via Tøyen,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:66174199d1d0674b4e76ebffc73310b6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:514_444312-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Nydalen,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:36a38b5b8c2c182f675a20a59f10b10d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:28aac522087089309bf664fe8b85a897,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Ellingsrudåsen,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:7a5370c98bcd7d6f3f363791f49f2c78,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2730-SKI_443938-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:238e77cc8de40e3134c67f415485dddc,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Bygdøy via Bygdøynes,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:2e49be73dc052931247b4842f9dd983a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2128_443534-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Ljabru,RUT:Line:13,Bekkestua - Ljabru,13,tram,RUT:ServiceJourney:d539efa51a6aa9444b5c3ce9b1f4cb48,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:11154fe2faa83c44d98d30410c077e36,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:2cb40c87395e2f936ddadc2c79145fc6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:ac75fb8a5205cc2972e964f84011a92f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Østerås,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:261dd86cf78136a00bba3fe67f19ba85,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1626_443268-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:6bb1915751d52fa3045ce0e9f33173e4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:52:00+02:00,2026-09-07T11:52:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:b20901d37198aa5c5707463383d27635,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Sognsvann,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:c227ff1a5082729546f816472d3bb524,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Bergkrystallen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:935d870a6e7695394919685f4fd47b56,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3745-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Majorstuen,RUT:Line:15,Jernbanetorget - Majorstuen via Nat,15,tram,RUT:ServiceJourney:fb24aa9cc2aaca88ab09b106f5bc8027,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Lilleaker,RUT:Line:13,Bekkestua - Ljabru,13,tram,RUT:ServiceJourney:570f4bdaca22f547894afb020da18708,False,planned,False,Linje 13: Buss for trikk direkte mellom Thune og Furulund - Lilleaker ,Vi kjører buss for trikk (linje 13B) direkte mellom Thune og Furulund - Lilleaker. Bussen stopper ikke på Sollerud. 13B betjener Thune fra midlertidig holdeplass i Drammensveien,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:a1e542ca21f8df63c0bfa68e18ebc1e1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Frognerseteren,RUT:Line:1,Frognerseteren - Bergkrystallen,1,metro,RUT:ServiceJourney:209a2657e0b59d28ed23d2e485433097,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:1caa0863bf5ec8530b2814229220b61c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Ellingsrudåsen,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:c5fd85a063e227f83d2e15f5be90fa65,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Slemmestad,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:9aa316666cccc9defb4ab8f753a9708d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2827-BES_488369-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Kjelsås,RUT:Line:15,Jernbanetorget - Majorstuen via Nat,15,tram,RUT:ServiceJourney:5403a7eac41b9598ed48c68232bcf117,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Skullerud,RUT:Line:70,Nationaltheatret - Skullerud,70,bus,RUT:ServiceJourney:890644d39a7a3c303db6983a20d0448e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:5f95fe91d72aaeb895cb679ee6699351,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Ringen via Majorstuen,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:2d22cef7f4d4de26701fd93e0eb9137e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Mortensrud,RUT:Line:3,Kolsås - Mortensrud,3,metro,RUT:ServiceJourney:916c781e2c39663a8525704c682579ee,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Østerås,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:f0bb5a24a266473329b32a7462d447c5,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1015_442921-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Tonsenhagen,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:f9a130b217fefea1bcdc50b452324fb4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:17252c81e26cb92f951ad50b2f6e2d63,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Nydalen,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:047762f93b7c182d66b3c6f15430e3d9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:63707b8b466743332dfea2b17e8917aa,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Vestli,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:bbb66e0a970d35364c686e608f4d1df8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2127_443533-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Bygdøy via Bygdøynes,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:339f1f7495581373cee3c540032a670f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1785_48210-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T13:54:00+02:00,2026-09-07T13:54:00+02:00,,0.0,0,Fauske,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1786_42896-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58623,Katrineholm Centralstation,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6bcdad44-579c-4040-a6ec-639bc3e56953,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58623,Katrineholm Centralstation,2026-09-07T16:14:00+02:00,2026-09-07T16:14:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:e9543df4-7d92-4e69-aa6d-58fd16dc4d35,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58635,Stockholm Centralstation,2026-09-07T15:23:00+02:00,2026-09-07T15:23:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:f59f3584-31a7-4ab0-bd01-0245b6e36da4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58635,Stockholm Centralstation,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Berlin Gesundbrunnen,SNT:Line:2f945540-e264-50e2-9f10-9a66be909e6f,Storlien,NT,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_66e2d178-6985-54bc-a26a-b1e9502af7dd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58635,Stockholm Centralstation,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Malmö C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_900275f9-e670-5cb9-88e9-77037edfd4c9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900603_2016,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T12:02:00+02:00,2026-09-07T12:02:00+02:00,,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900564_1017,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T12:23:00+02:00,2026-09-07T12:23:00+02:00,,0.0,0,Bodø lufthavn,NOR:Line:12_8400,Kjerringøy - Festvåg - Skaug - Bodø,400,bus,NOR:ServiceJourney:8400_251012124900651_1007,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900604_2017,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900565_1018,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900605_2018,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,"Festvåg, Kjerringøy",NOR:Line:12_8400,Kjerringøy - Festvåg - Skaug - Bodø,400,bus,NOR:ServiceJourney:8400_251012124900659_2005,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T13:02:00+02:00,2026-09-07T13:02:00+02:00,,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900566_1019,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:00+02:00,,0.0,0,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900606_2019,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:32:00+02:00,,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900567_1020,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Fauske,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1786_42896-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900607_2020,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
