stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T12:52:00+02:00,2026-09-07T12:52:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123096190_2071,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T12:53:00+02:00,2026-09-07T12:53:00+02:00,,0.0,0,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906637_2043,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123070718_1068,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118376009_2058,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T12:59:00+02:00,2026-09-07T12:59:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080905480_1041,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1819_465756-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Mo,SKY:Line:923,Modalen - Dale,923,bus,SKY:ServiceJourney:923-208760-21965689,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1821_465760-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:08:00+02:00,,0.0,0,Rødland,SKY:Line:921,Dale - Rødland,921,bus,SKY:ServiceJourney:921-208760-18016420,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Lillehammer,VYX:Line:31,VY450 Bergen-Fagernes-Oslo,VY450,coach,VYX:ServiceJourney:e2499a8f4dcec8a0f46cb4077bc0117f151ce52f,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Stegastein,NWB:Line:44942bdc-34ea-401b-ac9d-0561e8b56621,Stegastein viewpoint & Mt. Prest,,bus,NWB:ServiceJourney:b12607a3-547f-424b-8c34-93faf1deb2cc,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1858_465777-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Gudvangen,NWB:Line:fe413f4b-8db5-4880-904a-e7540d67fe81,Flåm-Gudvangen Shuttle,,bus,NWB:ServiceJourney:8ebf3563-01c4-4a47-be8c-d1284091975e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Aurland,NWB:Line:02cd6bd7-d4e7-472f-b5f8-8beff5425948,Flåm-Aurland Shuttle,,bus,NWB:ServiceJourney:991d5562-6d49-4dfb-aeda-a4556d340762,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Stegastein,NWB:Line:44942bdc-34ea-401b-ac9d-0561e8b56621,Stegastein viewpoint & Mt. Prest,,bus,NWB:ServiceJourney:0a528715-2bf5-4ea0-a0a4-50042d666c57,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Gudvangen,NWB:Line:fe413f4b-8db5-4880-904a-e7540d67fe81,Flåm-Gudvangen Shuttle,,bus,NWB:ServiceJourney:fdc6829c-d59c-4441-a3f9-9ba4d107ea8b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Voss,VYX:Line:31,VY450 Bergen-Fagernes-Oslo,VY450,coach,VYX:ServiceJourney:57f68c75103382938305928ab0c48d66e0aba357,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Gudvangen,NWB:Line:fe413f4b-8db5-4880-904a-e7540d67fe81,Flåm-Gudvangen Shuttle,,bus,NWB:ServiceJourney:ddf7b41b-0285-45e4-80c4-8f0d148f2d4b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Aurland,NWB:Line:02cd6bd7-d4e7-472f-b5f8-8beff5425948,Flåm-Aurland Shuttle,,bus,NWB:ServiceJourney:fee25a6a-1fd1-4f36-a6cd-ae371b03d076,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Stegastein,NWB:Line:44942bdc-34ea-401b-ac9d-0561e8b56621,Stegastein viewpoint & Mt. Prest,,bus,NWB:ServiceJourney:9f5e493c-6643-4db3-833d-16e0962c77fa,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:00+02:00,,0.0,0,Stegastein,NWB:Line:44942bdc-34ea-401b-ac9d-0561e8b56621,Stegastein viewpoint & Mt. Prest,,bus,NWB:ServiceJourney:ad8c80d2-639a-4694-ac79-e1104d5cfd5f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:10:00+02:00,,0.0,0,Bergen,VYX:Line:31,VY450 Bergen-Fagernes-Oslo,VY450,coach,VYX:ServiceJourney:71022b91c519422b532099385b2e6fded1d07a55,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:00+02:00,,0.0,0,Gudvangen,NWB:Line:fe413f4b-8db5-4880-904a-e7540d67fe81,Flåm-Gudvangen Shuttle,,bus,NWB:ServiceJourney:d252a40a-c5f4-4fa9-8a45-e9fa581a41dc,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:00+02:00,,0.0,0,Aurland,SKY:Line:851,Undredal-Aurland,851,bus,SKY:ServiceJourney:851-204958-20482878,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Aurland,NWB:Line:02cd6bd7-d4e7-472f-b5f8-8beff5425948,Flåm-Aurland Shuttle,,bus,NWB:ServiceJourney:2079588e-2308-4192-bc9b-73e578bd1daf,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Stegastein,NWB:Line:44942bdc-34ea-401b-ac9d-0561e8b56621,Stegastein viewpoint & Mt. Prest,,bus,NWB:ServiceJourney:445110b6-6a2e-4b88-bebe-ca87318f237e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Bergen Sentrum - Bergen Lufthavn Flesland,NWY:Line:a54659a0-4839-5c3c-909b-9d9da089554e,Sognefjordekspressen,NW420,coach,NWY:ServiceJourney:755316de-6096-543c-94fb-c798d93f934b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18066,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17699,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18130,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17550,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17478,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17616,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Kvelde-Svarstad,VKT:Line:800,Larvik-Kvelde-Svarstad,800,bus,VKT:ServiceJourney:18326,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17700,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:33:00+02:00,2026-09-07T12:33:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:813_444393-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18131,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:37:00+02:00,2026-09-07T12:37:00+02:00,,0.0,0,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17551,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:39:00+02:00,2026-09-07T12:39:00+02:00,,0.0,0,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17479,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17617,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,,0.0,0,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18068,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17701,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Kjose,VKT:Line:820,Larvik-Kjose,820,bus,VKT:ServiceJourney:18043,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18132,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:07:00+02:00,2026-09-07T13:07:00+02:00,,0.0,0,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17552,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:09:00+02:00,2026-09-07T13:09:00+02:00,,0.0,0,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17480,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17618,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:33:00+02:00,2026-09-07T13:33:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:815_444395-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18133,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:39:00+02:00,2026-09-07T13:39:00+02:00,,0.0,0,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17481,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17619,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:49:00+02:00,,0.0,0,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18070,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Ekspress Tønsberg,VKT:Line:6,Ekspress Larvik-Tønsberg,6,bus,VKT:ServiceJourney:17766,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:00+02:00,,0.0,0,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18134,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:09:00+02:00,2026-09-07T14:09:00+02:00,,0.0,0,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17482,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639827_43,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Orkanger skysstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098643682_9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Høgkjølen,ATB:Line:2_5101,Løften/Slupphaugen - Grøtte sk,5101,bus,ATB:ServiceJourney:5101_260106098641962_3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Berkåk st. via Løkken og Meldal,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640570_20,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:00+02:00,,0.0,0,Meldal rutebilst. via Løkken st.,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640554_10,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546922_44,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546886_31,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:432_56061-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546997_46,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546887_33,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:435-SOeB_56064-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T12:59:00+02:00,2026-09-07T12:59:00+02:00,,0.0,0,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546923_48,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T13:04:00+02:00,2026-09-07T13:04:00+02:00,,0.0,0,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546888_35,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T13:12:00+02:00,2026-09-07T13:12:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:434-STK_56063-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:00+02:00,,0.0,0,Vikhammer via Sveberg,ATB:Line:2_86,Hommelvik-Sveberg-Vikhammer,86,bus,ATB:ServiceJourney:86_251215112548553_8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T13:27:00+02:00,2026-09-07T13:27:00+02:00,,0.0,0,Sneisen,ATB:Line:2_204,Hommelvik skole- Sneisen,204,bus,ATB:ServiceJourney:204_251215112543936_4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T13:29:00+02:00,2026-09-07T13:29:00+02:00,,0.0,0,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546992_50,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_260209114498812_43,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:04:00+02:00,,0.0,0,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547583_116,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T14:27:00+02:00,2026-09-07T14:27:00+02:00,,0.0,0,Sneisen,ATB:Line:2_204,Hommelvik skole- Sneisen,204,bus,ATB:ServiceJourney:204_251215112543937_6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58933,Hegra stasjon,2026-09-07T13:23:00+02:00,2026-09-07T13:23:00+02:00,,0.0,0,Ingstadnesset,ATB:Line:2_7710,Flora - Sonli - Hegra - Halsen,7710,bus,ATB:ServiceJourney:7710_260106098642048_1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58933,Hegra stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:00+02:00,,0.0,0,Ingstadnesset,ATB:Line:2_7710,Flora - Sonli - Hegra - Halsen,7710,bus,ATB:ServiceJourney:7710_260106098642048_1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58933,Hegra stasjon,2026-09-07T14:01:00+02:00,2026-09-07T14:01:00+02:00,,0.0,0,Lånke kirke,ATB:Line:2_7712,Stjørdal - Haraldreina - Prestmoen - Skjeldstadmarka - Hegra - Geving,7712,bus,ATB:ServiceJourney:7712_260106098642060_7,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Nord universitet Levanger,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643100_20,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Magneten,ATB:Line:2_635,Verdal - Levanger (- Frosta),635,bus,ATB:ServiceJourney:635_260106098642104_7,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Høgberget via Levanger stasjon,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643101_22,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
