stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:116-HLD_673453-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:386-118_611301-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T13:58:00+02:00,2026-09-07T13:58:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:120_673497-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T15:53:00+02:00,2026-09-07T15:53:00+02:00,,0.0,0,Halmstad-Moss,OST:Line:1_200,Moss-Larkollen,200,bus,OST:ServiceJourney:200_260325121471123_8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T16:23:00+02:00,2026-09-07T16:23:00+02:00,,0.0,0,Larkollen,OST:Line:1_200,Moss-Larkollen,200,bus,OST:ServiceJourney:200_260325121471115_11,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:431_56060-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:434-STK_56063-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T13:01:00+02:00,2026-09-07T13:01:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:433_56062-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Verdal stasjon,ATB:Line:2_605,Fleksibel by - Verdal,605,bus,ATB:ServiceJourney:605_260106098642434_6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Vuku skole,ATB:Line:2_7519,Skjækerfossen - Vuku - Verdal,7519,bus,ATB:ServiceJourney:7519_260106098641941_1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:435-SOeB_56064-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:00+02:00,,0.0,0,Verdal stasjon,ATB:Line:2_605,Fleksibel by - Verdal,605,bus,ATB:ServiceJourney:605_260106098642435_8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1913_443453-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473117_13,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Skoglia-Sørlia-Askim stasjon,OST:Line:1_41,Bybuss Askim sentrum nord,41,bus,OST:ServiceJourney:41_260430064449947_7,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Høybo-Høyendal,OST:Line:1_42,Bybuss Askim sentrum syd,42,bus,OST:ServiceJourney:42_260430072114463_3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1918_673806-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Sarpsborg-Mysen,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473126_16,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Sørlia-Skoglia-Askim stasjon,OST:Line:1_40,Askim sentrum nord,40,bus,OST:ServiceJourney:40_260430062567093_5,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Sollia-Ihlen-Askim stasjon,OST:Line:1_404,Askim-Ihlen,404,bus,OST:ServiceJourney:404_260325121471389_4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Solbergfoss,OST:Line:1_403,Askim-Solbergfoss,403,bus,OST:ServiceJourney:403_260327065652377_1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1915_443457-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Skoglia-Sørlia-Askim stasjon,OST:Line:1_41,Bybuss Askim sentrum nord,41,bus,OST:ServiceJourney:41_260430064497537_8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Spydeberg-Heli-Askim stasjon,OST:Line:1_407,Askim-Spydeberg-Askim,407,bus,OST:ServiceJourney:407_260325121471813_2,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1920_443466-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Mysen,OST:Line:1_411,Askim-Mysen,411,bus,OST:ServiceJourney:411_260325121475500_3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:00+02:00,,0.0,0,Sarpsborg,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473132_18,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:00+02:00,,0.0,0,Sørlia-Skoglia-Askim stasjon,OST:Line:1_40,Askim sentrum nord,40,bus,OST:ServiceJourney:40_260430062700463_6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Mysen,OST:Line:1_411,Askim-Mysen,411,bus,OST:ServiceJourney:411_260325121475501_5,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1917_443460-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Askim stasjon,OST:Line:1_42,Bybuss Askim sentrum syd,42,bus,OST:ServiceJourney:42_260325121475355_4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:00+02:00,,0.0,0,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473119_15,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:00+02:00,,0.0,0,Solbergfoss,OST:Line:1_403,Askim-Solbergfoss,403,bus,OST:ServiceJourney:403_260327065658361_3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:00+02:00,,0.0,0,Skoglia-Sørlia-Askim stasjon,OST:Line:1_41,Bybuss Askim sentrum nord,41,bus,OST:ServiceJourney:41_260325121476082_9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:00+02:00,,0.0,0,Vamma,OST:Line:1_457,Askim stasjon,457,bus,OST:ServiceJourney:457_260325121472696_2,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471292_19,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:113_443006-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121473199_744,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:386-118_611301-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471295_21,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T13:39:00+02:00,2026-09-07T13:39:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:120_673497-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T15:54:00+02:00,2026-09-07T15:54:00+02:00,,0.0,0,Malmö C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_b5ac3e58-b062-5656-bc9b-17920ae7ca9b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471308_33,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:ae36ff42a89034880b8e018c0031ef8d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062885548_39,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1125-HVK_443001-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1132-MOS_443009-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062942049_46,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062886235_41,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1127-HVK_443003-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T12:26:00+02:00,2026-09-07T12:26:00+02:00,,0.0,0,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:6363bcc9a7dcc149848a1d9d52f94f37,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1134-MOS_443011-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062942735_48,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T12:54:00+02:00,2026-09-07T12:54:00+02:00,,0.0,0,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:e0c2511685d00558c8ebc8bf2d9fd875,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T12:54:00+02:00,2026-09-07T12:54:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062886923_43,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1129-HVK_443005-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1136-MOS_443013-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062943421_50,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:24:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062887615_45,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1131-HVK_443008-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T13:26:00+02:00,2026-09-07T13:26:00+02:00,,0.0,0,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:b4905e0924ab01abfea09ecae5ff7811,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1138-MOS_443015-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062944106_52,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T13:54:00+02:00,2026-09-07T13:54:00+02:00,,0.0,0,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:3bbe95faa13d3d297be6515cbf89c6c8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1133-HVK_443010-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062888304_47,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:11:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062944793_54,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062888992_49,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:25:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1135-HVK_443012-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:26:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062945478_56,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:35:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062890369_51,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:41:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062946165_58,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062891056_53,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:56:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062947537_60,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:05:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062891742_55,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:11:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062948222_62,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:20:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062892428_57,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:26:00+02:00,2026-09-07T15:26:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062948908_64,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062893115_59,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:41:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062949594_66,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:113_443006-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_206,Krossern-Orkerød,206,bus,OST:ServiceJourney:206_260325121472196_20,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_205,Framnes,205,bus,OST:ServiceJourney:205_260325121472176_20,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1132-MOS_443009-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_204,Ekholt,204,bus,OST:ServiceJourney:204_260325121471137_18,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
