stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:14:00+02:00,,0.0,0,Hokksund stasjon,BRA:Line:4_6139,Drammen - Åmot - Hønefoss,139,bus,BRA:ServiceJourney:6139_260415100161343_1008,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:24:00+02:00,,0.0,0,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161215_1029,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T12:37:00+02:00,2026-09-07T12:37:00+02:00,,0.0,0,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:90607_661658-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Nordbygdene skule,BRA:Line:4_6336,Ål - Vats - Bergsjø,336,bus,BRA:ServiceJourney:6336_260415100158938_1003,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T12:21:00+02:00,2026-09-07T12:21:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1016_442922-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1015_442921-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T13:21:00+02:00,2026-09-07T13:21:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1018_442925-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1017_442923-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:37:00+02:00,,0.0,0,Grønnbekkvegen,RUT:Line:2632,Grønnbekkveien - Blaker skole - Sørumsand,2632,bus,RUT:ServiceJourney:2bc34c1cd9c3333a43cca3680674ca65,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2230_443633-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2227_443627-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2130_443537-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2127_443533-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2232_445328-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2229_443630-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2132_443539-R,False,planned,False,Ta neste tog,Ta neste tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2129_443535-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2234_443640-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T12:58:00+02:00,2026-09-07T12:58:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2231_443635-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T13:04:00+02:00,2026-09-07T13:04:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2134_443541-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:14:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2131_443538-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2236_443643-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2233_443638-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2136_443543-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T13:44:00+02:00,2026-09-07T13:44:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2133_443540-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T13:58:00+02:00,2026-09-07T13:58:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2235_443641-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:14:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2135_443542-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:0d58d1e36ede05abac010ce22873c431,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:314-LHM_444167-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Fenstad,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:81f89b07694f6cd330dfed890a111cfd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:fdf6e8f711a6a84a76f846e8f7df0c11,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:25d7891cc2b5e2dbf7580dc0e5140518,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Feiring,RUT:Line:449,Bestilling Feiring - Minnesund - Eidsvoll,449,bus,RUT:ServiceJourney:a89101c461c2a1c25328979c1b3a1257,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Ormlia,RUT:Line:433,Servicelinje Eidsvoll - Bønsdalen,433,bus,RUT:ServiceJourney:db18601986845a723a0f4d76c1f161cb,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:08:00+02:00,2026-09-07T12:08:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:315-SUD_444173-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Feiring,RUT:Line:443,Feiring/ Minnesund - Eidsvoll,443,bus,RUT:ServiceJourney:27be1e0a619d64c3d80bd50ce01060fe,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:b2c42d1c00df9803f2a6eddb0ee9577e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:2db333d463c1d74ce5c958438f802b08,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Sand,INN:Line:121,Eidsvoll - Sand,121,bus,INN:ServiceJourney:54633,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f31206d3332a8947231a08449d5f9aa4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:0a950200ea9451e7553c3a4f3fe94c35,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:517_444316-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f7dfbf8d885eca4db943225b9f16c43c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3d4236ce1514c56c0df75c7133d342c6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:53:00+02:00,2026-09-07T12:53:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:316-LHM_465125-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Frilset,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:76c1d7c6d510c8b00401365e96362b1f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:56:00+02:00,2026-09-07T12:56:00+02:00,,0.0,0,Gullverket,RUT:Line:442,Gullverket - Eidsvoll,442,bus,RUT:ServiceJourney:ad5e9cacf20156e8daa01b95049f1e71,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:59:00+02:00,2026-09-07T12:59:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f111c729e2fffe6ee54611c67647d5cc,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:43f5e9948d1fe0f4afa09eba49f0edac,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Minnesund,RUT:Line:434,Bestilling Ulvin - Minnesund,434,bus,RUT:ServiceJourney:f8c670281892997034be544ba56a93e6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:08:00+02:00,2026-09-07T13:08:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:317-SUD_444183-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:14:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:1a2a8ee0a73dabb40a38f0d28583b40f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:5789e7ed2beb2b2971b3663c01e05c78,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Sand,INN:Line:121,Eidsvoll - Sand,121,bus,INN:ServiceJourney:54634,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:29:00+02:00,2026-09-07T13:29:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:b39243288afaf7513a259f8e50216295,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:9f134a9bfe84ed1b62612efcfd42ec79,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:44:00+02:00,2026-09-07T13:44:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:2a06111cb19b2492029369af0623658f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:317b456b84ce1724736798b1afc1ce3e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Fenstad,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:a95ee86f07a9b3cd4af29bdbe0d16c40,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:56:00+02:00,2026-09-07T13:56:00+02:00,,0.0,0,Gullverket,RUT:Line:442,Gullverket - Eidsvoll,442,bus,RUT:ServiceJourney:c8066faa65bb38f40842d1077a4fa90e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:56:00+02:00,2026-09-07T13:56:00+02:00,,0.0,0,Feiring,RUT:Line:443,Feiring/ Minnesund - Eidsvoll,443,bus,RUT:ServiceJourney:cdc303fda101d0b94929eec549b6df42,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:59:00+02:00,2026-09-07T13:59:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:0ad2b9d43a970799b0991c3df9af3e05,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:00+02:00,,0.0,0,Minnesund,RUT:Line:443,Feiring/ Minnesund - Eidsvoll,443,bus,RUT:ServiceJourney:02fe8efb144094b64bb235090433fcdc,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:14:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:23b3482117293a87b411553905932e5a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:15:00+02:00,,0.0,0,Sand,INN:Line:121,Eidsvoll - Sand,121,bus,INN:ServiceJourney:54635,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:fdf6e8f711a6a84a76f846e8f7df0c11,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3a8218d0edcfd1d3c80d305674063d5c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:812_444392-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:b2c42d1c00df9803f2a6eddb0ee9577e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:01:00+02:00,2026-09-07T12:01:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:0d58d1e36ede05abac010ce22873c431,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f31206d3332a8947231a08449d5f9aa4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:25d7891cc2b5e2dbf7580dc0e5140518,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:514_444312-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f7dfbf8d885eca4db943225b9f16c43c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:2db333d463c1d74ce5c958438f802b08,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:517_444316-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f111c729e2fffe6ee54611c67647d5cc,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:0a950200ea9451e7553c3a4f3fe94c35,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:814_444394-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:1a2a8ee0a73dabb40a38f0d28583b40f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Hurdal,RUT:Line:445,Hurdal - Eidsvoll verk,445,bus,RUT:ServiceJourney:0bd9950b81616d928ab0e0dad9fb0581,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T13:01:00+02:00,2026-09-07T13:01:00+02:00,,0.0,0,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3d4236ce1514c56c0df75c7133d342c6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
