stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58852,Høn stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:13:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2235_443641-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:29:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2135_443542-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2825_444040-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:adc4ff3a5224fcc242a551063c0da6c0,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:f903aebbd5ddf57c6f002d0233ac6bf9,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:650b7238546ccf3f9f20795989bb65be,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2732-SKI_443940-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2727-HVK_443934-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:a48ae8ffd54126f715d6e4e5ee6999b5,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2832-SKI_488375-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:80a1381aa099379e081cca214b06601c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:62261e7d6df7948dce059876a7964e3a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:18:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2827-BES_488369-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:19:00+02:00,2026-09-07T12:19:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:3dc414e96b2f46c379e4d25f97b57696,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:19:00+02:00,2026-09-07T12:19:00+02:00,,0.0,0,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:15eabc0816e7c4cce03cc1336e6a517a,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:e60c31857164f1da9a9cc6799b01cabd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2734-SKI_443942-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Svartskog,RUT:Line:585,Kolbotn - Svartskog,585,bus,RUT:ServiceJourney:cb3d90251bd51c787809ba1a7262179c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:33:00+02:00,2026-09-07T12:33:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2729-HVK_443936-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:37:00+02:00,2026-09-07T12:37:00+02:00,,0.0,0,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:ee419f9ba4077d0198997a18475e346a,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2834_444058-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:41:00+02:00,2026-09-07T12:41:00+02:00,,0.0,0,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:be5392d19b9e1cc31ae2deadbceeba12,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:43:00+02:00,2026-09-07T12:43:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:fc2c9ac8be065f98da3a34daf33dc90e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:48:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2829_444047-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:45548e4f95f77a52f40a7416dd9098c7,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,,0.0,0,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:8fbdb32e9bbc905fa73fd9c832398e2e,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:d531411a014016659ec47ab94ba16898,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2736-SKI_443944-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:03:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2731-HVK_443939-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:07:00+02:00,2026-09-07T13:07:00+02:00,,0.0,0,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:6f8a18681610e1954b2cb53375fe762b,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2836-SKI_488379-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:11:00+02:00,2026-09-07T13:11:00+02:00,,0.0,0,Kolbotn sentrum,RUT:Line:585,Kolbotn - Svartskog,585,bus,RUT:ServiceJourney:71ac60eb7b5dd668ab22f30bc25b0ca7,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:11:00+02:00,2026-09-07T13:11:00+02:00,,0.0,0,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:7e4fe322f1c12d8b1712aadb9d0e277b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:13:00+02:00,2026-09-07T13:13:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:6b35e19a79c9ebd213a7c66d633634e8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:18:00+02:00,2026-09-07T13:18:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2831-BES_488373-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:19:00+02:00,2026-09-07T13:19:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:20109e063c02c6134307306c2137b9f9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:19:00+02:00,2026-09-07T13:19:00+02:00,,0.0,0,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:a367a45fcb3a399cc828c189c3a68d61,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:59be1fb90a576880326064dd8f11a370,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2738-SKI_443946-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:33:00+02:00,2026-09-07T13:33:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2733-HVK_443941-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:37:00+02:00,2026-09-07T13:37:00+02:00,,0.0,0,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:57529775683cda057f52c6a257aa5924,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2838_444066-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:41:00+02:00,2026-09-07T13:41:00+02:00,,0.0,0,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:44afb4f7a46a2b0193b4c9584d24fe7d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:43:00+02:00,2026-09-07T13:43:00+02:00,,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:fa1030c40b08c0d860bbf8c1e87ea92d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:47:00+02:00,,0.0,0,Svartskog,RUT:Line:585,Kolbotn - Svartskog,585,bus,RUT:ServiceJourney:fde788bfa0c345f1802bad689223c7b3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:48:00+02:00,2026-09-07T13:48:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2833_444056-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:49:00+02:00,,0.0,0,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:e9d00b62dd2ca0ec3e65a33a86e40740,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:49:00+02:00,,0.0,0,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:e5fcc026941629a78da533fa3bb2639a,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:00+02:00,,0.0,0,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:d99a5478b66c03505a136d22d407cf26,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2740-SKI_443950-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T14:03:00+02:00,2026-09-07T14:03:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2735-HVK_443943-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:07:00+02:00,,0.0,0,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:2d07e6a6af228000bb4721b6571d3b1d,False,planned,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:30b1f14d0154e16508f424d21d2581dc,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2725-HVK_443932-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:4111d21ab5097dd104d42e1dec8513ce,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:d8514d249641160a82403f1854ab6a29,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2832-SKI_488375-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:6aae9357d929c649cc5794c245510538,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:01:00+02:00,2026-09-07T12:01:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2825_444040-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:f389734a335673e1455a0bd5c547b5b2,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:a6bdc2e9af705f543870963d992c9766,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2734-SKI_443942-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:7e1ccffbdcb6518c13099e909258a480,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2727-HVK_443934-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:19:00+02:00,2026-09-07T12:19:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:36795f27ee395f6560439d2caf233194,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:26:00+02:00,2026-09-07T12:26:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:87d261227e50f4e16b0faef43c6d092d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2834_444058-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3466491cb5c6d0ceab00a954395e5634,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2827-BES_488369-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Siggerud,RUT:Line:516,Siggerud - Ski stasjon,516,bus,RUT:ServiceJourney:28d8c3c4d1e8ec4c3251f103b6996600,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:36:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3673814f8cfb9d3aa3540c29ee2f44ee,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:39:00+02:00,2026-09-07T12:39:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:31509cfdd4218b0421653313b92a1162,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2736-SKI_443944-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:f48719829137295a0d1753b5252efa4f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2729-HVK_443936-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:d682ee046ea67eb0601e0fd11810f45a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
