stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:56:00+02:00,2026-09-07T12:56:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:0e93660102ede9ccc12d730216a367fd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2836-SKI_488379-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T12:59:00+02:00,2026-09-07T12:59:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:fce64404b549552a5b2f1f7f55484a4d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:01:00+02:00,2026-09-07T13:01:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2829_444047-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:06:00+02:00,2026-09-07T13:06:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:1463b6d119c155d59abab7e2653efeba,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:09:00+02:00,2026-09-07T13:09:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b34c691bcd322aef2741656aa7f73df1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:12:00+02:00,2026-09-07T13:12:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2738-SKI_443946-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:16:00+02:00,2026-09-07T13:16:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:bd9bad745156c36578762a301a57306a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:16:00+02:00,2026-09-07T13:16:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2731-HVK_443939-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:19:00+02:00,2026-09-07T13:19:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:9227e5100f8a84fa8d3f89b6ddde6d22,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:26:00+02:00,2026-09-07T13:26:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5c141bf72adf30c640c8683118c81003,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:27:00+02:00,2026-09-07T13:27:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2838_444066-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:29:00+02:00,2026-09-07T13:29:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:85497860b3d73a72f9f33880e11daa0d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:31:00+02:00,2026-09-07T13:31:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2831-BES_488373-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:32:00+02:00,,0.0,0,Siggerud,RUT:Line:516,Siggerud - Ski stasjon,516,bus,RUT:ServiceJourney:531327b23ee13fa321dc83ab7d902364,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:36:00+02:00,2026-09-07T13:36:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:51c23e2f9a117bd8af95dee1f8390100,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:39:00+02:00,2026-09-07T13:39:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:ebdebf00df6070e439d810fb1cc5cb17,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:42:00+02:00,2026-09-07T13:42:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2740-SKI_443950-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:46:00+02:00,2026-09-07T13:46:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:312bcbec1fee4db8698e89807eaae821,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:46:00+02:00,2026-09-07T13:46:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2733-HVK_443941-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:49:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:099b67b4f0c055226dfe16f29157f88f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:56:00+02:00,2026-09-07T13:56:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3ecdf9afa8dc5f31639b84d0314a4db1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:57:00+02:00,2026-09-07T13:57:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2840-SKI_488383-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T13:59:00+02:00,2026-09-07T13:59:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5ae7ef08a7bbbf45155bd1c7445472b6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T14:01:00+02:00,2026-09-07T14:01:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2833_444056-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T14:02:00+02:00,2026-09-07T14:02:00+02:00,,0.0,0,Siggerud,RUT:Line:516,Siggerud - Ski stasjon,516,bus,RUT:ServiceJourney:651f5df863cb992fefebccb4fd2fea23,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1628_443272-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1627_481148-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1630_443277-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1629_481150-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1632_443281-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:03:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1631_443278-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1633_443282-R,False,planned,False,Forsinket,Toget kjørte 10 minutter forsinket fra Drammen. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Tjuvholmen,RUT:Line:42,Voksen skog - Tjuvholmen,42,bus,RUT:ServiceJourney:b85394f0201b23e0e9fd891f18c05049,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3745-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:c6048c99852c619b14631aac04e8c0d6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1128-MOS_443004-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:b7f73ba1d896827d6258d40cfc526198,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Skøyen,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:330433f9a19788df9b716db0c5f2bd6d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:0b8855b7dc82bfa615300490080e2d7b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:f5993f4dfbc5962104902e2bdbdb3b39,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:815_444395-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Slemmestad,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:a21c2a85228864eecb6ecd41ccbaada4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1015_442921-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Sandvika,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:0cb08cff9709b81299ce3c815a64eda3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2227_443627-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:1ea8976978b590f24ef6555696ceb5b9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:a0faf199c6c9876569ccf6fb161e3662,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Torpekspressen - Torp airport,UNI:Line:UE2,Oslo Bussterminal - Torp Lufhavn,FB25,bus,UNI:ServiceJourney:UE2-169968-47995522,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:f8a37e1dfffdb9e68537d8cd8e010ca3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Skøyen,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:4b33e88dd3db18a6de5674be47bc905a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Hønefoss,BRA:Line:4_6200,Hønefoss-Oslo,200,bus,BRA:ServiceJourney:6200_260415100163754_1012,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Tonsenhagen,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:ede589a430c92aaa8d237d5345dbd7dc,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3543-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2730-SKI_443938-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:b5af023a20333b99256ead5db4e2fc3c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Bekkestua via Østerås,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:5d3aa1a016bd72e701539afadfbd68ba,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2230_443633-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:28aac522087089309bf664fe8b85a897,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1626_443268-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Tjuvholmen,RUT:Line:42,Voksen skog - Tjuvholmen,42,bus,RUT:ServiceJourney:2061291e7a58ca66bdc7fd45b0e9d296,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:01:00+02:00,2026-09-07T12:01:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1629_481150-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:02:00+02:00,2026-09-07T12:02:00+02:00,,0.0,0,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:b20901d37198aa5c5707463383d27635,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:9659f8a0352461e7e45829b216c967e4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2729-HVK_443936-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Skøyen,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:487d3cfd30ffd1c6c8e25b6e71a8e983,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:5b666b0c000307019da294f713d9e5a3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:0e4b7edbefb1cb051d780486c7c4f5d1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Slemmestad,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:9aa316666cccc9defb4ab8f753a9708d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3747-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Sandvika,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:2e07c5bd8c792bde395486608574cb98,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2127_443533-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1129-HVK_443005-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Rykkinn,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:63707b8b466743332dfea2b17e8917aa,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1014_442920-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Snarøya,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:a1e542ca21f8df63c0bfa68e18ebc1e1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Torpekspressen - Torp airport,UNI:Line:UE2,Oslo Bussterminal - Torp Lufhavn,FB25,bus,UNI:ServiceJourney:UE2-169968-47995453,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Kristiansand,VYX:Line:5,VY190 Ulsteinvik-Bergen-Kristiansand-Oslo,VY190,coach,VYX:ServiceJourney:a5e028e38125d62e6f8d3b6dd317982b1b5ddcae,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:be0527bb0be527a156a4db484c9198bd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Skøyen,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:4d3c27aa86dae3405d3c6e4a88476c57,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:814_444394-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
