stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:4111d21ab5097dd104d42e1dec8513ce,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2832-SKI_488375-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2825_444040-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:f389734a335673e1455a0bd5c547b5b2,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:6aae9357d929c649cc5794c245510538,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:7e1ccffbdcb6518c13099e909258a480,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:a6bdc2e9af705f543870963d992c9766,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2734-SKI_443942-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2727-HVK_443934-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:23:00+02:00,2026-09-07T12:23:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:87d261227e50f4e16b0faef43c6d092d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:36795f27ee395f6560439d2caf233194,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2834_444058-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2827-BES_488369-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:33:00+02:00,2026-09-07T12:33:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3673814f8cfb9d3aa3540c29ee2f44ee,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3466491cb5c6d0ceab00a954395e5634,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:43:00+02:00,2026-09-07T12:43:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:f48719829137295a0d1753b5252efa4f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:31509cfdd4218b0421653313b92a1162,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2736-SKI_443944-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2729-HVK_443936-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:53:00+02:00,2026-09-07T12:53:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:0e93660102ede9ccc12d730216a367fd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:54:00+02:00,2026-09-07T12:54:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:d682ee046ea67eb0601e0fd11810f45a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:59:00+02:00,2026-09-07T12:59:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2836-SKI_488379-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T12:59:00+02:00,2026-09-07T12:59:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2829_444047-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:03:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:1463b6d119c155d59abab7e2653efeba,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:04:00+02:00,2026-09-07T13:04:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:fce64404b549552a5b2f1f7f55484a4d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:13:00+02:00,2026-09-07T13:13:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:bd9bad745156c36578762a301a57306a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:14:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b34c691bcd322aef2741656aa7f73df1,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:14:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2738-SKI_443946-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:14:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2731-HVK_443939-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:23:00+02:00,2026-09-07T13:23:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5c141bf72adf30c640c8683118c81003,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:24:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:9227e5100f8a84fa8d3f89b6ddde6d22,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:29:00+02:00,2026-09-07T13:29:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2838_444066-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:29:00+02:00,2026-09-07T13:29:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2831-BES_488373-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:33:00+02:00,2026-09-07T13:33:00+02:00,,0.0,0,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:51c23e2f9a117bd8af95dee1f8390100,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:85497860b3d73a72f9f33880e11daa0d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:43:00+02:00,2026-09-07T13:43:00+02:00,,0.0,0,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:312bcbec1fee4db8698e89807eaae821,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:44:00+02:00,2026-09-07T13:44:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:ebdebf00df6070e439d810fb1cc5cb17,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:44:00+02:00,2026-09-07T13:44:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2740-SKI_443950-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:44:00+02:00,2026-09-07T13:44:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2733-HVK_443941-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:54:00+02:00,2026-09-07T13:54:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:099b67b4f0c055226dfe16f29157f88f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:59:00+02:00,2026-09-07T13:59:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2833_444056-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:04:00+02:00,,0.0,0,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5ae7ef08a7bbbf45155bd1c7445472b6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:14:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2735-HVK_443943-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:bf32a610e53c95c830aaaa8b2881ddef,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:994669a46402020ddbc5d6c41abc25b2,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1013_442918-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:c068921fc7aae90a007a5f8e11110146,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1016_442922-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Fenstad vest,RUT:Line:461,Bestilling Fenstad øst/ vest (461),461,bus,RUT:ServiceJourney:7d353ac759644e4345652dd32e1b5e43,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Fenstad øst,RUT:Line:461,Bestilling Fenstad øst/ vest (461),461,bus,RUT:ServiceJourney:8c088892f7fd6881a0953f31876aff91,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T12:19:00+02:00,2026-09-07T12:19:00+02:00,,0.0,0,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:85f13d0166faf9a54926dea8f4ef8161,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:256a7c19b7df974f16178bcb92876ee5,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,,0.0,0,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:e47ea051e7d0ccb95fbb39f033eb9c91,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T12:51:00+02:00,2026-09-07T12:51:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1015_442921-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T13:04:00+02:00,2026-09-07T13:04:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:3eb6ce57e6770f5fd78c7ea0c375c126,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T13:07:00+02:00,2026-09-07T13:07:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1018_442925-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T13:19:00+02:00,2026-09-07T13:19:00+02:00,,0.0,0,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:e39d68bab232d3e467080308b5db6f91,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:cce9312021cd9b92415ae4a839b5167e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:49:00+02:00,,0.0,0,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:890dee06835e8ee59eb3cb530377fb74,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T13:51:00+02:00,2026-09-07T13:51:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1017_442923-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T13:53:00+02:00,2026-09-07T13:53:00+02:00,,0.0,0,Østgård skole,RUT:Line:3659,Østgård - Dragsjøvegen - Årnes,3659,bus,RUT:ServiceJourney:9d5ef47836893bdc7ca8e2c8d273600d,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Rånåsfoss,RUT:Line:3686,Runni - Tomteråsen/ Neskollen - Rånåsfoss,3686,bus,RUT:ServiceJourney:b85b8494b7e6669b3b8a39b607c16c0f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Lundsvegen,RUT:Line:3657,Årnes - Brauter - Framtun,3657,bus,RUT:ServiceJourney:f235ffb827a8a7722cac09751dfaaff8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:7ec07ef6a6e45697adef672e4dc94598,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Auli,RUT:Line:453,Rånåsfoss - Årnes,453,bus,RUT:ServiceJourney:864abebf40706227ae8e86c1979772d3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T16:19:00+02:00,2026-09-07T16:19:00+02:00,,0.0,0,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:3f89627ce2c6b799ec373e81579f3072,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1130-MOS_443007-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1127-HVK_443003-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1132-MOS_443009-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:3013a3a5a098b0fd9d92f8aed9c75624,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1129-HVK_443005-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1134-MOS_443011-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1131-HVK_443008-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1136-MOS_443013-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:046a93a110a268b4b5338d9896c14ee9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1133-HVK_443010-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1138-MOS_443015-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:00+02:00,,0.0,0,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:be8b1232348f626a8b396967932ddb8e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T13:57:00+02:00,2026-09-07T13:57:00+02:00,,0.0,0,Vinterbro,RUT:Line:522,Ås - Vinterbro,522,bus,RUT:ServiceJourney:d943418c0cb10d9cbe110fd41ee7d545,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1135-HVK_443012-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:57:00+02:00,,0.0,0,Vinterbro,RUT:Line:522,Ås - Vinterbro,522,bus,RUT:ServiceJourney:0674d75b138e04a378824aabca81d2c6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T15:57:00+02:00,2026-09-07T15:57:00+02:00,,0.0,0,Vinterbro,RUT:Line:522,Ås - Vinterbro,522,bus,RUT:ServiceJourney:1bf26079913253c6518e0f63a2b750d7,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
