stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:36:00+02:00,,0.0,0,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:0aa50ab2b4ae5eadda508c45f545968c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Guldhaug-Tømte,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:291786077d7627445f315be7d86a35de,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2233_443638-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2130_443537-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T12:58:00+02:00,2026-09-07T12:58:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:da3bd087ebcc56fe32571beade0a2821,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2133_443540-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Lillestrøm,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:c9f7be801d84cc5d9a8688b85c78b095,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2232_445328-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:06:00+02:00,2026-09-07T13:06:00+02:00,,0.0,0,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:3fe72d677a8ad0f714406d99ecb971c0,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2235_443641-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2132_443539-R,False,planned,False,Ta neste tog,Ta neste tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:ae674aaee0221fc6cc27fa73394eae49,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2135_443542-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2234_443640-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:36:00+02:00,2026-09-07T13:36:00+02:00,,0.0,0,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:62e66ae0cf67500d70ac26b744a5e927,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Guldhaug-Tømte,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:6e3d00a395479410f621b44bb4bd6344,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2134_443541-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:58:00+02:00,2026-09-07T13:58:00+02:00,,0.0,0,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:f6edbed47b46aba05858ee6fda73d3e3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:00+02:00,,0.0,0,Lillestrøm,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:6817bcafda1eb78932aed59c96bc1075,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2236_443643-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2136_443543-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T11:52:00+02:00,2026-09-07T11:52:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17310,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:816_444396-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17235,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:813_444393-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T12:22:00+02:00,2026-09-07T12:22:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17311,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T12:37:00+02:00,2026-09-07T12:37:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17236,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T12:52:00+02:00,2026-09-07T12:52:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17312,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T13:07:00+02:00,2026-09-07T13:07:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17237,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T13:07:00+02:00,2026-09-07T13:07:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:815_444395-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T13:22:00+02:00,2026-09-07T13:22:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17313,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T13:37:00+02:00,2026-09-07T13:37:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17238,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:52:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17314,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:07:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17239,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:37:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17240,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:52:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17319,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Sandefjord,VKT:Line:721,Sandefjord-Helgerød-Stokke,721,bus,VKT:ServiceJourney:17800,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17245,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17320,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:816_444396-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:7c4787665a33709a888b01235ec655644d03655d,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:813_444393-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:86368ec1008146d267a8f6d345df711eea442a14,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:1b582f323c329c3593364d90afd520b39492832e,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T13:12:00+02:00,2026-09-07T13:12:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:815_444395-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T13:16:00+02:00,2026-09-07T13:16:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:c99abc96726646a71ece3f050661525078842867,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:37ad449e34bd5d0c8e83ccb97da87e90909351fe,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:16:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:0a113793681fca95efd0163a9c7622b4369b269c,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:55:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:cb48f817afe2be6cacb16ed0202f9640922bd247,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:16:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:e9dbb4c691961e92f5317e5d05a5d7191c0ea345,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:dc4f5a5beb19dd34c224e64541e53cb1c7295daf,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T16:16:00+02:00,2026-09-07T16:16:00+02:00,,0.0,0,Torp,VYX:Line:164,S174 Shuttle Sandefjord Lufthavn Torp,S174,bus,VYX:ServiceJourney:aabd29900562b4a41f486c43f93a832d30c385c8,False,planned,False,Info S174,I retning Sandefjord lufthavn Torp vil S174 vente på tog som ankommer Torp stasjon.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T11:52:00+02:00,2026-09-07T11:52:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:813_444393-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T11:53:00+02:00,2026-09-07T11:53:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17309,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15635,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Tønsberg-Sandeåsen,VKT:Line:59,Barkåker-Tønsberg-Sandeåsen,59,bus,VKT:ServiceJourney:16043,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Tønsberg,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17054,False,planned,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Sandefjord-Framnes,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15570,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17236,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:08:00+02:00,2026-09-07T12:08:00+02:00,,0.0,0,Tønsberg,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17171,False,planned,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:816_444396-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Revetal-Bergsåsen,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17023,False,planned,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Ramnes-Kirkevoll,VKT:Line:501,Tønsberg-Ramnes-Kirkevoll,501,bus,VKT:ServiceJourney:17094,False,planned,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Sem-Andebu,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17138,False,planned,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:23:00+02:00,2026-09-07T12:23:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17310,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15636,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:36:00+02:00,,0.0,0,Sandefjord-Framnes,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15571,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:36:00+02:00,,0.0,0,Barkåker,VKT:Line:59,Barkåker-Tønsberg-Sandeåsen,59,bus,VKT:ServiceJourney:16066,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:36:00+02:00,,0.0,0,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17237,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:52:00+02:00,2026-09-07T12:52:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:815_444395-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:53:00+02:00,2026-09-07T12:53:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17311,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15637,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T12:58:00+02:00,2026-09-07T12:58:00+02:00,,0.0,0,Tønsberg-Sandeåsen,VKT:Line:59,Barkåker-Tønsberg-Sandeåsen,59,bus,VKT:ServiceJourney:16044,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:03:00+02:00,,0.0,0,Tønsberg,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17055,False,planned,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:06:00+02:00,2026-09-07T13:06:00+02:00,,0.0,0,Sandefjord-Framnes,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15572,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:06:00+02:00,2026-09-07T13:06:00+02:00,,0.0,0,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17238,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:08:00+02:00,2026-09-07T13:08:00+02:00,,0.0,0,Tønsberg,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17172,False,planned,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:11:00+02:00,2026-09-07T13:11:00+02:00,,0.0,0,Revetal-Bergsåsen,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17024,False,planned,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
