stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:16:00+02:00,2026-09-07T13:16:00+02:00,,0.0,0,Sem-Andebu,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17139,False,planned,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:23:00+02:00,2026-09-07T13:23:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17312,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:27:00+02:00,2026-09-07T13:27:00+02:00,,0.0,0,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15638,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:36:00+02:00,2026-09-07T13:36:00+02:00,,0.0,0,Barkåker,VKT:Line:59,Barkåker-Tønsberg-Sandeåsen,59,bus,VKT:ServiceJourney:16067,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:36:00+02:00,2026-09-07T13:36:00+02:00,,0.0,0,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17239,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:38:00+02:00,2026-09-07T13:38:00+02:00,,0.0,0,Tønsberg,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17056,False,planned,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:43:00+02:00,2026-09-07T13:43:00+02:00,,0.0,0,Tønsberg,VKT:Line:501,Tønsberg-Ramnes-Kirkevoll,501,bus,VKT:ServiceJourney:17104,False,planned,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:53:00+02:00,2026-09-07T13:53:00+02:00,,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17313,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:58:00+02:00,2026-09-07T13:58:00+02:00,,0.0,0,Tønsberg-Sandeåsen,VKT:Line:59,Barkåker-Tønsberg-Sandeåsen,59,bus,VKT:ServiceJourney:16045,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:06:00+02:00,,0.0,0,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17240,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:08:00+02:00,,0.0,0,Tønsberg,VKT:Line:503,Tønsberg-Re vgs,503,bus,VKT:ServiceJourney:17114,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:08:00+02:00,,0.0,0,Tønsberg,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17173,False,planned,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:08:00+02:00,,0.0,0,Tønsberg,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17057,False,planned,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T14:09:00+02:00,2026-09-07T14:09:00+02:00,,0.0,0,Tønsberg,VKT:Line:1701,Sandefjord-E18-Tønsberg,1701,bus,VKT:ServiceJourney:14665,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:13:00+02:00,,0.0,0,Tønsberg,VKT:Line:501,Tønsberg-Ramnes-Kirkevoll,501,bus,VKT:ServiceJourney:17105,False,planned,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:16:00+02:00,,0.0,0,Sem-Andebu,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17140,False,planned,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Lunde,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125822,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Breisås,TEL:Line:8116,Bø-Folkestad-Nordbø-Breisås,116,bus,TEL:ServiceJourney:125932,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Notodden via Nordagutu,TEL:Line:8323,Notodden-Nordagutu-Gvarv-Bø,323,bus,TEL:ServiceJourney:125765,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127052,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Folkestad-Nordbø,TEL:Line:8116,Bø-Folkestad-Nordbø-Breisås,116,bus,TEL:ServiceJourney:125933,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T12:26:00+02:00,2026-09-07T12:26:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127091,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Notodden via Nordagutu,TEL:Line:8323,Notodden-Nordagutu-Gvarv-Bø,323,bus,TEL:ServiceJourney:125766,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Breisås,TEL:Line:8116,Bø-Folkestad-Nordbø-Breisås,116,bus,TEL:ServiceJourney:125933,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Gvarv via Hørte,TEL:Line:8325,Notodden-Simones-Hørte-Bø,325,bus,TEL:ServiceJourney:126496,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T13:12:00+02:00,2026-09-07T13:12:00+02:00,,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127092,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Notodden via Hørte -Sauar,TEL:Line:8324,Notodden-Hjukesvelta-Hørte-Bø,324,bus,TEL:ServiceJourney:125792,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:12:00+02:00,,0.0,0,Tjønntveit,TEL:Line:8321,Folkestad-Bø,321,bus,TEL:ServiceJourney:125714,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:12:00+02:00,,0.0,0,Lunde,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125824,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Notodden via Nordagutu,TEL:Line:8323,Notodden-Nordagutu-Gvarv-Bø,323,bus,TEL:ServiceJourney:125770,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:12:00+02:00,,0.0,0,Lunde,TEL:Line:8121,Bø-Lunde,121,bus,TEL:ServiceJourney:127356,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T16:22:00+02:00,2026-09-07T16:22:00+02:00,,0.0,0,Folkestad-Nordbø,TEL:Line:8116,Bø-Folkestad-Nordbø-Breisås,116,bus,TEL:ServiceJourney:125937,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Vold - (Skien/Porsgrunn),TEL:Line:8601,Drangedal-Porsgrunn-Skien,601,bus,TEL:ServiceJourney:126376,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Dale,TEL:Line:8603,Drangedal-Dale,603,bus,TEL:ServiceJourney:126059,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Åkresvingen,TEL:Line:8606,Drangedal-Oseid,606,bus,TEL:ServiceJourney:127136,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Bø Tørdal,TEL:Line:8603,Drangedal-Dale,603,bus,TEL:ServiceJourney:126063,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Ulefoss,TEL:Line:8103,Lunde-Ulefoss,103,bus,TEL:ServiceJourney:126332,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Ulefoss,TEL:Line:8103,Lunde-Ulefoss,103,bus,TEL:ServiceJourney:126333,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Bø,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125829,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Ulefoss,TEL:Line:8103,Lunde-Ulefoss,103,bus,TEL:ServiceJourney:126334,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:00+02:00,,0.0,0,Lunde,TEL:Line:8122,Lunde-Flåbygd,122,bus,TEL:ServiceJourney:127915,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Bø,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125832,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Ulefoss,TEL:Line:8103,Lunde-Ulefoss,103,bus,TEL:ServiceJourney:126337,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15833,False,planned,False,Forsinkelser Linje 2 og 411,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14973,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14859,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15835,False,planned,False,Forsinkelser Linje 2 og 411,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14974,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:816_444396-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:815_444395-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14860,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14975,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14861,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15839,False,planned,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:00+02:00,,0.0,0,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14976,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14862,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14977,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:00+02:00,,0.0,0,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14863,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:25:00+02:00,,0.0,0,Sande,VKT:Line:230,Sande-Holmestrand,230,bus,VKT:ServiceJourney:15062,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14981,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T16:05:00+02:00,2026-09-07T16:05:00+02:00,,0.0,0,Skoppum-Tønsberg,VKT:Line:8,Tønsberg-Skoppum-Holmestrand,8,bus,VKT:ServiceJourney:15924,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14867,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15851,False,planned,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Sande,VKT:Line:230,Sande-Holmestrand,230,bus,VKT:ServiceJourney:15063,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Gullhaug-Hof,VKT:Line:300,Holmestrand-Gullhaug-Hof,300,bus,VKT:ServiceJourney:14760,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14982,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104152,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T12:22:00+02:00,2026-09-07T12:22:00+02:00,,0.0,0,Skoger-Drammen,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104205,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:815_444395-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:816_444396-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104153,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Sjølshagen-Kjeldås,VKT:Line:221,Sande-Sjølshagen-Skoger,221,bus,VKT:ServiceJourney:15179,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104154,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Klevjerhagen-Skoger,VKT:Line:222,Kjeldås-Skoger-Sande,222,bus,VKT:ServiceJourney:15190,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Svelvik,VKT:Line:200,Svelvik-Sande,200,bus,VKT:ServiceJourney:15041,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T13:22:00+02:00,2026-09-07T13:22:00+02:00,,0.0,0,Skoger-Drammen,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104207,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Holmestrand,VKT:Line:230,Sande-Holmestrand,230,bus,VKT:ServiceJourney:15057,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104155,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:52:00+02:00,,0.0,0,Skoger-Drammen,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104208,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104156,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
