stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58800,Råde stasjon,2026-09-07T12:01:00+02:00,2026-09-07T12:01:00+02:00,,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:113_443006-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T12:59:00+02:00,2026-09-07T12:59:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:386-118_611301-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T13:26:00+02:00,2026-09-07T13:26:00+02:00,,0.0,0,Saltnes,OST:Line:1_159,Karlshus skole,159,bus,OST:ServiceJourney:159_260325121470999_6,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T12:13:00+02:00,2026-09-07T12:13:00+02:00,,0.0,0,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470780_16,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:113_443006-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470783_19,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:386-118_611301-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470894_5,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470894_5,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T13:01:00+02:00,2026-09-07T13:01:00+02:00,,0.0,0,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121473212_759,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T13:13:00+02:00,2026-09-07T13:13:00+02:00,,0.0,0,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470782_18,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T13:31:00+02:00,2026-09-07T13:31:00+02:00,,0.0,0,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470786_21,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T13:43:00+02:00,2026-09-07T13:43:00+02:00,,0.0,0,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121473213_760,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T14:01:00+02:00,2026-09-07T14:01:00+02:00,,0.0,0,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470788_23,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:13:00+02:00,,0.0,0,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470785_20,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:18:00+02:00,,0.0,0,Fylkeshuset,OST:Line:1_799,Fylkeshuset,799,bus,OST:ServiceJourney:799_260325121471654_2,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:18:00+02:00,,0.0,0,Fylkeshuset,OST:Line:1_799,Fylkeshuset,799,bus,OST:ServiceJourney:799_260325121471660_8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:01:00+02:00,2026-09-07T16:01:00+02:00,,0.0,0,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470797_31,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:12:00+02:00,,0.0,0,Malmö C,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_b5ac3e58-b062-5656-bc9b-17920ae7ca9b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:14:00+02:00,2026-09-07T16:14:00+02:00,,0.0,0,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470793_28,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:18:00+02:00,,0.0,0,Sarpsborg bussterminal,OST:Line:1_799,Fylkeshuset,799,bus,OST:ServiceJourney:799_260325121471652_14,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1918_673806-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:36:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1915_443457-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T13:16:00+02:00,2026-09-07T13:16:00+02:00,,0.0,0,Svikebøl,OST:Line:1_408,Askim-Spydeberg-Svikebøl,408,bus,OST:ServiceJourney:408_260325121471815_3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T13:17:00+02:00,2026-09-07T13:17:00+02:00,,0.0,0,Delet,OST:Line:1_409,Askim-Spydeberg,409,bus,OST:ServiceJourney:409_260325121472011_3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1920_443466-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T13:36:00+02:00,2026-09-07T13:36:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1917_443460-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Spydeberg torv,OST:Line:1_408,Askim-Spydeberg-Svikebøl,408,bus,OST:ServiceJourney:408_260325121471828_4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T14:02:00+02:00,2026-09-07T14:02:00+02:00,,0.0,0,Spydeberg torv,OST:Line:1_409,Askim-Spydeberg,409,bus,OST:ServiceJourney:409_260325121471820_4,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1918_673806-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1915_443457-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1920_443466-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:00+02:00,,0.0,0,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1917_443460-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Jarsbakken,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260428071187867_19,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Elvestad fv.120,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260428071369914_21,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:29:00+02:00,,0.0,0,Jarsbakken,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260428073547778_5,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2383_37663-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:15:00+02:00,,0.0,0,Måntrøen - Tynset,INN:Line:872,Alvdal - Måntrøen - Tynset,872,bus,INN:ServiceJourney:81350,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:00+02:00,,0.0,0,Bellingmo - Alvdal,INN:Line:877,Alvdal - Bellingmo - Alvdal,877,bus,INN:ServiceJourney:55923,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:45:00+02:00,,0.0,0,Bellingmo - Alvdal,INN:Line:877,Alvdal - Bellingmo - Alvdal,877,bus,INN:ServiceJourney:55924,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:316-LHM_465125-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:313-SUD_465123-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T12:19:00+02:00,2026-09-07T12:19:00+02:00,,0.0,0,Stavsjø - Tingnes,INN:Line:614,Brumunddal - Stavsjø,614,bus,INN:ServiceJourney:83041,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T12:39:00+02:00,2026-09-07T12:39:00+02:00,,0.0,0,Stensengdalen - Gaupen,INN:Line:619,Br.dal-Stenseng.-Gaupen-Br.dal,619,bus,INN:ServiceJourney:83123,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:03:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:315-SUD_444173-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T13:16:00+02:00,2026-09-07T13:16:00+02:00,,0.0,0,Rudshøgda - Moelv,INN:Line:615,Brumunddal-Rudshøgda-Moelv,615,bus,INN:ServiceJourney:83102,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T13:18:00+02:00,2026-09-07T13:18:00+02:00,,0.0,0,Brumund,INN:Line:636,Brumunddal-Brumund-Brumunddal,636,bus,INN:ServiceJourney:83293,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Furnesåsen,INN:Line:646,Hamar-Furnesåsen-Brumunddal,646,bus,INN:ServiceJourney:83326,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T13:23:00+02:00,2026-09-07T13:23:00+02:00,,0.0,0,Nybygda,INN:Line:635,Brumunddal-Nybygda-Brumunddal,635,bus,INN:ServiceJourney:83283,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:24:00+02:00,,0.0,0,Stensengdalen - Gaupen,INN:Line:619,Br.dal-Stenseng.-Gaupen-Br.dal,619,bus,INN:ServiceJourney:83125,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:00+02:00,,0.0,0,Ellevsæterhøgda - Næroset,INN:Line:634,Brumunddal-Arneberg-Brumunddal,634,bus,INN:ServiceJourney:83281,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58807,Hanestad stasjon,2026-09-07T12:16:00+02:00,2026-09-07T12:16:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2383_37663-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54349,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54309,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54310,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:e794c8ce-6e4a-4fd2-b148-3ae868a8aed9,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54310,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54311,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:29:00+02:00,2026-09-07T12:29:00+02:00,,0.0,0,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54350,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1018_442925-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Charlottenberg,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54583,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:39:00+02:00,2026-09-07T12:39:00+02:00,,0.0,0,Flisa - Hamar,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83644,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:39:00+02:00,2026-09-07T12:39:00+02:00,,0.0,0,Skarnes - Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82357,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:58:00+02:00,2026-09-07T12:58:00+02:00,,0.0,0,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54350,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:58:00+02:00,2026-09-07T12:58:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54311,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:58:00+02:00,2026-09-07T12:58:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54312,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T12:58:00+02:00,2026-09-07T12:58:00+02:00,,0.0,0,Karlstad-Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:e9543df4-7d92-4e69-aa6d-58fd16dc4d35,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54312,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54313,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T13:29:00+02:00,2026-09-07T13:29:00+02:00,,0.0,0,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54351,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Charlottenberg,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54584,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T13:36:00+02:00,2026-09-07T13:36:00+02:00,,0.0,0,Granli - Fiskegarden,INN:Line:748,Kongsvinger-Granli,748,bus,INN:ServiceJourney:76471,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T13:58:00+02:00,2026-09-07T13:58:00+02:00,,0.0,0,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54351,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T13:58:00+02:00,2026-09-07T13:58:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54313,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:29:00+02:00,,0.0,0,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54352,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:41:00+02:00,,0.0,0,Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:f2b2b57f-f7b6-4450-a850-86a4a67348f8,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:58:00+02:00,2026-09-07T14:58:00+02:00,,0.0,0,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54352,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:56:00+02:00,2026-09-07T15:56:00+02:00,,0.0,0,Karlstad-Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:93878a0f-ed9e-44b6-b2de-9fffb37a762b,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:57:00+02:00,2026-09-07T15:57:00+02:00,,0.0,0,Mo - Knapper - Sand,INN:Line:704,Sand - Mo -Skarnes/ Kongsv.,704,bus,INN:ServiceJourney:76533,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2383_37663-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Bestillingsrute - on demand only,INN:FlexibleLine:8230,Bestillingsrute Koppang - Soll,8230,taxi,INN:ServiceJourney:56219,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Rendalen - Tynset,INN:Line:180,Koppang - Rendalen - Tynset,180,bus,INN:ServiceJourney:54704,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53987,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Brenneriroa,INN:Line:804,Løten - Elverum - Hernes,804,bus,INN:ServiceJourney:86290,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54043,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
